% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.043398957e+02 +9.512989565e+01 +9.512989565e+01 +3.2129e+00 +1.5463e+00 -4.1631e+00
2 0 +4.156654376e+01 +3.235654376e+01 +3.235654376e+01 +3.5606e+00 +3.5868e+00 +1.4342e+00
3 0 +2.963500663e+01 +2.042500663e+01 +2.042500663e+01 -2.5967e+00 +2.1229e+00 +3.7060e+00
4 0 +1.807308699e+01 +8.863086992e+00 +8.863086992e+00 -3.9744e+00 +4.5759e+00 +4.2242e+00
13 0 +1.519403436e+01 +5.984034363e+00 +5.984034363e+00 +1.0219e-01 +4.7438e+00 +4.0514e+00
37 0 +1.460400881e+01 +5.394008815e+00 +5.394008815e+00 +4.3932e-01 +2.0139e+00 +4.9400e+00
43 0 +1.160597327e+01 +2.395973275e+00 +2.395973275e+00 +1.2663e+00 +4.8453e+00 +4.2617e+00
96 0 +7.954470129e+00 -1.255529871e+00 -1.255529871e+00 +4.4677e+00 +4.9538e+00 +4.2724e+00
528 0 +7.940887042e+00 -1.269112958e+00 -1.269112958e+00 +3.2473e+00 +4.7662e+00 +4.4551e+00
643 0 +6.606514892e+00 -2.603485108e+00 -2.603485108e+00 +4.4154e+00 +4.9092e+00 +4.4265e+00
831 0 +3.073793166e+00 -6.136206834e+00 -6.136206834e+00 +3.6034e+00 +4.8378e+00 +4.8836e+00
1253 0 +2.885893771e+00 -6.324106229e+00 -6.324106229e+00 +3.7913e+00 +4.8378e+00 +4.8836e+00
1665 0 +2.616520835e+00 -6.593479165e+00 -6.593479165e+00 +3.6389e+00 +4.9712e+00 +4.8836e+00
1741 0 +2.558694488e+00 -6.651305512e+00 -6.651305512e+00 +3.7373e+00 +4.9583e+00 +4.8836e+00
1909 0 +2.507197179e+00 -6.702802821e+00 -6.702802821e+00 +3.8716e+00 +4.9321e+00 +4.8836e+00
1960 0 +2.443979304e+00 -6.766020696e+00 -6.766020696e+00 +4.5132e+00 +4.7493e+00 +4.8836e+00
2038 0 +1.267509529e+00 -7.942490471e+00 -7.942490471e+00 +4.5907e+00 +6.4474e+00 +4.9142e+00
2711 0 +9.727114904e-01 -8.237288510e+00 -8.237288510e+00 +4.8855e+00 +6.4474e+00 +4.9142e+00
2984 0 +9.191632065e-01 -8.290836794e+00 -8.290836794e+00 +4.9390e+00 +6.4474e+00 +4.9142e+00
3160 0 +8.583138582e-01 -8.351686142e+00 -8.351686142e+00 +5.2128e+00 +6.4508e+00 +4.9142e+00
3385 0 +5.937956926e-01 -8.616204307e+00 -8.616204307e+00 +4.8853e+00 +6.4474e+00 +4.9521e+00
3387 0 +2.171412812e-01 -8.992858719e+00 -8.992858719e+00 +4.9142e+00 +4.9585e+00 +6.4475e+00
3389 0 +4.076633972e-02 -9.169233660e+00 -9.169233660e+00 +4.9592e+00 +5.5440e+00 +5.2660e+00
3450 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.1188e+00 +6.0457e+00 +5.1983e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.159145124e+02 +7.719045124e+02 +7.719045124e+02 -1.8246e+00 -3.5139e-01 +4.4390e+00
2 0 +9.837005730e+01 +7.543600573e+02 +7.543600573e+02 +2.6652e+00 -2.0109e+00 +3.6583e+00
3 0 +2.783673447e+01 +6.838267345e+02 +6.838267345e+02 -4.7691e+00 -3.4189e+00 -3.6932e+00
5 0 +9.995390434e+00 +6.659853904e+02 +6.659853904e+02 +4.9435e+00 -4.9969e+00 -4.0071e+00
60 0 +3.476788407e+00 +6.594667884e+02 +6.594667884e+02 +4.6778e+00 -4.7107e+00 -4.7760e+00
1054 0 +3.453653777e+00 +6.594436538e+02 +6.594436538e+02 +4.4676e+00 -4.9107e+00 -4.7361e+00
1318 0 +3.021495820e+00 +6.590114958e+02 +6.590114958e+02 +4.8626e+00 -4.9362e+00 -4.7318e+00
1414 0 +3.015912771e+00 +6.590059128e+02 +6.590059128e+02 +4.8546e+00 -4.9394e+00 -4.7321e+00
2110 0 +2.849344772e+00 +6.588393448e+02 +6.588393448e+02 +5.1532e+00 -4.9406e+00 -4.7338e+00
2913 0 +1.578308451e+00 +6.575683085e+02 +6.575683085e+02 +4.8524e+00 -4.9392e+00 -4.8761e+00
3577 0 +1.461708025e+00 +6.574517080e+02 +6.574517080e+02 +5.0125e+00 -4.9397e+00 -4.8729e+00
3848 0 +1.018676132e+00 +6.570086761e+02 +6.570086761e+02 +5.0030e+00 -4.9396e+00 -4.9172e+00
3850 0 +8.460264969e-01 +6.568360265e+02 +6.568360265e+02 +4.9901e+00 -4.9394e+00 -4.9355e+00
3854 0 +7.222936442e-01 +6.567122936e+02 +6.567122936e+02 +5.0125e+00 -4.9397e+00 -4.9469e+00
3913 0 +2.829641797e-01 +6.562729642e+02 +6.562729642e+02 +4.9079e+00 -4.9396e+00 -5.0947e+00
3918 0 +2.480842548e-01 +6.562380843e+02 +6.562380843e+02 +4.9428e+00 -4.9396e+00 -5.0208e+00
3983 0 +2.216832077e-01 +6.562116832e+02 +6.562116832e+02 +4.9692e+00 -4.9396e+00 -5.0356e+00
3985 0 +1.908467184e-01 +6.561808467e+02 +6.561808467e+02 +5.0059e+00 -4.9396e+00 -5.0060e+00
11302 0 +7.344393750e-02 +6.560634439e+02 +6.560634439e+02 +5.0547e+00 -4.9768e+00 -5.0015e+00
12367 0 +3.318210897e-02 +6.560231821e+02 +6.560231821e+02 +5.0525e+00 -4.9895e+00 -5.0016e+00
12442 0 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.0481e+00 -5.0150e+00 -5.0018e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.581219397e+01 +1.425221940e+02 +1.425221940e+02 -3.6319e+00 +4.8799e-01 +7.0895e-01
2 0 +3.909683634e+01 +1.058068363e+02 +1.058068363e+02 +1.8616e+00 +1.4672e+00 -3.8216e+00
5 0 +3.800606781e+01 +1.047160678e+02 +1.047160678e+02 -3.8412e+00 -1.5317e+00 -2.4120e+00
8 0 +2.814447862e+01 +9.485447862e+01 +9.485447862e+01 +3.3260e+00 -1.0920e+00 -4.2540e+00
9 0 +2.652475091e+01 +9.323475091e+01 +9.323475091e+01 +3.3140e+00 +3.0834e-02 -4.7698e+00
34 0 +1.366359542e+01 +8.037359542e+01 +8.037359542e+01 +3.6159e+00 -3.9709e+00 -4.8206e+00
285 0 +1.300499829e+01 +7.971499829e+01 +7.971499829e+01 -5.5131e-01 -4.5749e+00 -4.2788e+00
294 0 +8.866461696e+00 +7.557646170e+01 +7.557646170e+01 -3.7099e+00 -3.0790e+00 -4.8498e+00
427 0 +3.983189974e+00 +7.069318997e+01 +7.069318997e+01 -4.1271e+00 -4.2187e+00 -4.9360e+00
1023 0 +3.877847161e+00 +7.058784716e+01 +7.058784716e+01 -4.4116e+00 -4.5804e+00 -4.8037e+00
1111 0 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -1.0067e+01 -7.6872e+00 -5.3450e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.241465523e+01 +1.014084655e+03 +1.014084655e+03 +4.8450e+00 -2.2856e+00 -3.9859e-01
2 0 +5.634096868e+01 +9.980109687e+02 +9.980109687e+02 +2.9734e+00 -6.4349e-01 +1.5409e+00
10 0 +2.788772729e+01 +9.695577273e+02 +9.695577273e+02 +8.1499e-01 +1.7045e+00 +4.9129e+00
