% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.653729069e+01 -9.134627093e+02 -9.134627093e+02
2 0 +8.641216898e+01 -9.135878310e+02 -9.135878310e+02
6 0 +8.484230917e+01 -9.151576908e+02 -9.151576908e+02
502 0 +8.291193013e+01 -9.170880699e+02 -9.170880699e+02
506 0 +8.120383384e+01 -9.187961662e+02 -9.187961662e+02
537 0 +7.827654371e+01 -9.217234563e+02 -9.217234563e+02
553 0 +7.635282698e+01 -9.236471730e+02 -9.236471730e+02
605 0 +7.460279554e+01 -9.253972045e+02 -9.253972045e+02
629 0 +7.395059626e+01 -9.260494037e+02 -9.260494037e+02
756 0 +7.226671509e+01 -9.277332849e+02 -9.277332849e+02
763 0 +7.036644487e+01 -9.296335551e+02 -9.296335551e+02
1273 0 +6.855091824e+01 -9.314490818e+02 -9.314490818e+02
1298 0 +6.697289709e+01 -9.330271029e+02 -9.330271029e+02
1383 0 +6.527022087e+01 -9.347297791e+02 -9.347297791e+02
1884 0 +6.452040155e+01 -9.354795985e+02 -9.354795985e+02
1905 0 +6.178761889e+01 -9.382123811e+02 -9.382123811e+02
1972 0 +6.155401671e+01 -9.384459833e+02 -9.384459833e+02
2005 0 +5.938508586e+01 -9.406149141e+02 -9.406149141e+02
2227 0 +5.827402768e+01 -9.417259723e+02 -9.417259723e+02
2393 0 +5.726431051e+01 -9.427356895e+02 -9.427356895e+02
2449 0 +5.622362838e+01 -9.437763716e+02 -9.437763716e+02
2465 0 +5.435831313e+01 -9.456416869e+02 -9.456416869e+02
2995 0 +5.363388127e+01 -9.463661187e+02 -9.463661187e+02
3562 0 +5.235032539e+01 -9.476496746e+02 -9.476496746e+02
3689 0 +5.107120608e+01 -9.489287939e+02 -9.489287939e+02
4208 0 +4.893438961e+01 -9.510656104e+02 -9.510656104e+02
4234 0 +3.871554613e+01 -9.612844539e+02 -9.612844539e+02
4236 0 +3.105994357e+01 -9.689400564e+02 -9.689400564e+02
4256 0 +2.972359322e+01 -9.702764068e+02 -9.702764068e+02
4348 0 +2.658029323e+01 -9.734197068e+02 -9.734197068e+02
4396 0 +2.564550226e+01 -9.743544977e+02 -9.743544977e+02
4434 0 +2.488087381e+01 -9.751191262e+02 -9.751191262e+02
4467 0 +2.432293027e+01 -9.756770697e+02 -9.756770697e+02
4468 0 +2.390105996e+01 -9.760989400e+02 -9.760989400e+02
4530 0 +2.301193446e+01 -9.769880655e+02 -9.769880655e+02
4626 0 +2.288876331e+01 -9.771112367e+02 -9.771112367e+02
4812 0 +2.193234063e+01 -9.780676594e+02 -9.780676594e+02
