% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.102505189e+002 +3.102505189e+002 -1.518394811e+002 -1.518394811e+002 +1.2241e+000 +4.2580e+000 -1.5125e+000 -2.5563e+000 -1.0120e+000
2 +1.550179235e+002 +1.550179235e+002 -3.070720765e+002 -3.070720765e+002 -3.2824e+000 +1.1419e+000 -2.0216e+000 -1.3381e+000 +3.8976e+000
45 +8.360844975e+001 +8.360844975e+001 -3.784815502e+002 -3.784815502e+002 -1.6862e+000 +1.3365e+000 +8.1829e-001 -9.9342e-002 +9.0414e-001
125 +4.241472790e+001 +4.241472790e+001 -4.196752721e+002 -4.196752721e+002 -2.1700e+000 +2.3778e+000 +9.4896e-001 +7.1988e-001 +3.2609e+000
279 +1.980308463e+001 +1.980308463e+001 -4.422869154e+002 -4.422869154e+002 -3.1332e+000 +3.1341e+000 +1.6205e+000 +2.6943e-001 +1.9613e+000
639 +1.286790072e+001 +1.286790072e+001 -4.492220993e+002 -4.492220993e+002 -4.2305e+000 +3.0974e+000 +1.6383e+000 +2.5302e-001 +2.3359e+000
1487 +9.522059170e+000 +9.522059170e+000 -4.525679408e+002 -4.525679408e+002 -3.3842e+000 +3.1458e+000 +2.2180e+000 +3.4374e-001 +2.3607e+000
3595 +6.012353544e+000 +6.012353544e+000 -4.560776465e+002 -4.560776465e+002 -2.3412e+000 +2.9766e+000 +1.6240e+000 +7.6782e-001 +2.6907e+000
4693 +3.883995005e+000 +3.883995005e+000 -4.582060050e+002 -4.582060050e+002 -2.3746e+000 +3.1079e+000 +1.6175e+000 +7.2620e-001 +2.6904e+000
10096 +2.267393808e+000 +2.267393808e+000 -4.598226062e+002 -4.598226062e+002 -2.3389e+000 +2.3271e+000 +1.6204e+000 +7.2769e-001 +2.6607e+000
15243 +1.075022836e+000 +1.075022836e+000 -4.610149772e+002 -4.610149772e+002 -2.3407e+000 +2.2992e+000 +1.6281e+000 +7.2876e-001 +2.3046e+000
16484 +9.978972917e-001 +9.978972917e-001 -4.610921027e+002 -4.610921027e+002 -2.3406e+000 +2.2986e+000 +1.6200e+000 +7.2809e-001 +2.2997e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.574030644e+003 +2.574030644e+003 +2.651690644e+003 +2.651690644e+003 -1.1653e+000 -6.4651e-002 -3.8697e+000 +4.1055e+000 +3.6954e+000
