% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.201016415e+07 +4.201016415e+07 +4.201010921e+07 +4.201010921e+07 +2.4147e+00 -1.4058e+00 -2.4969e+00 -2.4803e+00 -1.2914e+00 -2.8930e+00 -4.2586e+00 -6.9028e-01 +4.0989e+00 +2.0401e+00 -2.1989e+00 -5.4048e-01 -4.4923e+00 +8.1464e-01 -4.2318e+00 +3.2370e+00 -1.8231e+00 -3.6851e+00 +2.0839e+00 +2.4916e+00 -2.8160e+00 -2.8268e+00 -8.6611e-01 +2.4538e+00 -3.8461e+00 +2.3778e+00 +4.5742e+00 -2.4232e-01 -1.5009e+00 +4.7653e+00 +2.2054e+00 +1.0048e-01 -2.0331e+00 -4.2804e+00 -8.4920e-01 +4.5396e+00 +4.9978e+00 +3.1218e+00 -7.1791e-01 -3.4632e+00
3 +3.696226978e+07 +3.696226978e+07 +3.696221484e+07 +3.696221484e+07 -2.0752e+00 -4.8894e+00 -1.8187e+00 +1.1408e+00 +8.1251e-01 -5.6405e-01 -1.0838e-01 +3.4986e+00 +4.8057e-01 -4.2954e+00 -4.7468e+00 -1.4268e+00 -1.6809e+00 -1.4731e+00 +3.2105e+00 +4.2528e+00 -4.3198e+00 +3.0399e-01 -7.1942e-02 -3.8877e+00 +4.8186e+00 -2.6411e+00 -1.6233e+00 -2.6335e+00 -3.5403e+00 -4.3725e+00 +3.0044e+00 +1.3364e+00 -3.1292e+00 +4.8614e+00 -1.4639e+00 +2.7443e+00 +3.8068e+00 -2.0630e-01 +4.0337e+00 -8.7053e-01 -2.2459e+00 +4.7507e+00 -8.8700e-01 -2.9599e+00
17 +1.828792747e+07 +1.828792747e+07 +1.828787253e+07 +1.828787253e+07 -4.8339e+00 +3.7358e-01 -8.2231e-01 -4.4399e+00 +5.2486e-01 +3.2590e-01 +1.5401e+00 +3.7775e+00 -2.0981e+00 +9.6172e-01 -4.9719e+00 +2.4684e+00 -6.9767e-01 -5.6388e-01 -2.1164e+00 +3.4113e+00 -2.3318e+00 -1.8409e+00 -4.9522e+00 +1.3982e+00 +3.3028e+00 -2.3883e-01 -3.6586e+00 -6.6094e-01 -3.6726e+00 -2.7707e+00 +2.2577e+00 +1.8740e+00 +3.0236e+00 +1.1064e+00 -4.4058e+00 -3.3151e+00 -4.9781e-01 +2.8376e+00 -2.7239e+00 -4.6790e+00 -4.9855e+00 +1.0655e+00 -3.9614e-01 -2.7167e+00
43 +1.547230229e+07 +1.547230229e+07 +1.547224735e+07 +1.547224735e+07 +1.0952e+00 +4.2394e+00 -1.2410e+00 +4.3050e+00 +3.9366e+00 +3.9619e+00 -3.8544e+00 +3.6213e+00 -4.4323e-01 -2.8435e+00 +2.1599e+00 +2.6932e+00 -1.7353e+00 +2.7813e+00 -1.1017e+00 -2.4766e+00 +1.5906e+00 -5.1385e-01 -1.4531e+00 +2.4317e+00 +2.3855e+00 -1.5439e+00 -4.9614e-01 -2.6274e-01 -2.3193e+00 +1.7261e-01 +2.3146e+00 +1.5097e+00 +4.5527e+00 +3.7197e+00 -3.5515e-01 +5.2838e-01 +4.0503e+00 -1.1155e+00 -4.3628e+00 -3.2502e+00 -1.7192e+00 -8.6998e-01 -1.3287e+00 -1.6999e+00
618 +8.591074967e+06 +8.591074967e+06 +8.591020027e+06 +8.591020027e+06 +1.2970e+00 +2.4715e+00 +3.2289e+00 +1.5411e+00 -1.0126e+00 +2.9278e+00 -5.6052e-01 -9.2670e-01 +3.4555e+00 -4.1818e-01 -1.4608e+00 +3.8467e+00 +4.0398e+00 +7.8174e-01 +7.8467e-01 -2.2204e+00 +1.1741e+00 -4.6213e+00 -7.6143e-01 +3.3767e+00 -4.3372e+00 +1.5890e+00 -1.6878e+00 +1.5475e-01 +3.9194e+00 +2.3110e+00 +3.0389e+00 -1.4851e-02 -1.9805e+00 +1.4647e+00 +6.0751e-01 +2.7070e+00 -3.9619e+00 -4.9429e+00 -4.0678e+00 -4.2196e+00 +2.2391e+00 -1.2877e-02 +3.1962e+00 +1.5182e+00
3020 +5.608173426e+06 +5.608173426e+06 +5.608118486e+06 +5.608118486e+06 -7.6696e-01 +3.2180e+00 -2.7583e+00 +3.6541e+00 -1.5959e+00 +4.5994e+00 -3.3276e+00 +3.9526e+00 +1.2651e+00 +3.8098e+00 -1.9137e+00 -1.3025e-01 -3.1452e+00 +4.8636e+00 -8.5396e-01 -4.6385e-01 +3.1034e+00 -2.7300e+00 +1.1654e+00 -1.8822e+00 -1.0695e+00 +4.3486e-01 -2.6648e-01 -5.0240e-01 -7.0460e-01 -9.7882e-01 +3.3239e+00 +3.0145e+00 +4.2715e+00 -1.3129e+00 +6.7520e-01 +2.8748e+00 -1.3311e-01 -4.7767e+00 +1.8133e+00 +3.1017e+00 -2.4852e+00 -9.2792e-01 -1.2160e+00 +5.3600e-01
10306 +2.976594993e+06 +2.976594993e+06 +2.976540053e+06 +2.976540053e+06 +1.8228e+00 +3.4255e+00 -4.2050e+00 +3.8124e+00 -3.4507e+00 +6.7931e-01 -1.7884e+00 +4.4916e+00 +1.2733e-02 -1.0836e+00 -2.3453e+00 +7.0893e-01 -3.3146e+00 +4.7494e+00 +2.7089e+00 +4.7786e-01 -2.3265e+00 +3.0238e-01 +2.2571e-01 +1.5945e+00 -3.9545e+00 -1.1004e+00 -3.6820e+00 +3.6065e+00 -9.5529e-01 +6.7897e-01 +3.0944e+00 +6.6249e-01 -3.5265e+00 +2.6270e-01 -4.2074e-01 +1.5073e+00 +2.3915e+00 +2.7317e+00 -3.9687e-02 +3.4985e-01 +5.6485e-01 -4.7915e-01 +4.7278e+00 -2.8446e+00
12371 +2.132760960e+06 +2.132760960e+06 +2.132706020e+06 +2.132706020e+06 -7.6696e-01 +3.2180e+00 -2.7583e+00 +3.6541e+00 -1.5959e+00 +4.5994e+00 -3.3276e+00 +3.9526e+00 +1.2651e+00 +3.8196e+00 -1.9137e+00 -1.3025e-01 -3.1452e+00 +4.8636e+00 -8.5396e-01 -4.6385e-01 +3.1034e+00 -2.7300e+00 +1.1654e+00 -1.8822e+00 -1.0695e+00 +4.3486e-01 -2.6648e-01 -5.0240e-01 -7.0460e-01 -9.7882e-01 +3.3913e+00 -9.1002e-01 -2.4741e+00 -4.1265e-02 +1.8891e-01 +2.1149e+00 -3.3661e+00 -2.8431e+00 -3.6931e+00 +6.3495e-01 +1.6340e+00 +3.0187e-01 -1.2160e+00 +5.3600e-01
34385 +1.410805793e+06 +1.410805793e+06 +1.410750853e+06 +1.410750853e+06 -7.6696e-01 +3.2180e+00 -2.7583e+00 +3.6541e+00 -1.5959e+00 +4.5994e+00 -3.3276e+00 +3.9526e+00 +1.2651e+00 +3.8098e+00 -1.9137e+00 -1.3025e-01 -3.1452e+00 +4.8636e+00 -8.5396e-01 -4.6385e-01 +3.1034e+00 -2.7300e+00 +1.1654e+00 -1.8822e+00 -3.6002e+00 -4.5924e+00 +8.5210e-02 -1.7131e-01 +1.5797e+00 +3.6326e+00 +6.9781e-01 +3.6933e+00 +3.1244e+00 -4.4376e+00 +3.7288e-01 +9.2525e-01 +6.6149e-01 -2.4694e+00 -2.0497e+00 -1.0254e+00 -4.6517e+00 -1.5542e+00 -2.4631e+00 +5.3600e-01
60408 +7.710278384e+05 +7.710278384e+05 +7.709728984e+05 +7.709728984e+05 -7.6696e-01 +3.2180e+00 -2.7583e+00 +3.6541e+00 -1.5959e+00 +4.5994e+00 -3.3276e+00 +2.9856e+00 -1.5169e+00 +2.2818e+00 -2.0870e-02 -1.6831e-01 -3.0880e+00 -3.2556e-01 -9.6158e-01 +2.9251e+00 +3.1661e+00 -3.2705e+00 -3.9919e-01 +2.2498e+00 -4.7600e+00 +1.5169e-01 -2.1988e+00 +3.3050e-01 +1.8431e+00 -2.4792e+00 +1.8284e+00 +5.9853e-01 -4.4814e+00 -4.4376e+00 +3.7288e-01 +9.2525e-01 +6.6149e-01 -2.9971e-01 -3.9687e-02 +3.4985e-01 -1.6654e+00 -4.6343e+00 -1.2160e+00 +5.3600e-01
