% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100520689e+07 +1.100528316e+07 +1.100528316e+07 -3.8087e+00 -6.3471e-01 -3.7051e+00 +2.5000e+00 -1.6902e+00
2 0 +8.517940975e+06 +8.518017245e+06 +8.518017245e+06 -4.7453e-01 +5.7634e-01 -1.6545e+00 -2.8928e-01 -1.2425e+00
3 0 +7.967544559e+06 +7.967620829e+06 +7.967620829e+06 +3.6926e+00 -1.4705e+00 -3.2127e+00 +3.4159e-01 +3.3812e+00
4 0 +2.750403267e+06 +2.750479537e+06 +2.750479537e+06 +2.5791e+00 +1.9960e+00 +4.2195e+00 -2.1870e+00 -1.4422e+00
5 0 +1.090367558e+06 +1.090443828e+06 +1.090443828e+06 -4.8035e+00 -3.1204e+00 -2.0724e+00 +2.6378e+00 +1.6369e+00
6 0 +4.641093586e+05 +4.641856286e+05 +4.641856286e+05 +2.6703e-01 -2.6049e+00 +4.5484e+00 +4.8338e+00 -1.9577e+00
15 0 +1.377500665e+05 +1.378263365e+05 +1.378263365e+05 +1.7706e+00 -3.1098e+00 +1.7632e+00 +4.1087e-01 +2.6047e+00
18 0 +2.723932973e+04 +2.731559973e+04 +2.731559973e+04 -4.4621e+00 -6.0507e-01 -6.5978e-01 -2.1475e+00 -4.5941e+00
36 0 +4.170604343e+03 +4.246874343e+03 +4.246874343e+03 -4.4409e+00 -4.0577e+00 -4.9885e-01 +3.1651e+00 +3.6499e-01
156 0 +4.383023390e+02 +5.145723390e+02 +5.145723390e+02 +2.8066e+00 -3.8061e+00 +3.5740e+00 +4.0718e+00 -3.0858e-02
258 0 +3.852762113e+02 +4.615462113e+02 +4.615462113e+02 -5.0448e-01 +1.6621e+00 +4.5891e+00 -4.4107e+00 -2.3135e+00
494 0 +4.277399423e+01 +1.190439942e+02 +1.190439942e+02 -3.5864e+00 -4.2920e+00 -1.3062e+00 +3.0027e+00 +1.9594e-01
