% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.886196107e+06 +5.886272377e+06 +5.886272377e+06
2 0 +3.733697231e+06 +3.733773501e+06 +3.733773501e+06
4 0 +4.245438996e+05 +4.246201696e+05 +4.246201696e+05
6 0 +1.240654529e+04 +1.248281529e+04 +1.248281529e+04
15 0 +5.261760109e+02 +6.024460109e+02 +6.024460109e+02
124 0 +4.958016837e+02 +5.720716837e+02 +5.720716837e+02
276 0 +4.426478426e+02 +5.189178426e+02 +5.189178426e+02
751 0 +4.203338533e+02 +4.966038533e+02 +4.966038533e+02
845 0 +4.145912696e+02 +4.908612696e+02 +4.908612696e+02
3785 0 +3.611917232e+02 +4.374617232e+02 +4.374617232e+02
6426 0 +3.387053284e+02 +4.149753284e+02 +4.149753284e+02
9025 0 +3.310291934e+02 +4.072991934e+02 +4.072991934e+02
14486 0 +2.987126887e+02 +3.749826887e+02 +3.749826887e+02
16587 0 +2.949817251e+02 +3.712517251e+02 +3.712517251e+02
18866 0 +2.840163568e+02 +3.602863568e+02 +3.602863568e+02
19091 0 +2.804663038e+02 +3.567363038e+02 +3.567363038e+02
22552 0 +2.750215511e+02 +3.512915511e+02 +3.512915511e+02
23491 0 +2.528970562e+02 +3.291670562e+02 +3.291670562e+02
24844 0 +2.406216566e+02 +3.168916566e+02 +3.168916566e+02
24851 0 +2.389794494e+02 +3.152494494e+02 +3.152494494e+02
25535 0 +2.296952304e+02 +3.059652304e+02 +3.059652304e+02
25753 0 +2.286107821e+02 +3.048807821e+02 +3.048807821e+02
27836 0 +2.237355978e+02 +3.000055978e+02 +3.000055978e+02
30775 0 +2.115643902e+02 +2.878343902e+02 +2.878343902e+02
32239 0 +1.882457827e+02 +2.645157827e+02 +2.645157827e+02
32564 0 +1.823738337e+02 +2.586438337e+02 +2.586438337e+02
32964 0 +1.806413248e+02 +2.569113248e+02 +2.569113248e+02
45267 0 +1.777851775e+02 +2.540551775e+02 +2.540551775e+02
51486 0 +1.612777945e+02 +2.375477945e+02 +2.375477945e+02
52153 0 +1.553791530e+02 +2.316491530e+02 +2.316491530e+02
52179 0 +1.546713340e+02 +2.309413340e+02 +2.309413340e+02
53641 0 +1.513544620e+02 +2.276244620e+02 +2.276244620e+02
59342 0 +1.478991523e+02 +2.241691523e+02 +2.241691523e+02
60353 0 +1.442802125e+02 +2.205502125e+02 +2.205502125e+02
64100 0 +1.412345491e+02 +2.175045491e+02 +2.175045491e+02
70416 0 +1.380023018e+02 +2.142723018e+02 +2.142723018e+02
77065 0 +1.347420398e+02 +2.110120398e+02 +2.110120398e+02
78627 0 +1.316273002e+02 +2.078973002e+02 +2.078973002e+02
82093 0 +1.287583762e+02 +2.050283762e+02 +2.050283762e+02
82226 0 +1.257687514e+02 +2.020387514e+02 +2.020387514e+02
86274 0 +1.213522834e+02 +1.976222834e+02 +1.976222834e+02
86573 0 +1.191621614e+02 +1.954321614e+02 +1.954321614e+02
86912 0 +1.174146321e+02 +1.936846321e+02 +1.936846321e+02
103970 0 +1.141211338e+02 +1.903911338e+02 +1.903911338e+02
105607 0 +1.106772176e+02 +1.869472176e+02 +1.869472176e+02
105773 0 +1.096417919e+02 +1.859117919e+02 +1.859117919e+02
114713 0 +1.069206463e+02 +1.831906463e+02 +1.831906463e+02
114811 0 +1.020705272e+02 +1.783405272e+02 +1.783405272e+02
114962 0 +9.806494261e+01 +1.743349426e+02 +1.743349426e+02
115537 0 +8.761241019e+01 +1.638824102e+02 +1.638824102e+02
120641 0 +8.699235785e+01 +1.632623578e+02 +1.632623578e+02
123633 0 +8.508383715e+01 +1.613538372e+02 +1.613538372e+02
128203 0 +8.269804946e+01 +1.589680495e+02 +1.589680495e+02
130635 0 +8.106125594e+01 +1.573312559e+02 +1.573312559e+02
135265 0 +7.942439398e+01 +1.556943940e+02 +1.556943940e+02
137372 0 +7.752323630e+01 +1.537932363e+02 +1.537932363e+02
139459 0 +7.573892797e+01 +1.520089280e+02 +1.520089280e+02
141057 0 +7.413001682e+01 +1.504000168e+02 +1.504000168e+02
144737 0 +7.218661189e+01 +1.484566119e+02 +1.484566119e+02
148355 0 +7.078088997e+01 +1.470508900e+02 +1.470508900e+02
151670 0 +6.917073395e+01 +1.454407339e+02 +1.454407339e+02
157488 0 +6.736586135e+01 +1.436358613e+02 +1.436358613e+02
166828 0 +6.580609302e+01 +1.420760930e+02 +1.420760930e+02
170695 0 +6.450178864e+01 +1.407717886e+02 +1.407717886e+02
176196 0 +6.268198283e+01 +1.389519828e+02 +1.389519828e+02
177281 0 +6.062182528e+01 +1.368918253e+02 +1.368918253e+02
182383 0 +6.024598290e+01 +1.365159829e+02 +1.365159829e+02
189165 0 +5.883328400e+01 +1.351032840e+02 +1.351032840e+02
200822 0 +5.750261614e+01 +1.337726161e+02 +1.337726161e+02
202099 0 +5.615776843e+01 +1.324277684e+02 +1.324277684e+02
202716 0 +5.470434880e+01 +1.309743488e+02 +1.309743488e+02
204915 0 +5.354972266e+01 +1.298197227e+02 +1.298197227e+02
206636 0 +5.240413649e+01 +1.286741365e+02 +1.286741365e+02
208055 0 +5.049667479e+01 +1.267666748e+02 +1.267666748e+02
214130 0 +5.004455998e+01 +1.263145600e+02 +1.263145600e+02
216801 0 +4.891231391e+01 +1.251823139e+02 +1.251823139e+02
218409 0 +4.714457240e+01 +1.234145724e+02 +1.234145724e+02
218453 0 +4.647651375e+01 +1.227465138e+02 +1.227465138e+02
218870 0 +4.439444894e+01 +1.206644489e+02 +1.206644489e+02
220072 0 +4.362956868e+01 +1.198995687e+02 +1.198995687e+02
220879 0 +4.188965328e+01 +1.181596533e+02 +1.181596533e+02
221223 0 +4.157161847e+01 +1.178416185e+02 +1.178416185e+02
