% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.126647179e+03 +1.126647179e+03 +1.156617179e+03 +1.156617179e+03 -4.8388e+00 -1.0858e+00 -8.0837e-01
4 +9.657385176e+02 +9.657385176e+02 +9.957085176e+02 +9.957085176e+02 -3.2977e+00 +2.0387e+00 -8.1957e-01
6 +4.843290868e+02 +4.843290868e+02 +5.142990868e+02 +5.142990868e+02 +4.2900e+00 -3.4442e+00 -4.7942e-01
36 +2.412852556e+02 +2.412852556e+02 +2.712552556e+02 +2.712552556e+02 +1.0947e+00 +4.8949e-01 -4.9290e+00
44 +1.199855461e+02 +1.199855461e+02 +1.499555461e+02 +1.499555461e+02 +2.5488e+00 -3.5712e+00 -2.2450e+00
316 +7.279679564e+01 +7.279679564e+01 +1.027667956e+02 +1.027667956e+02 +1.0492e+00 -1.8381e+00 -4.0342e+00
380 +5.150796991e+01 +5.150796991e+01 +8.147796991e+01 +8.147796991e+01 +1.3298e+00 -1.8553e+00 -3.2815e+00
863 +2.520636130e+01 +2.520636130e+01 +5.517636130e+01 +5.517636130e+01 +6.5046e-01 -1.3343e+00 -3.7879e+00
4055 +1.985459608e+01 +1.985459608e+01 +4.982459608e+01 +4.982459608e+01 +6.4201e-01 -1.3595e+00 -3.8196e+00
4177 +5.541363122e+00 +5.541363122e+00 +3.551136312e+01 +3.551136312e+01 +9.6118e-01 -1.8101e+00 -3.5963e+00
14592 +3.442183388e+00 +3.442183388e+00 +3.341218339e+01 +3.341218339e+01 +9.6088e-01 -1.8005e+00 -3.5518e+00
18211 +1.970335739e+00 +1.970335739e+00 +3.194033574e+01 +3.194033574e+01 +1.0648e+00 -1.9736e+00 -3.4147e+00
18922 +6.926187124e-01 +6.926187124e-01 +3.066261871e+01 +3.066261871e+01 +9.6022e-01 -1.8298e+00 -3.5450e+00
28211 +5.912345426e-01 +5.912345426e-01 +3.056123454e+01 +3.056123454e+01 +9.6088e-01 -1.8368e+00 -3.5450e+00
34274 +3.816710985e-01 +3.816710985e-01 +3.035167110e+01 +3.035167110e+01 +9.8976e-01 -1.8748e+00 -3.5088e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.847523978e+02 +8.847523978e+02 +8.330423978e+02 +8.330423978e+02 -4.4296e+00 +2.4278e+00 -1.5904e+00
6 +6.309137844e+02 +6.309137844e+02 +5.792037844e+02 +5.792037844e+02 -4.7328e+00 +4.3772e+00 -4.6428e+00
13 +1.945331505e+02 +1.945331505e+02 +1.428231505e+02 +1.428231505e+02 +1.5216e+00 +4.4909e+00 -3.7868e+00
81 +8.850278772e+01 +8.850278772e+01 +3.679278772e+01 +3.679278772e+01 -5.7082e-01 +4.9023e+00 -3.8709e+00
99 +6.095789928e+01 +6.095789928e+01 +9.247899283e+00 +9.247899283e+00 +4.0420e+00 +2.2223e+00 -2.9399e+00
1831 +2.932052896e+01 +2.932052896e+01 -2.238947104e+01 -2.238947104e+01 +1.8598e+00 +3.4629e+00 -3.3043e+00
3258 +2.375777968e+01 +2.375777968e+01 -2.795222032e+01 -2.795222032e+01 +2.3856e+00 +3.3423e+00 -3.4790e+00
7752 +1.107206352e+01 +1.107206352e+01 -4.063793648e+01 -4.063793648e+01 +1.8598e+00 +3.4629e+00 -3.4893e+00
8668 +5.328944316e+00 +5.328944316e+00 -4.638105568e+01 -4.638105568e+01 +2.7826e+00 +3.0485e+00 -3.3140e+00
13231 +3.210018680e+00 +3.210018680e+00 -4.849998132e+01 -4.849998132e+01 +2.7820e+00 +3.0485e+00 -3.3541e+00
13849 +2.451477669e+00 +2.451477669e+00 -4.925852233e+01 -4.925852233e+01 +3.1254e+00 +2.9053e+00 -3.3107e+00
22604 +1.386230373e+00 +1.386230373e+00 -5.032376963e+01 -5.032376963e+01 +1.8825e+00 +3.4629e+00 -3.4448e+00
23278 +6.680126140e-01 +6.680126140e-01 -5.104198739e+01 -5.104198739e+01 +2.3767e+00 +3.2376e+00 -3.3859e+00
33436 +4.558299456e-01 +4.558299456e-01 -5.125417005e+01 -5.125417005e+01 +2.3695e+00 +3.2391e+00 -3.3897e+00
34529 +3.936272344e-01 +3.936272344e-01 -5.131637277e+01 -5.131637277e+01 +2.3695e+00 +3.2391e+00 -3.3894e+00
43336 +1.412746739e-01 +1.412746739e-01 -5.156872533e+01 -5.156872533e+01 +2.3695e+00 +3.2391e+00 -3.3878e+00
59061 +8.964270579e-02 +8.964270579e-02 -5.162035729e+01 -5.162035729e+01 +2.3847e+00 +3.2323e+00 -3.3863e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.372227766e+03 +2.372227766e+03 +2.092277766e+03 +2.092277766e+03 +2.5349e+00 +1.5656e+00 -1.0530e+00
3 +8.005859630e+02 +8.005859630e+02 +5.206359630e+02 +5.206359630e+02 +6.5298e-01 -4.1361e+00 -4.0569e-01
17 +4.796213213e+02 +4.796213213e+02 +1.996713213e+02 +1.996713213e+02 -2.0457e-01 -2.8160e+00 +3.4632e+00
33 +2.389422994e+02 +2.389422994e+02 -4.100770065e+01 -4.100770065e+01 -3.7350e+00 -3.6769e+00 +2.3596e+00
37 +1.218715068e+02 +1.218715068e+02 -1.580784932e+02 -1.580784932e+02 -3.8404e+00 -3.2133e+00 +3.6183e+00
140 +9.509904924e+01 +9.509904924e+01 -1.848509508e+02 -1.848509508e+02 -3.1100e+00 -4.5346e+00 +2.1160e+00
453 +4.412296479e+01 +4.412296479e+01 -2.358270352e+02 -2.358270352e+02 -4.0982e+00 -3.8601e+00 +3.5435e+00
748 +3.420259372e+01 +3.420259372e+01 -2.457474063e+02 -2.457474063e+02 -2.9792e+00 -4.4604e+00 +2.8418e+00
1400 +1.497668205e+01 +1.497668205e+01 -2.649733179e+02 -2.649733179e+02 -4.2440e+00 -3.3714e+00 +4.0369e+00
11220 +8.711618280e+00 +8.711618280e+00 -2.712383817e+02 -2.712383817e+02 -3.4758e+00 -4.0504e+00 +3.2097e+00
11299 +5.856276503e+00 +5.856276503e+00 -2.740937235e+02 -2.740937235e+02 -3.5404e+00 -4.0501e+00 +3.1396e+00
12875 +1.052882259e+00 +1.052882259e+00 -2.788971177e+02 -2.788971177e+02 -3.6731e+00 -3.9210e+00 +3.3235e+00
16332 +9.833711160e-01 +9.833711160e-01 -2.789666289e+02 -2.789666289e+02 -3.5766e+00 -4.0037e+00 +3.2269e+00
30098 +3.688058849e-01 +3.688058849e-01 -2.795811941e+02 -2.795811941e+02 -3.7042e+00 -3.8818e+00 +3.3711e+00
48557 +1.052261932e-01 +1.052261932e-01 -2.798447738e+02 -2.798447738e+02 -3.6100e+00 -3.9678e+00 +3.2666e+00
57166 +8.283342939e-02 +8.283342939e-02 -2.798671666e+02 -2.798671666e+02 -3.6035e+00 -3.9728e+00 +3.2610e+00
66994 +5.153760492e-02 +5.153760492e-02 -2.798984624e+02 -2.798984624e+02 -3.6630e+00 -3.9197e+00 +3.3245e+00
67596 +3.896029022e-02 +3.896029022e-02 -2.799110397e+02 -2.799110397e+02 -3.6603e+00 -3.9223e+00 +3.3212e+00
96286 +2.429962316e-02 +2.429962316e-02 -2.799257004e+02 -2.799257004e+02 -3.6625e+00 -3.9201e+00 +3.3238e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.265597714e+02 +8.265597714e+02 +1.758549771e+03 +1.758549771e+03 +7.5727e-01 -4.5040e+00 -2.4174e+00
7 +5.144183687e+02 +5.144183687e+02 +1.446408369e+03 +1.446408369e+03 +4.0821e+00 +4.9492e+00 -1.2757e+00
9 +3.833027816e+02 +3.833027816e+02 +1.315292782e+03 +1.315292782e+03 +1.1469e+00 +3.8190e+00 +2.1165e+00
24 +2.338066756e+02 +2.338066756e+02 +1.165796676e+03 +1.165796676e+03 -7.9922e-01 -3.3721e+00 +3.2015e+00
76 +4.368304605e+01 +4.368304605e+01 +9.756730460e+02 +9.756730460e+02 +9.3978e-01 +6.4377e-02 +2.7779e+00
1149 +2.502096875e+01 +2.502096875e+01 +9.570109687e+02 +9.570109687e+02 +1.0341e+00 +1.5701e-01 +3.3481e+00
5822 +3.158701204e+00 +3.158701204e+00 +9.351487012e+02 +9.351487012e+02 +1.2112e+00 +5.6400e-01 +3.0046e+00
15356 +1.469532397e+00 +1.469532397e+00 +9.334595324e+02 +9.334595324e+02 +1.2115e+00 +5.8536e-01 +3.0067e+00
19941 +7.856097914e-01 +7.856097914e-01 +9.327756098e+02 +9.327756098e+02 +1.3811e+00 +9.8183e-01 +2.8939e+00
29295 +5.080167911e-01 +5.080167911e-01 +9.324980168e+02 +9.324980168e+02 +1.3659e+00 +9.4620e-01 +2.9161e+00
43936 +2.128228068e-01 +2.128228068e-01 +9.322028228e+02 +9.322028228e+02 +1.3093e+00 +8.1631e-01 +2.9504e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.241837939e+03 +1.241837939e+03 +1.355147939e+03 +1.355147939e+03 +1.8357e-01 -2.8270e+00 -2.4170e+00
5 +8.827841353e+02 +8.827841353e+02 +9.960941353e+02 +9.960941353e+02 -2.4019e+00 +2.0610e-01 +2.8225e+00
6 +4.401989618e+02 +4.401989618e+02 +5.535089618e+02 +5.535089618e+02 -2.3522e-02 +4.7468e-01 +3.0063e+00
10 +3.217225884e+02 +3.217225884e+02 +4.350325884e+02 +4.350325884e+02 +2.9664e+00 +4.0278e-01 -2.1391e-02
26 +2.435942365e+02 +2.435942365e+02 +3.569042365e+02 +3.569042365e+02 +1.2134e+00 +1.6527e+00 +4.2118e+00
68 +6.977425888e+01 +6.977425888e+01 +1.830842589e+02 +1.830842589e+02 +1.9951e+00 +1.9603e+00 +1.4045e+00
236 +4.980551275e+01 +4.980551275e+01 +1.631155127e+02 +1.631155127e+02 +1.9406e+00 +3.9864e+00 +2.1966e-01
855 +2.944484713e+01 +2.944484713e+01 +1.427548471e+02 +1.427548471e+02 +1.9611e+00 +2.5818e+00 +1.1956e+00
5096 +1.220856797e+01 +1.220856797e+01 +1.255185680e+02 +1.255185680e+02 +2.2238e+00 +3.3888e+00 +2.1674e-01
6813 +9.630597590e+00 +9.630597590e+00 +1.229405976e+02 +1.229405976e+02 +2.2043e+00 +3.4086e+00 +2.1674e-01
9461 +4.267680618e+00 +4.267680618e+00 +1.175776806e+02 +1.175776806e+02 +2.1040e+00 +3.0010e+00 +7.4500e-01
15656 +1.968212662e+00 +1.968212662e+00 +1.152782127e+02 +1.152782127e+02 +2.1434e+00 +3.1359e+00 +5.7643e-01
17485 +1.175796919e+00 +1.175796919e+00 +1.144857969e+02 +1.144857969e+02 +2.1447e+00 +3.2926e+00 +4.3846e-01
21340 +2.964512948e-01 +2.964512948e-01 +1.136064513e+02 +1.136064513e+02 +2.1333e+00 +3.1265e+00 +6.1182e-01
30982 +2.132554711e-01 +2.132554711e-01 +1.135232555e+02 +1.135232555e+02 +2.1333e+00 +3.1427e+00 +5.9475e-01
35192 +1.436172475e-01 +1.436172475e-01 +1.134536172e+02 +1.134536172e+02 +2.1379e+00 +3.2144e+00 +5.1715e-01
39008 +8.181142007e-02 +8.181142007e-02 +1.133918114e+02 +1.133918114e+02 +2.1345e+00 +3.1593e+00 +5.7567e-01
46335 +3.786329723e-02 +3.786329723e-02 +1.133478633e+02 +1.133478633e+02 +2.1346e+00 +3.1580e+00 +5.7655e-01
55195 +1.257085919e-02 +1.257085919e-02 +1.133225709e+02 +1.133225709e+02 +2.1345e+00 +3.1552e+00 +5.7922e-01
75243 +9.278564655e-03 +9.278564655e-03 +1.133192786e+02 +1.133192786e+02 +2.1339e+00 +3.1417e+00 +5.9343e-01
% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
