% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.851743653e+02 +4.851743653e+02 +5.646543653e+02 +5.646543653e+02 +1.0851e+00 -7.1688e-02 -9.1118e-01 -3.1049e+00 -8.5852e-01 -2.3277e+00 +1.1447e+00 -4.2643e-01 -1.1662e+00 -2.6910e+00 +4.5304e+00 +2.9772e+00 +1.4747e+00 -1.3298e+00 +2.7251e+00 -1.1202e+00 -4.4312e+00 -2.9926e+00 -3.5791e+00 -2.8255e+00 -2.6211e+00 +4.0756e+00 +1.4991e+00 +1.7588e+00 +3.4344e+00 -4.4889e+00 -3.0573e-01 -4.4381e+00 +4.7951e+00 -4.2670e+00 +4.4935e+00 -8.1672e-01 -2.1505e-01 +3.1307e+00 -2.9967e+00 -2.6167e+00 +3.8027e+00 -1.6440e+00 +2.8607e+00 +3.9557e+00
5 +3.930085197e+02 +3.930085197e+02 +4.724885197e+02 +4.724885197e+02 +3.7274e+00 +3.1953e+00 -2.3833e+00 +2.5171e+00 -1.0977e+00 +4.1043e+00 +2.7559e+00 -3.9914e+00 -2.5704e+00 -4.6381e-01 +2.2861e+00 -3.3015e+00 -1.5051e+00 +4.0548e-01 -8.1663e-01 +2.4502e+00 +2.0988e+00 -3.2550e+00 -3.3055e+00 -3.3432e+00 -2.3120e+00 -7.9663e-01 +4.7803e+00 -2.3300e+00 +6.8523e-01 -3.6168e+00 -1.6006e+00 +3.1681e+00 +3.1969e+00 +8.3560e-01 +2.2471e+00 +1.6637e+00 +3.2481e+00 +4.1097e+00 +1.7889e+00 -3.7477e+00 -7.1615e-01 +4.1484e+00 +1.8901e+00 +1.7373e+00
5772 +2.423533819e+02 +2.423533819e+02 +3.218333819e+02 +3.218333819e+02 +2.3943e+00 -8.1231e-01 -3.0989e-01 +1.1201e+00 -1.1755e+00 +4.5898e-01 -1.8765e+00 -1.4155e+00 -3.3364e-01 -4.1095e+00 +1.3263e+00 -3.7879e-01 -2.1822e+00 -4.7496e+00 +1.7492e+00 +2.3402e+00 -1.9800e+00 -4.2651e+00 +3.4413e+00 +2.7960e+00 -3.7559e+00 +6.3032e-01 -4.7972e-01 -3.8362e+00 +1.5732e+00 -3.2812e+00 -1.3642e-01 -1.1080e+00 -1.7925e+00 +3.5002e+00 +1.0821e+00 -4.3806e+00 +2.5133e+00 -2.2085e+00 -2.7018e+00 +1.9610e+00 +1.4353e+00 +1.0814e-01 -4.5603e+00 -1.5749e+00
20211 +1.578794248e+02 +1.578794248e+02 +2.373594248e+02 +2.373594248e+02 +2.2452e+00 -7.2671e-01 -1.1425e-01 -9.7687e-01 -1.0363e+00 +1.6764e-01 +1.8835e+00 -4.8518e-01 -3.2897e+00 -3.5286e+00 -3.0145e+00 +5.5786e-01 +1.2248e+00 +2.7411e-01 +4.4626e+00 +2.6862e+00 -2.2270e+00 -4.7243e+00 +1.7876e+00 -1.8098e-01 +2.5304e+00 +3.3344e+00 -1.3989e+00 +1.5344e+00 +1.1855e+00 -1.6758e+00 -4.1497e+00 -2.7707e+00 +2.7204e+00 +4.9928e+00 -1.0804e+00 +2.9429e+00 +3.5475e+00 +2.4182e+00 -1.2939e+00 +2.7218e+00 +3.4642e+00 +3.2011e+00 +8.6139e-01 -1.2964e+00
33395 +9.935023628e+01 +9.935023628e+01 +1.788302363e+02 +1.788302363e+02 -5.3472e-01 -1.3029e+00 +3.6000e-01 +4.0281e+00 -3.5200e+00 -1.7481e+00 +3.0536e+00 +8.9369e-01 +3.3005e-01 -3.2105e+00 -2.4023e+00 +5.5786e-01 +1.2297e+00 +2.7411e-01 +4.4626e+00 +2.6862e+00 -2.2270e+00 -4.7243e+00 +1.7778e+00 -1.8098e-01 +1.1924e+00 +2.5707e+00 +7.1985e-01 -1.2036e+00 -5.6388e-02 -4.1155e-01 +3.5550e+00 +3.8794e+00 +2.9377e+00 +4.6742e+00 -2.7290e+00 +2.6650e-01 -5.1754e-01 +4.2160e+00 +2.0217e+00 +2.8617e+00 -8.3087e-01 +3.1164e-02 -1.9684e+00 -2.4280e-01
51339 +5.816390237e+01 +5.816390237e+01 +1.376439024e+02 +1.376439024e+02 +2.2452e+00 -7.2671e-01 -1.1425e-01 -9.7702e-01 -1.0363e+00 +1.6764e-01 +1.8835e+00 -4.8518e-01 -3.2897e+00 -3.5289e+00 -3.0145e+00 +4.8138e-01 +1.2248e+00 +2.7411e-01 +4.4626e+00 +2.6862e+00 -2.2270e+00 -4.7243e+00 +1.7778e+00 -1.8159e-01 +2.5304e+00 +3.3344e+00 -6.9738e-01 -7.7704e-01 +2.1060e+00 -1.5189e+00 +1.9657e+00 +3.6897e+00 +1.5683e+00 +3.6494e+00 -9.4713e-01 -3.1724e-01 -1.1991e+00 +3.5477e-01 -1.5966e+00 +2.7218e+00 +3.4642e+00 +3.2011e+00 +8.6139e-01 -1.2964e+00
63976 +3.867835973e+01 +3.867835973e+01 +1.181583597e+02 +1.181583597e+02 +1.8525e+00 -1.3656e+00 +9.4980e-01 +2.5411e+00 -1.7761e+00 +3.2699e+00 -6.2150e-01 +2.4926e-01 -6.0958e-01 -3.8351e+00 -4.3790e+00 +2.0314e+00 +1.2515e+00 +2.7411e-01 +4.4626e+00 +3.6265e+00 -1.0989e+00 -2.6418e+00 +6.9793e-01 +2.1052e+00 -2.0237e-01 +2.9324e+00 +1.4245e+00 -2.0092e-01 +2.4444e+00 -9.7975e-01 +1.2698e+00 +1.4823e+00 +1.1702e+00 +2.6419e+00 +7.0280e-01 -1.8422e+00 -2.0504e-01 +1.7396e+00 +1.6853e-02 +1.7026e+00 +2.0070e+00 +4.7240e+00 +1.2080e+00 -1.5953e+00
81925 +2.460946641e+01 +2.460946641e+01 +1.040894664e+02 +1.040894664e+02 -1.5848e-01 -1.3035e+00 -1.3542e+00 +1.5865e+00 -3.1894e+00 +1.3599e+00 -3.1189e-01 -4.0882e-01 -6.0958e-01 -4.1476e+00 -4.3790e+00 +2.0314e+00 +1.2515e+00 +2.7411e-01 +4.4626e+00 +2.6862e+00 -1.7045e+00 -3.0083e+00 +1.6574e+00 +6.5711e-01 -1.9749e-01 +3.7906e+00 +2.5710e+00 -1.8708e+00 -2.5404e-01 -1.1285e+00 +3.5679e+00 +1.3907e+00 +1.5572e+00 +4.8490e+00 +8.9882e-01 -1.6822e+00 +3.1522e-01 +2.8488e+00 -5.4330e-01 +1.9684e+00 +1.5611e+00 +4.3962e+00 +1.5540e+00 -1.3178e+00
106946 +1.495852621e+01 +1.495852621e+01 +9.443852621e+01 +9.443852621e+01 -5.3005e-01 -9.3811e-01 -1.6339e+00 +2.0003e+00 -3.2248e+00 +1.4382e+00 -6.2150e-01 +2.4929e-01 -1.4016e+00 -4.1476e+00 -4.3790e+00 +2.0314e+00 +1.2515e+00 +2.7411e-01 +4.4626e+00 +2.2437e+00 -2.3677e-01 -3.0083e+00 +2.1549e+00 +2.1052e+00 -2.0237e-01 +2.9324e+00 +1.4245e+00 -2.0092e-01 +9.0940e-01 -1.5317e+00 +2.9644e+00 +2.3092e+00 +1.9604e+00 +4.2410e+00 -7.2098e-01 -1.5427e+00 +1.3624e+00 +1.7306e+00 -1.0544e+00 +2.3052e+00 +1.6600e+00 +2.7516e+00 +1.2399e+00 +3.0208e-01
130036 +9.063073810e+00 +9.063073810e+00 +8.854307381e+01 +8.854307381e+01 -1.6337e-01 -1.3035e+00 -1.3542e+00 +1.1654e+00 -3.2248e+00 +1.4187e+00 -6.2150e-01 +2.4927e-01 -1.3821e+00 -2.7607e+00 -3.2042e+00 +1.8079e+00 +1.2248e+00 +2.7411e-01 +3.8376e+00 +2.7253e+00 -2.3677e-01 -4.1021e+00 +2.1549e+00 +2.1052e+00 -2.0237e-01 +2.9324e+00 +1.4245e+00 -7.7704e-01 +1.4032e+00 -1.5317e+00 +2.2610e+00 +3.2249e+00 +1.9604e+00 +4.1009e+00 -1.2732e+00 -9.8444e-01 +2.7412e-01 +1.7306e+00 -1.0544e+00 +2.3052e+00 +6.6341e-01 +4.1712e+00 +9.6682e-02 -1.3178e+00
150097 +6.115199200e+00 +6.115199200e+00 +8.559519920e+01 +8.559519920e+01 -1.6337e-01 -1.3035e+00 -1.3542e+00 +1.5865e+00 -3.1894e+00 +5.2486e-01 -3.1189e-01 +1.0060e-02 -1.2458e+00 -2.6826e+00 -3.2042e+00 +1.8079e+00 +1.2515e+00 +2.7411e-01 +4.4626e+00 +2.6862e+00 -2.3646e-01 -2.8521e+00 +2.1549e+00 +1.3174e+00 -2.0237e-01 +3.5191e+00 +1.7184e+00 -1.3614e+00 +1.4032e+00 -1.5317e+00 +2.2610e+00 +3.2249e+00 +1.6959e+00 +4.1597e+00 -8.7731e-01 -1.0880e+00 +3.4798e-01 +1.7396e+00 -1.0531e+00 +2.3101e+00 +1.5907e+00 +3.8847e+00 +8.3907e-01 -7.0416e-01
160518 +3.748175514e+00 +3.748175514e+00 +8.322817551e+01 +8.322817551e+01 -1.6337e-01 -1.3035e+00 -1.3542e+00 +2.0003e+00 -3.1467e+00 +1.8823e-01 -6.2150e-01 +2.4927e-01 -1.4016e+00 -2.8976e+00 -4.3790e+00 +2.0317e+00 +1.2297e+00 +2.7411e-01 +3.8376e+00 +2.7253e+00 -2.3677e-01 -4.1020e+00 +2.1549e+00 +1.4704e+00 -2.0235e-01 +3.5582e+00 +1.7123e+00 -1.3614e+00 +1.4032e+00 -1.5317e+00 +2.2610e+00 +3.2249e+00 +1.6947e+00 +3.6562e+00 -6.7698e-01 -1.6822e+00 +3.1524e-01 +1.7396e+00 -1.0531e+00 +2.3100e+00 +1.5907e+00 +3.8847e+00 +8.3907e-01 -7.0416e-01
