% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.183310955e+02 +5.183310955e+02 +5.624109548e+01 +5.624109548e+01 +2.7501e+00 +1.7205e+00 -3.2422e+00 +9.0488e-01 -1.3289e+00 -4.0220e+00 -1.0522e+00 +4.7747e+00 -1.8626e+00 -5.3542e-01
5 +3.435778370e+02 +3.435778370e+02 -1.185121630e+02 -1.185121630e+02 -6.0371e-01 +4.5399e+00 +1.4774e+00 -1.3212e+00 -5.7300e-01 -1.0438e+00 +8.0013e-01 -7.0499e-02 +4.9253e+00 -2.5786e-03
10 +1.906931154e+02 +1.906931154e+02 -2.713968846e+02 -2.713968846e+02 -2.9453e+00 -4.3646e+00 +2.8529e+00 +1.2501e-01 -5.0966e-01 +3.0035e+00 +2.0787e+00 +1.6155e+00 +2.7977e+00 -6.6092e-01
1524 +1.534383245e+02 +1.534383245e+02 -3.086516755e+02 -3.086516755e+02 -1.2451e+00 +3.9776e+00 +2.0783e+00 -3.0519e+00 +3.9926e+00 +1.4636e+00 +2.0117e+00 +1.7187e+00 +8.2885e-01 -8.3938e-01
10026 +8.729820049e+01 +8.729820049e+01 -3.747917995e+02 -3.747917995e+02 -4.5780e+00 +2.1667e+00 +4.9294e+00 -5.5038e-01 +3.0971e+00 +2.6705e+00 +3.8889e+00 +3.1040e+00 +7.4410e-01 +7.2966e-01
15502 +6.187546035e+01 +6.187546035e+01 -4.002145396e+02 -4.002145396e+02 +5.1276e-01 +1.3517e+00 +3.7552e+00 +1.0598e+00 +1.7333e+00 +1.4861e+00 +2.5563e+00 +2.6165e+00 +1.8926e+00 -2.8358e-01
21237 +3.246948408e+01 +3.246948408e+01 -4.296205159e+02 -4.296205159e+02 -1.2812e+00 +2.3879e+00 +2.8169e+00 +7.2844e-02 +1.6856e+00 +2.1692e+00 +2.5559e+00 +2.2301e+00 +1.7189e+00 -5.7948e-01
26984 +1.970983353e+01 +1.970983353e+01 -4.423801665e+02 -4.423801665e+02 -3.3929e-01 +1.3425e+00 +2.9980e+00 +1.3392e+00 +2.3106e+00 +2.2391e+00 +2.5569e+00 +2.2301e+00 +2.2716e+00 +4.2056e-01
35081 +1.548886137e+01 +1.548886137e+01 -4.466011386e+02 -4.466011386e+02 -1.2812e+00 +2.3879e+00 +2.2516e+00 +1.3794e+00 +1.6841e+00 +1.5793e+00 +2.5383e+00 +2.6165e+00 +1.4734e+00 -2.8358e-01
42353 +7.205145153e+00 +7.205145153e+00 -4.548848548e+02 -4.548848548e+02 -1.3629e+00 +3.2547e+00 +3.0761e+00 +1.3392e+00 +2.3106e+00 +2.1789e+00 +2.5559e+00 +2.2301e+00 +1.7908e+00 +6.0333e-02
52091 +6.093848224e+00 +6.093848224e+00 -4.559961518e+02 -4.559961518e+02 -3.3281e+00 +1.3621e+00 +2.9785e+00 +1.3695e+00 +2.3106e+00 +2.1692e+00 +2.5539e+00 +2.6079e+00 +1.7908e+00 +6.0343e-02
60077 +2.833836579e+00 +2.833836579e+00 -4.592561634e+02 -4.592561634e+02 -2.3470e+00 +1.3514e+00 +2.1822e+00 +7.5143e-01 +2.3106e+00 +2.1692e+00 +2.5559e+00 +2.5921e+00 +1.7957e+00 +7.0147e-02
70758 +2.273718406e+00 +2.273718406e+00 -4.598162816e+02 -4.598162816e+02 -2.3105e+00 +2.2316e+00 +2.1822e+00 +7.5143e-01 +2.3100e+00 +2.1674e+00 +2.5383e+00 +2.6165e+00 +1.8085e+00 +6.0419e-02
76216 +1.560501915e+00 +1.560501915e+00 -4.605294981e+02 -4.605294981e+02 -2.3470e+00 +1.3908e+00 +2.2345e+00 +7.1237e-01 +2.3106e+00 +2.1688e+00 +2.5383e+00 +2.5982e+00 +1.7927e+00 +5.7821e-02
90033 +8.615088616e-01 +8.615088616e-01 -4.612284911e+02 -4.612284911e+02 -2.3470e+00 +2.3049e+00 +2.2516e+00 +7.2791e-01 +2.3106e+00 +2.1692e+00 +2.5563e+00 +2.5933e+00 +1.7904e+00 +6.0419e-02
91975 +6.074014289e-01 +6.074014289e-01 -4.614825986e+02 -4.614825986e+02 -2.3470e+00 +2.3110e+00 +2.1960e+00 +7.5143e-01 +2.3070e+00 +2.1674e+00 +2.5383e+00 +2.6065e+00 +1.8061e+00 +6.0380e-02
95733 +3.853047425e-01 +3.853047425e-01 -4.617046953e+02 -4.617046953e+02 -2.3203e+00 +2.3098e+00 +2.2033e+00 +7.1815e-01 +2.3100e+00 +2.1692e+00 +2.5563e+00 +2.5946e+00 +1.8085e+00 +5.7821e-02
