% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.963509807e+07 +1.963509807e+07 +1.963517434e+07 +1.963517434e+07 -4.5979e+00 +5.2691e-01 +1.9100e+00
4 +4.978178330e+05 +4.978178330e+05 +4.978941030e+05 +4.978941030e+05 -4.6540e+00 -2.5919e+00 -2.7912e+00
10 +9.821860432e+02 +9.821860432e+02 +1.058456043e+03 +1.058456043e+03 +1.1050e+00 -3.6072e+00 -8.2793e-01
646 +4.682482424e+01 +4.682482424e+01 +1.230948242e+02 +1.230948242e+02 -3.4512e-01 -2.4229e+00 -2.4539e+00
1733 +7.557150875e+00 +7.557150875e+00 +8.382715088e+01 +8.382715088e+01 -1.0681e+00 -1.6904e+00 -3.4752e+00
2859 +5.913975179e+00 +5.913975179e+00 +8.218397518e+01 +8.218397518e+01 +3.8070e-01 -2.3571e+00 -2.6938e+00
5572 +1.382528432e+00 +1.382528432e+00 +7.765252843e+01 +7.765252843e+01 +2.1895e-01 -3.2266e+00 -1.3221e+00
12514 +9.900834162e-01 +9.900834162e-01 +7.726008342e+01 +7.726008342e+01 -9.5871e-01 -3.4196e+00 -8.2471e-01
15801 +4.094848468e-01 +4.094848468e-01 +7.667948485e+01 +7.667948485e+01 -1.1274e+00 -3.4405e+00 -7.6251e-01
35609 +1.486391123e-01 +1.486391123e-01 +7.641863911e+01 +7.641863911e+01 -7.0832e-01 -3.0111e+00 -1.4968e+00
52248 +3.713870396e-02 +3.713870396e-02 +7.630713870e+01 +7.630713870e+01 -9.8954e-01 -3.2310e+00 -1.1095e+00
58069 +2.464423879e-02 +2.464423879e-02 +7.629464424e+01 +7.629464424e+01 -9.8954e-01 -3.2310e+00 -1.1092e+00
92234 +1.048293868e-02 +1.048293868e-02 +7.628048294e+01 +7.628048294e+01 -9.2737e-01 -3.2051e+00 -1.1597e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.659095285e+07 +1.659095285e+07 +1.659093030e+07 +1.659093030e+07 -2.1414e+00 +3.4099e+00 -1.2120e-02
2 +8.128845148e+05 +8.128845148e+05 +8.128619648e+05 +8.128619648e+05 +6.4660e-01 +3.0641e+00 -3.6009e+00
7 +1.668450707e+05 +1.668450707e+05 +1.668225207e+05 +1.668225207e+05 +3.0325e+00 -1.4974e+00 -3.1432e+00
28 +3.423602085e+03 +3.423602085e+03 +3.401052085e+03 +3.401052085e+03 +2.2789e+00 +2.1493e+00 -5.2073e-01
188 +1.526144586e+03 +1.526144586e+03 +1.503594586e+03 +1.503594586e+03 +2.6217e+00 -8.2077e-02 -6.1670e-01
1355 +2.793156980e+01 +2.793156980e+01 +5.381569798e+00 +5.381569798e+00 +2.9982e+00 -4.2672e-02 +1.8656e+00
3496 +4.010975635e+00 +4.010975635e+00 -1.853902437e+01 -1.853902437e+01 +2.8652e+00 +2.1483e+00 +4.0054e+00
6084 +1.467734528e+00 +1.467734528e+00 -2.108226547e+01 -2.108226547e+01 +2.6750e+00 +2.5395e+00 +3.2329e+00
12289 +7.569676255e-01 +7.569676255e-01 -2.179303237e+01 -2.179303237e+01 +2.6014e+00 +2.4668e+00 +2.6079e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.689185376e+06 +2.689185376e+06 +2.689199036e+06 +2.689199036e+06 +9.9650e-01 +2.8638e+00 -1.1291e-01
4 +5.610335337e+05 +5.610335337e+05 +5.610471937e+05 +5.610471937e+05 +3.5580e+00 +2.3580e+00 -1.2196e+00
5 +5.264322830e+04 +5.264322830e+04 +5.265688830e+04 +5.265688830e+04 -1.8381e+00 +6.7031e-01 +3.3232e+00
14 +3.619070663e+03 +3.619070663e+03 +3.632730663e+03 +3.632730663e+03 -3.7353e+00 -4.8333e+00 -1.3332e+00
30 +2.908980696e+02 +2.908980696e+02 +3.045580696e+02 +3.045580696e+02 +1.2141e+00 +4.7721e+00 +4.6990e+00
152 +1.311629769e+02 +1.311629769e+02 +1.448229769e+02 +1.448229769e+02 -1.6502e+00 -4.3368e+00 -2.4880e+00
549 +1.206767790e+01 +1.206767790e+01 +2.572767790e+01 +2.572767790e+01 +2.9005e+00 +2.2983e+00 +6.5048e-01
4237 +3.882237911e+00 +3.882237911e+00 +1.754223791e+01 +1.754223791e+01 -2.9472e-01 +2.6908e+00 +3.7607e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.348494523e+06 +1.348494523e+06 +1.349432363e+06 +1.349432363e+06 +4.2549e-01 +4.1455e+00 +4.9901e+00
2 +9.478322584e+05 +9.478322584e+05 +9.487700984e+05 +9.487700984e+05 -2.0498e+00 +1.9643e+00 +3.7810e+00
6 +5.171757322e+05 +5.171757322e+05 +5.181135722e+05 +5.181135722e+05 +4.2212e+00 -1.8631e+00 -7.7508e-01
12 +1.541674715e+05 +1.541674715e+05 +1.551053115e+05 +1.551053115e+05 +4.4984e+00 -1.2176e+00 -1.3423e+00
19 +2.300385520e+04 +2.300385520e+04 +2.394169520e+04 +2.394169520e+04 -8.0772e-01 -4.5311e+00 +2.3180e+00
20 +4.720334863e+02 +4.720334863e+02 +1.409873486e+03 +1.409873486e+03 +2.3940e+00 -2.4209e+00 -2.6902e-01
357 +9.737657178e+01 +9.737657178e+01 +1.035216572e+03 +1.035216572e+03 +2.4169e+00 -4.1220e+00 -8.1885e-01
936 +3.918598128e+01 +3.918598128e+01 +9.770259813e+02 +9.770259813e+02 +1.4127e+00 -1.2220e+00 +9.7755e-01
8466 +5.953849140e+00 +5.953849140e+00 +9.437938491e+02 +9.437938491e+02 -7.3238e-01 +2.3084e+00 +4.0218e+00
9751 +8.592835760e-01 +8.592835760e-01 +9.386992836e+02 +9.386992836e+02 -2.8481e-01 +4.2428e+00 +4.1605e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.562222340e+05 +9.562222340e+05 +9.561435140e+05 +9.561435140e+05 -4.1306e+00 +1.3386e+00 -6.7950e-01
8 +2.758757801e+05 +2.758757801e+05 +2.757970601e+05 +2.757970601e+05 +2.9279e+00 -1.9997e+00 -2.1569e+00
22 +8.076097024e+04 +8.076097024e+04 +8.068225024e+04 +8.068225024e+04 -3.1966e+00 +3.1492e-01 -1.8189e+00
73 +4.352001213e+04 +4.352001213e+04 +4.344129213e+04 +4.344129213e+04 -3.2252e+00 +2.0616e+00 -3.1499e+00
126 +2.328778766e+02 +2.328778766e+02 +1.541578766e+02 +1.541578766e+02 +8.1583e-01 +3.0592e+00 -4.9364e+00
2073 +7.298977249e+01 +7.298977249e+01 -5.730227512e+00 -5.730227512e+00 -2.0960e+00 -2.4147e+00 +4.6509e-01
2861 +6.277848725e+01 +6.277848725e+01 -1.594151275e+01 -1.594151275e+01 -2.0804e+00 +2.3766e-01 -1.7312e+00
6763 +3.277861138e+01 +3.277861138e+01 -4.594138862e+01 -4.594138862e+01 -8.0796e-01 -1.0351e+00 -1.0624e+00
7491 +3.161869333e+00 +3.161869333e+00 -7.555813067e+01 -7.555813067e+01 +2.9591e+00 -1.7555e+00 -1.6435e+00
37672 +1.253314225e+00 +1.253314225e+00 -7.746668578e+01 -7.746668578e+01 +2.8882e+00 -1.8018e+00 -1.5822e+00
% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.015552307e+07 +2.015552307e+07 +2.015559934e+07 +2.015559934e+07 -1.5680e-02 +3.3499e+00 -3.1067e+00
3 +4.829359354e+06 +4.829359354e+06 +4.829435624e+06 +4.829435624e+06 +2.1854e+00 -3.3350e+00 +2.6446e+00
4 +3.251706319e+06 +3.251706319e+06 +3.251782589e+06 +3.251782589e+06 +3.6773e+00 -1.3158e+00 -1.7219e+00
7 +8.679717329e+05 +8.679717329e+05 +8.680480029e+05 +8.680480029e+05 -2.8782e+00 -3.7916e+00 -1.7014e+00
9 +2.612849679e+05 +2.612849679e+05 +2.613612379e+05 +2.613612379e+05 -4.1393e+00 -4.2439e+00 +1.9586e+00
28 +4.794427890e+04 +4.794427890e+04 +4.802054890e+04 +4.802054890e+04 -3.8852e+00 -4.0747e+00 +1.0876e+00
85 +6.113956898e+02 +6.113956898e+02 +6.876656898e+02 +6.876656898e+02 -4.4357e+00 -4.1876e+00 +9.9899e-01
335 +1.411221816e+02 +1.411221816e+02 +2.173921816e+02 +2.173921816e+02 -1.1288e+00 -2.3233e+00 -2.5092e+00
623 +9.956750995e+01 +9.956750995e+01 +1.758375100e+02 +1.758375100e+02 +8.6672e-01 -1.7458e+00 -3.7356e+00
3100 +4.497619115e+01 +4.497619115e+01 +1.212461912e+02 +1.212461912e+02 +3.1195e+00 -4.5266e+00 +1.8560e-01
3608 +3.837680406e+01 +3.837680406e+01 +1.146468041e+02 +1.146468041e+02 +1.7935e+00 -3.5069e+00 -1.1462e+00
3768 +1.333926835e+01 +1.333926835e+01 +8.960926835e+01 +8.960926835e+01 -4.5092e+00 -3.3509e+00 -3.2612e-01
7159 +1.161248779e+00 +1.161248779e+00 +7.743124878e+01 +7.743124878e+01 -1.5182e+00 -3.5832e+00 -4.7545e-01
27763 +3.126626971e-01 +3.126626971e-01 +7.658266270e+01 +7.658266270e+01 -1.2508e+00 -3.0792e+00 -1.3001e+00
66679 +1.464420321e-01 +1.464420321e-01 +7.641644203e+01 +7.641644203e+01 -7.7426e-01 -3.0146e+00 -1.4797e+00
73255 +9.005987790e-02 +9.005987790e-02 +7.636005988e+01 +7.636005988e+01 -8.7402e-01 -3.0029e+00 -1.4810e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.121393786e+07 +3.121393786e+07 +3.121391531e+07 +3.121391531e+07 -4.5180e+00 +2.5354e+00 -4.8674e+00
2 +2.797535188e+06 +2.797535188e+06 +2.797512638e+06 +2.797512638e+06 +3.9353e+00 +2.0494e+00 -1.6180e+00
4 +3.234761505e+04 +3.234761505e+04 +3.232506505e+04 +3.232506505e+04 +4.0623e+00 -4.9178e+00 +1.1212e+00
22 +3.344604851e+02 +3.344604851e+02 +3.119104851e+02 +3.119104851e+02 +2.9165e+00 +2.2933e+00 +4.4441e+00
185 +1.627362905e+02 +1.627362905e+02 +1.401862905e+02 +1.401862905e+02 +3.9939e+00 -4.2671e+00 +2.9433e+00
192 +5.812337069e+01 +5.812337069e+01 +3.557337069e+01 +3.557337069e+01 +4.1395e+00 -4.6553e+00 +3.3581e+00
2635 +2.279262043e+01 +2.279262043e+01 +2.426204337e-01 +2.426204337e-01 +3.3180e+00 +4.3023e-01 +4.7425e+00
4040 +1.210981399e+01 +1.210981399e+01 -1.044018601e+01 -1.044018601e+01 +2.9060e+00 +1.1004e-01 +1.4188e+00
6367 +8.389992676e+00 +8.389992676e+00 -1.416000732e+01 -1.416000732e+01 +2.1823e+00 +2.7092e+00 -6.9878e-03
8454 +5.818250052e+00 +5.818250052e+00 -1.673174995e+01 -1.673174995e+01 +2.9003e+00 +2.2592e+00 +4.4096e+00
12047 +9.038677406e-01 +9.038677406e-01 -2.164613226e+01 -2.164613226e+01 +2.4314e+00 +3.0194e+00 +2.1917e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.489761483e+07 +4.489761483e+07 +4.489762849e+07 +4.489762849e+07 -2.8720e+00 +3.5604e+00 -4.0379e+00
2 +8.520654051e+05 +8.520654051e+05 +8.520790651e+05 +8.520790651e+05 -1.7954e+00 +3.9823e+00 +4.7733e+00
4 +4.607138439e+05 +4.607138439e+05 +4.607275039e+05 +4.607275039e+05 -1.1615e+00 -4.8457e-02 +5.5397e-01
26 +2.381686104e+05 +2.381686104e+05 +2.381822704e+05 +2.381822704e+05 +2.1022e+00 -2.7603e+00 -4.8077e+00
34 +9.872669421e+04 +9.872669421e+04 +9.874035421e+04 +9.874035421e+04 +1.2559e+00 -3.2324e+00 -4.2782e+00
37 +2.478942396e+04 +2.478942396e+04 +2.480308396e+04 +2.480308396e+04 +2.3105e+00 +7.7739e-01 -7.1576e-01
92 +6.956802483e+03 +6.956802483e+03 +6.970462483e+03 +6.970462483e+03 +3.8326e+00 +2.3642e-01 -2.1469e+00
129 +9.534701748e+02 +9.534701748e+02 +9.671301748e+02 +9.671301748e+02 +3.2525e+00 -5.7549e-01 -2.7121e+00
189 +6.761147848e+01 +6.761147848e+01 +8.127147848e+01 +8.127147848e+01 -1.8520e+00 +1.4044e+00 +3.7354e+00
225 +5.124924464e+00 +5.124924464e+00 +1.878492446e+01 +1.878492446e+01 -4.5549e-01 +1.0050e+00 +2.1274e+00
12861 +3.534137416e+00 +3.534137416e+00 +1.719413742e+01 +1.719413742e+01 +6.4772e-01 +1.9899e+00 +2.2314e+00
17972 +1.974225644e+00 +1.974225644e+00 +1.563422564e+01 +1.563422564e+01 +3.6647e-01 +2.8837e+00 +3.4056e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.708526699e+06 +1.708526699e+06 +1.709464539e+06 +1.709464539e+06 +1.7260e+00 +4.1446e+00 +5.3336e-01
2 +7.800903151e+04 +7.800903151e+04 +7.894687151e+04 +7.894687151e+04 -1.2176e+00 -4.1357e+00 +2.2090e+00
66 +1.587069231e+04 +1.587069231e+04 +1.680853231e+04 +1.680853231e+04 -1.3502e+00 +3.6861e-01 +4.2175e+00
96 +3.768637296e+03 +3.768637296e+03 +4.706477296e+03 +4.706477296e+03 +3.5797e+00 -1.0062e+00 -9.1180e-01
234 +5.017496304e+01 +5.017496304e+01 +9.880149630e+02 +9.880149630e+02 +4.5868e+00 +4.8484e+00 -2.4008e-01
620 +8.542520910e+00 +8.542520910e+00 +9.463825209e+02 +9.463825209e+02 +5.6178e-01 +2.8534e+00 +2.9571e+00
3763 +2.728246964e+00 +2.728246964e+00 +9.405682470e+02 +9.405682470e+02 -1.2428e+00 +4.0105e+00 +4.9959e+00
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.729630877e+07 +1.729630877e+07 +1.729623005e+07 +1.729623005e+07 +2.3357e+00 -3.7974e-01 +2.9556e+00
3 +7.985782270e+06 +7.985782270e+06 +7.985703550e+06 +7.985703550e+06 +2.0113e+00 +2.0658e+00 -7.7267e-01
4 +1.626154087e+06 +1.626154087e+06 +1.626075367e+06 +1.626075367e+06 -2.2760e+00 -8.4518e-01 -2.3608e+00
5 +4.802907596e+05 +4.802907596e+05 +4.802120396e+05 +4.802120396e+05 +5.2094e-01 +1.2258e+00 -2.4670e+00
13 +8.365149967e+03 +8.365149967e+03 +8.286429967e+03 +8.286429967e+03 -1.3597e+00 -2.2976e+00 +2.6598e-01
