% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.583316678e+04 +2.583316678e+04 +2.590943678e+04 +2.590943678e+04 +4.4711e+00 +2.2618e+00 +9.0985e-01 -3.7009e+00 -2.2890e-01 -1.9430e+00 +1.2989e+00 +1.6164e+00 +4.5896e+00 -9.8497e-01
10 +9.822635289e+03 +9.822635289e+03 +9.898905289e+03 +9.898905289e+03 -2.9483e+00 +3.8978e+00 -4.8435e+00 +2.8715e+00 +3.9242e+00 -3.0853e+00 -3.8354e+00 +2.4667e+00 -2.7081e+00 -2.6745e+00
49 +1.387651857e+02 +1.387651857e+02 +2.150351857e+02 +2.150351857e+02 -3.9249e+00 +5.1114e-01 -1.5102e+00 -2.1139e+00 +2.5808e+00 -5.8676e-01 -4.6209e+00 -7.3662e-02 -1.9137e-01 -4.3520e+00
262 +9.605276943e+01 +9.605276943e+01 +1.723227694e+02 +1.723227694e+02 -1.4213e-02 +3.1215e-02 +2.0624e+00 +1.9516e+00 -4.5532e+00 -2.9357e+00 -1.5209e+00 +4.4524e+00 -1.2537e+00 +1.0177e+00
3294 +5.140316150e+01 +5.140316150e+01 +1.276731615e+02 +1.276731615e+02 -4.4313e+00 -3.4863e+00 -9.1977e-01 +2.5246e-01 -1.6640e+00 -7.3039e-01 +2.7326e+00 +1.7305e+00 +3.3323e+00 +3.6718e+00
7618 +2.558088968e+01 +2.558088968e+01 +1.018508897e+02 +1.018508897e+02 +5.5221e-02 +6.5714e-02 -2.3976e+00 +1.1640e+00 -9.9162e-01 +1.1356e+00 -1.5735e-01 +1.3557e+00 -1.0531e+00 +3.0320e+00
82026 +2.079280075e+01 +2.079280075e+01 +9.706280075e+01 +9.706280075e+01 -2.3310e+00 -3.7763e+00 +1.0085e+00 +1.2388e+00 -2.8853e+00 -3.3354e+00 -1.9872e+00 -1.4816e-01 -6.4066e-01 +2.0696e+00
597442 +1.348826763e+01 +1.348826763e+01 +8.975826763e+01 +8.975826763e+01 -2.0060e-01 -3.3420e+00 -5.5451e-01 +1.3744e+00 -1.5828e+00 +4.0770e-02 +6.3002e-02 -4.0082e-01 +4.7123e-01 +1.4620e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.127860684e+07 +3.127860684e+07 +3.127858429e+07 +3.127858429e+07 +4.8518e+00 -1.5372e+00 +9.7905e-01 -2.0552e+00 +4.7127e+00 +3.1012e+00 -2.5140e+00 +1.0532e+00 +2.4144e+00 -1.5526e+00
2 +8.985407936e+06 +8.985407936e+06 +8.985385386e+06 +8.985385386e+06 +3.9492e+00 -3.0879e+00 -4.9624e+00 +4.8923e+00 +4.4109e+00 +4.9364e+00 +2.7612e+00 -4.7960e+00 +4.3005e-02 +2.6625e+00
4 +2.409189148e+06 +2.409189148e+06 +2.409166598e+06 +2.409166598e+06 -8.8247e-02 +4.7348e+00 -4.0162e+00 +1.6502e+00 -4.9583e+00 +1.3715e+00 -2.4949e+00 +2.7313e+00 -1.1334e-01 -3.6779e+00
8 +1.088571202e+06 +1.088571202e+06 +1.088548652e+06 +1.088548652e+06 -3.7919e+00 +3.5215e-01 -3.4168e+00 -4.5481e+00 -4.1355e+00 -1.5703e+00 -2.1845e+00 +1.7292e+00 +4.0110e+00 -3.6291e+00
10 +8.508942218e+04 +8.508942218e+04 +8.506687218e+04 +8.506687218e+04 -4.7558e+00 -7.5436e-01 -1.0644e+00 -4.2294e+00 +3.5582e+00 -4.3627e+00 -2.1812e+00 -3.1909e+00 +4.9569e+00 +4.5578e+00
63 +3.507882561e+04 +3.507882561e+04 +3.505627561e+04 +3.505627561e+04 -4.4008e+00 -4.2444e+00 +3.1752e-01 +9.2975e-01 +1.9000e+00 -3.5669e+00 -1.5123e+00 -3.5945e+00 +1.6151e+00 -9.2884e-01
73 +1.914115349e+03 +1.914115349e+03 +1.891565349e+03 +1.891565349e+03 +3.1721e+00 +3.4832e+00 +4.5707e+00 -1.4333e-01 +2.8445e+00 -1.7761e+00 +9.5589e-01 +4.1118e+00 +3.8121e+00 +4.8625e+00
160 +1.525736868e+02 +1.525736868e+02 +1.300236868e+02 +1.300236868e+02 -5.3285e-01 +3.2199e+00 -3.6658e+00 -3.0474e-01 -1.4932e+00 +1.0700e+00 -2.5126e+00 +2.6984e+00 +1.7252e+00 -1.0096e+00
986 +7.626820267e+01 +7.626820267e+01 +5.371820267e+01 +5.371820267e+01 -1.6793e+00 -8.9821e-01 +4.1225e+00 -3.6927e+00 -2.1715e+00 -4.1652e+00 -1.3674e+00 -1.1877e+00 +5.7560e-01 -3.8727e-01
6029 +4.250802566e+01 +4.250802566e+01 +1.995802566e+01 +1.995802566e+01 +1.6996e+00 +1.4414e+00 +3.6298e-03 -3.1677e+00 +5.8819e-02 -3.2153e+00 +1.7639e+00 -4.7298e+00 +1.4887e+00 +4.6300e+00
38537 +3.534713804e+01 +3.534713804e+01 +1.279713804e+01 +1.279713804e+01 +3.3249e+00 +1.2710e+00 +1.7061e+00 -6.1762e-01 +6.5026e-02 -4.0701e+00 +5.6755e-01 -4.0799e-02 +2.4216e+00 +2.9353e-01
63923 +2.493552305e+01 +2.493552305e+01 +2.385523051e+00 +2.385523051e+00 +2.5858e+00 +1.3870e+00 +2.0798e+00 -1.0186e+00 +3.3464e+00 -1.2025e+00 +1.8708e+00 -4.0866e+00 -1.1740e+00 +2.0547e+00
125846 +1.336018727e+01 +1.336018727e+01 -9.189812726e+00 -9.189812726e+00 +2.5815e+00 +1.3869e+00 +1.9217e+00 -1.1748e+00 +3.3415e+00 -1.1829e+00 +1.8610e+00 -3.4755e+00 +1.2497e+00 +2.0619e+00
234979 +9.858045564e+00 +9.858045564e+00 -1.269195444e+01 -1.269195444e+01 +2.5864e+00 +1.3190e+00 +2.0889e+00 -1.5797e+00 +8.4886e-01 -1.2220e+00 +1.8613e+00 -3.7739e+00 +2.3823e+00 +2.0547e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.420065698e+07 +3.420065698e+07 +3.420067064e+07 +3.420067064e+07 +3.8069e+00 -2.5162e-01 +4.2148e+00 -3.7421e+00 +1.1379e-01 +1.8506e+00 -8.2334e-02 +2.2376e+00 -7.4911e-01 -2.9750e+00
2 +1.582875932e+07 +1.582875932e+07 +1.582877298e+07 +1.582877298e+07 +1.1423e+00 -3.2727e+00 +3.7279e+00 +2.1876e+00 +2.7258e+00 +2.5761e+00 -1.0206e-01 -3.6595e+00 +4.5803e+00 +1.9115e+00
3 +6.890256823e+06 +6.890256823e+06 +6.890270483e+06 +6.890270483e+06 -2.8328e+00 -4.9166e+00 -1.3329e+00 +3.5471e+00 -2.0203e+00 -3.3137e+00 -1.8377e+00 -3.9511e+00 +2.2101e+00 -4.3951e-01
4 +2.256476687e+06 +2.256476687e+06 +2.256490347e+06 +2.256490347e+06 -3.0821e+00 +4.3284e-01 +3.3212e+00 +3.0429e+00 +1.2743e+00 -2.6055e+00 -2.4078e+00 -4.3105e+00 -1.1923e+00 -7.1775e-01
