% function evaluation | noise-free fitness - Fopt (-1.694000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.366566570e+001 +9.366566570e+001 +7.672566570e+001 +7.672566570e+001 -4.3193e+000 -3.6864e+000 +3.7051e+000 +4.7457e+000 -1.9412e+000
3 +2.080985995e+001 +2.080985995e+001 +3.869859953e+000 +3.869859953e+000 +3.5810e+000 +4.4813e+000 -4.2368e+000 -4.6851e+000 -9.9280e-005
4 +7.614171348e+000 +7.614171348e+000 -9.325828652e+000 -9.325828652e+000 +2.3391e+000 -3.1837e+000 -1.2016e+000 -4.2396e+000 -2.8991e+000
154 +4.615106345e+000 +4.615106345e+000 -1.232489366e+001 -1.232489366e+001 +2.4826e+000 -2.1048e+000 -5.3130e-001 -5.0000e+000 -2.2950e+000
523 +3.957211094e+000 +3.957211094e+000 -1.298278891e+001 -1.298278891e+001 +2.3816e+000 -1.1091e+000 -9.3244e-001 -4.2930e+000 -1.3189e+000
2409 +2.487042345e+000 +2.487042345e+000 -1.445295766e+001 -1.445295766e+001 +2.6393e+000 -1.1746e+000 -1.0464e+000 -4.2123e+000 -1.5160e+000
% function evaluation | noise-free fitness - Fopt (1.881000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.092795592e+001 +2.092795592e+001 +3.973795592e+001 +3.973795592e+001 +3.3974e+000 +5.4023e-002 +2.4151e+000 +7.9215e-001 -1.0243e+000
5 +6.423708486e+000 +6.423708486e+000 +2.523370849e+001 +2.523370849e+001 +6.7523e-001 -1.3604e+000 +2.8879e+000 +2.7093e+000 +2.5966e+000
44 +4.672685222e+000 +4.672685222e+000 +2.348268522e+001 +2.348268522e+001 +1.7756e+000 +9.9706e-001 +1.9608e-001 +1.5675e+000 +8.6589e-001
128 +3.543734240e+000 +3.543734240e+000 +2.235373424e+001 +2.235373424e+001 +1.6949e-001 +1.5760e+000 -2.1031e-001 +0.0000e+000 -3.1483e-001
203 +1.483769239e+000 +1.483769239e+000 +2.029376924e+001 +2.029376924e+001 -2.9446e-001 +2.5346e+000 -1.0964e+000 +1.3227e+000 +4.5562e-001
1306 +9.670164297e-001 +9.670164297e-001 +1.977701643e+001 +1.977701643e+001 -7.1318e-001 +2.5155e+000 -1.1711e+000 +1.2055e+000 +4.5073e-001
1667 +6.107521579e-001 +6.107521579e-001 +1.942075216e+001 +1.942075216e+001 -6.2156e-001 +2.5816e+000 -1.0407e+000 +9.6011e-001 +4.9369e-001
