% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.119360854e+01 +2.119360854e+01 +2.806360854e+01 +6.870000000e+00 +1.0903e+00 +1.6327e+00 +3.5439e+00 -1.6468e+00 -4.1437e-01 +2.9347e+00 -4.0532e+00 -4.1997e+00 +4.2242e+00 -3.3376e+00
381 +2.217061610e+00 +2.217061610e+00 +9.087061610e+00 +6.870000000e+00 +3.2563e+00 -1.9767e+00 -3.4390e+00 +5.0488e-01 -1.1542e+00 -1.0335e+00 -2.5083e+00 +3.0200e+00 +1.2487e+00 -6.7282e-02
3340 +1.570312968e+00 +1.570312968e+00 +8.440312968e+00 +6.870000000e+00 +3.2513e+00 +1.0608e+00 -3.9421e+00 +3.0434e+00 +4.8146e+00 -1.0364e+00 -2.4942e+00 +3.0200e+00 +1.2487e+00 -6.7282e-02
24904 +6.954911702e-01 +6.954911702e-01 +7.565491170e+00 +6.870000000e+00 -3.7065e+00 +3.6937e+00 +1.4844e+00 +3.1944e+00 -1.9223e+00 -2.1764e+00 +2.2870e+00 -4.9272e+00 -3.0169e+00 -1.1078e+00
65352 +6.213786471e-01 +6.213786471e-01 +7.491378647e+00 +6.870000000e+00 -3.7065e+00 +3.6937e+00 +1.4844e+00 +3.1946e+00 -1.9223e+00 -2.1764e+00 +2.2870e+00 -4.9272e+00 -3.0146e+00 -1.1078e+00
66552 +3.386787195e-01 +3.386787195e-01 +7.208678719e+00 +6.870000000e+00 -3.7065e+00 +3.6937e+00 +1.4844e+00 +3.2013e+00 -1.9223e+00 -2.1764e+00 +2.2870e+00 -4.9289e+00 -3.0154e+00 -1.1078e+00
172639 +2.495373738e-01 +2.495373738e-01 +7.119537374e+00 +6.870000000e+00 -3.7147e+00 +3.6973e+00 +1.4845e+00 +3.2043e+00 -1.9195e+00 -2.1764e+00 +2.2880e+00 -4.9259e+00 -3.0142e+00 -1.1091e+00
203670 +1.582938447e-01 +1.582938447e-01 +7.028293845e+00 +6.870000000e+00 -3.7153e+00 +3.6985e+00 +1.4846e+00 +3.2041e+00 -1.9204e+00 -2.1762e+00 +2.2869e+00 -4.9237e+00 -3.0147e+00 -1.1092e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.458564521e+01 +1.458564521e+01 +1.459564521e+01 +1.000000000e-02 -4.8379e+00 +3.8828e+00 -6.4643e-01 -3.5608e+00 -1.4346e+00 -2.9179e+00 +1.4093e+00 -1.4994e+00 +4.2579e+00 +1.1576e+00
393 +4.260958773e+00 +4.260958773e+00 +4.270958773e+00 +1.000000000e-02 +5.7880e-01 +1.5348e+00 -2.2555e+00 +1.0776e+00 +2.7346e+00 +1.2589e+00 -3.8022e+00 +4.5308e+00 +1.8680e+00 +2.3101e+00
582 +3.590538076e+00 +3.590538076e+00 +3.600538076e+00 +1.000000000e-02 +3.6018e+00 +2.3849e+00 +3.1660e+00 -2.7472e+00 +1.6448e-01 +1.2556e+00 +4.4151e-01 +2.2533e+00 +2.0072e+00 -2.5040e+00
974 +1.897964432e+00 +1.897964432e+00 +1.907964432e+00 +1.000000000e-02 +5.7880e-01 +1.5348e+00 -2.4275e+00 -1.2773e+00 -3.9111e+00 +2.3543e+00 -1.0527e-01 +7.3416e-01 +2.3631e-02 +1.2193e+00
4243 +1.394510174e+00 +1.394510174e+00 +1.404510174e+00 +1.000000000e-02 +5.7880e-01 +1.5348e+00 -2.4275e+00 -1.2773e+00 -3.9154e+00 +2.3543e+00 -1.0527e-01 +7.3416e-01 +2.3631e-02 +1.2193e+00
8292 +7.149814074e-01 +7.149814074e-01 +7.249814074e-01 +1.000000000e-02 +5.9637e-01 +1.5348e+00 -2.4275e+00 -1.2773e+00 -3.9154e+00 +2.3586e+00 -1.0527e-01 +7.3416e-01 +2.3631e-02 +1.2308e+00
48147 +6.162381823e-01 +6.162381823e-01 +6.262381823e-01 +1.000000000e-02 +5.9637e-01 +1.5348e+00 -2.4275e+00 -1.2773e+00 -3.9154e+00 +2.3586e+00 -1.0504e-01 +7.3416e-01 +2.5201e-02 +1.2308e+00
140003 +3.813878255e-01 +3.813878255e-01 +3.913878255e-01 +1.000000000e-02 +5.9637e-01 +1.5348e+00 -2.4275e+00 -1.2836e+00 -3.9163e+00 +2.3586e+00 -8.5246e-02 +7.3416e-01 +2.5676e-02 +1.2308e+00
184221 +2.509862669e-01 +2.509862669e-01 +2.609862669e-01 +1.000000000e-02 +5.9926e-01 +1.5348e+00 -2.4275e+00 -1.2811e+00 -3.9165e+00 +2.3582e+00 -9.1948e-02 +7.3416e-01 +2.5435e-02 +1.2311e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.708545187e+00 +9.708545187e+00 -1.209014548e+02 -1.306100000e+02 -1.1272e+00 +4.5350e+00 +1.0417e-01 -4.6424e+00 -1.6788e+00 -2.6202e+00 +2.0667e-01 -7.9693e-01 +1.7103e+00 +3.7455e+00
187 +4.153203647e+00 +4.153203647e+00 -1.264567964e+02 -1.306100000e+02 +8.5662e-01 +2.2030e+00 +2.4745e+00 +3.6863e+00 +3.7085e+00 +1.1241e+00 -1.1646e+00 -5.3857e-01 +4.0934e+00 +2.6391e+00
573 +3.939662587e+00 +3.939662587e+00 -1.266703374e+02 -1.306100000e+02 +1.7777e+00 -3.1747e-02 -3.1124e+00 -3.7730e+00 -3.8247e+00 +2.0768e+00 -1.4110e+00 +4.5806e-01 -9.2959e-01 +1.5073e+00
5703 +1.548182534e+00 +1.548182534e+00 -1.290618175e+02 -1.306100000e+02 +8.5662e-01 +2.2030e+00 +2.4745e+00 +3.6863e+00 +3.7085e+00 +2.1590e+00 -1.1646e+00 -5.3857e-01 -5.4993e-01 +3.8158e+00
39408 +9.206633288e-01 +9.206633288e-01 -1.296893367e+02 -1.306100000e+02 +4.9443e+00 +7.2034e-02 +3.5504e+00 +5.0000e+00 -2.8554e-01 -4.7968e+00 +9.7656e-02 +5.0000e+00 +9.9689e-01 -1.8720e+00
86945 +6.164319095e-01 +6.164319095e-01 -1.299935681e+02 -1.306100000e+02 +4.9445e+00 +7.3020e-02 +3.5445e+00 +5.0000e+00 -2.8472e-01 -4.7962e+00 +9.4455e-02 +5.0000e+00 +9.9899e-01 -1.8706e+00
156308 +3.746926259e-01 +3.746926259e-01 -1.302353074e+02 -1.306100000e+02 +4.9445e+00 +7.3592e-02 +3.5446e+00 +5.0000e+00 -2.8366e-01 -4.8026e+00 +8.8088e-02 +5.0000e+00 +1.0031e+00 -1.8700e+00
