% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.224531945e+05 +1.226023445e+05 +1.226023445e+05 +2.8211e+00 +3.8000e+00 -4.8846e+00 +2.4632e+00 +3.9781e-01
2 0 +5.597710027e+03 +5.746860027e+03 +5.746860027e+03 -3.7972e+00 +6.3242e-01 -1.3073e+00 +3.0823e+00 -1.7894e-01
35 0 +1.600317041e+03 +1.749467041e+03 +1.749467041e+03 -5.3128e-01 +6.1445e-02 -2.0730e+00 -1.0076e-01 -3.1455e+00
40 0 +1.434243105e+03 +1.583393105e+03 +1.583393105e+03 -1.9645e-02 -3.2018e+00 +6.1070e-01 +1.7476e+00 -2.7001e+00
142 0 +6.110042794e+02 +7.601542794e+02 +7.601542794e+02 +2.1184e-01 -1.0264e+00 -2.1144e+00 +1.6992e+00 -4.6619e+00
342 0 +1.427360066e+02 +2.918860066e+02 +2.918860066e+02 -1.7067e+00 -1.1134e+00 -2.0247e+00 +1.7316e+00 -2.7384e+00
576 0 +9.227016620e+01 +2.414201662e+02 +2.414201662e+02 -3.1918e-01 -1.3756e+00 -4.6230e-01 +5.4906e-01 -3.6473e+00
627 0 +8.888810741e+01 +2.380381074e+02 +2.380381074e+02 -1.4165e+00 -1.1796e+00 -1.7148e+00 +1.8657e+00 -2.6091e+00
637 0 +7.492498415e+01 +2.240749841e+02 +2.240749841e+02 -5.0267e-01 -1.5334e+00 -1.1299e+00 +1.3408e+00 -2.9965e+00
640 0 +6.492766097e+01 +2.140776610e+02 +2.140776610e+02 -5.1703e-01 -1.2567e+00 -1.2440e+00 +1.6181e+00 -2.9797e+00
673 0 +6.397151530e+01 +2.131215153e+02 +2.131215153e+02 -5.1113e-01 -1.3923e+00 -1.2752e+00 +1.5107e+00 -2.9959e+00
674 0 +6.062213431e+01 +2.097721343e+02 +2.097721343e+02 -5.3756e-01 -1.3154e+00 -1.2179e+00 +1.5363e+00 -2.9839e+00
684 0 +6.003972393e+01 +2.091897239e+02 +2.091897239e+02 -5.3659e-01 -1.2997e+00 -1.3145e+00 +1.5473e+00 -2.9783e+00
746 0 +5.462776497e+01 +2.037777650e+02 +2.037777650e+02 -1.2626e+00 -1.3486e+00 -5.3541e-01 +1.5404e+00 -2.9805e+00
862 0 +5.361596398e+01 +2.027659640e+02 +2.027659640e+02 -7.6612e-01 -1.3243e+00 -5.3901e-01 +1.5403e+00 -2.9798e+00
996 0 +4.650196977e+01 +1.956519698e+02 +1.956519698e+02 -8.0187e-01 -1.3242e+00 -5.3893e-01 +1.5403e+00 -3.1709e+00
1198 0 +4.100065300e+01 +1.901506530e+02 +1.901506530e+02 -8.0190e-01 -1.2875e+00 -5.3893e-01 +1.4355e+00 -3.1708e+00
1655 0 +3.609447313e+01 +1.852444731e+02 +1.852444731e+02 -8.0190e-01 -1.2875e+00 -5.3893e-01 +1.4355e+00 -3.3689e+00
2138 0 +3.494553281e+01 +1.840955328e+02 +1.840955328e+02 -8.0190e-01 -1.0612e+00 -5.3893e-01 +1.4369e+00 -3.3564e+00
2281 0 +3.464533389e+01 +1.837953339e+02 +1.837953339e+02 -8.0190e-01 -1.1485e+00 -5.3893e-01 +1.4330e+00 -3.3664e+00
2310 0 +3.016882448e+01 +1.793188245e+02 +1.793188245e+02 -8.0190e-01 -1.2875e+00 -5.3893e-01 +1.1367e+00 -3.3682e+00
2313 0 +2.931136604e+01 +1.784613660e+02 +1.784613660e+02 -8.0190e-01 -1.1802e+00 -5.3893e-01 +1.3071e+00 -3.3658e+00
2411 0 +2.463738744e+01 +1.737873874e+02 +1.737873874e+02 -5.3893e-01 -1.2225e+00 -8.0190e-01 +1.2712e+00 -3.3669e+00
2415 0 +2.446698958e+01 +1.736169896e+02 +1.736169896e+02 -7.8236e-01 -1.2197e+00 -7.2654e-01 +1.2714e+00 -3.3668e+00
2426 0 +2.340662037e+01 +1.725566204e+02 +1.725566204e+02 -7.9583e-01 -1.2192e+00 -6.8874e-01 +1.2099e+00 -3.3668e+00
2444 0 +2.262745172e+01 +1.717774517e+02 +1.717774517e+02 -6.6693e-01 -1.2200e+00 -6.8919e-01 +1.2151e+00 -3.3668e+00
2679 0 +2.118103916e+01 +1.703310392e+02 +1.703310392e+02 -6.7008e-01 -1.2200e+00 -9.3658e-01 +1.2146e+00 -3.3668e+00
2715 0 +2.048705576e+01 +1.696370558e+02 +1.696370558e+02 -6.0622e-01 -1.2926e+00 -8.8546e-01 +1.1250e+00 -3.3670e+00
2721 0 +1.944414301e+01 +1.685941430e+02 +1.685941430e+02 -6.5810e-01 -1.2259e+00 -8.6408e-01 +1.1568e+00 -3.3667e+00
2738 0 +1.833048056e+01 +1.674804806e+02 +1.674804806e+02 -6.6979e-01 -1.2233e+00 -8.7088e-01 +1.1039e+00 -3.3673e+00
3570 0 +1.815346491e+01 +1.673034649e+02 +1.673034649e+02 -6.5548e-01 -1.2197e+00 -9.0031e-01 +1.1024e+00 -3.3676e+00
3609 0 +1.768632059e+01 +1.668363206e+02 +1.668363206e+02 -6.5549e-01 -1.2190e+00 -8.9942e-01 +7.2808e-01 -3.3676e+00
3616 0 +1.683733576e+01 +1.659873358e+02 +1.659873358e+02 -6.5548e-01 -1.2195e+00 -9.0019e-01 +9.6350e-01 -3.3676e+00
3653 0 +9.421184123e+00 +1.585711841e+02 +1.585711841e+02 -6.5537e-01 -1.2197e+00 -9.0050e-01 +1.1063e+00 -3.7320e+00
3676 0 +7.621868328e+00 +1.567718683e+02 +1.567718683e+02 -6.5542e-01 -1.2192e+00 -9.0044e-01 +1.0747e+00 -3.6753e+00
3680 0 +3.894628987e+00 +1.530446290e+02 +1.530446290e+02 -6.5546e-01 -1.2191e+00 -9.0001e-01 +9.0349e-01 -3.6614e+00
3685 0 +3.873647630e+00 +1.530236476e+02 +1.530236476e+02 -6.5546e-01 -1.2192e+00 -9.0031e-01 +9.0988e-01 -3.6657e+00
3868 0 +3.545443390e+00 +1.526954434e+02 +1.526954434e+02 -6.5985e-01 -1.2192e+00 -9.0893e-01 +8.0631e-01 -3.7184e+00
3874 0 +3.271887157e+00 +1.524218872e+02 +1.524218872e+02 -6.5611e-01 -1.2188e+00 -9.0032e-01 +8.4928e-01 -3.7419e+00
4321 0 +3.235813789e+00 +1.523858138e+02 +1.523858138e+02 -6.5606e-01 -1.2189e+00 -9.0064e-01 +8.6820e-01 -3.7376e+00
5152 0 +3.029302382e+00 +1.521793024e+02 +1.521793024e+02 -6.5602e-01 -1.2189e+00 -9.5597e-01 +8.6664e-01 -3.7363e+00
12207 0 +3.015921031e+00 +1.521659210e+02 +1.521659210e+02 -6.5602e-01 -1.1855e+00 -9.4692e-01 +8.6651e-01 -3.7363e+00
12277 0 +2.922403908e+00 +1.520724039e+02 +1.520724039e+02 -6.0438e-01 -1.1857e+00 -9.4692e-01 +8.6651e-01 -3.7363e+00
13853 0 +2.872507638e+00 +1.520225076e+02 +1.520225076e+02 -5.8942e-01 -1.1692e+00 -9.4683e-01 +8.6370e-01 -3.7363e+00
17597 0 +2.818235794e+00 +1.519682358e+02 +1.519682358e+02 -5.9987e-01 -1.1573e+00 -9.3614e-01 +8.6380e-01 -3.7363e+00
20467 0 +2.748155143e+00 +1.518981551e+02 +1.518981551e+02 -5.6809e-01 -1.1246e+00 -9.3305e-01 +8.6323e-01 -3.7363e+00
22915 0 +2.684529688e+00 +1.518345297e+02 +1.518345297e+02 -5.5087e-01 -1.1241e+00 -9.2022e-01 +8.6323e-01 -3.7363e+00
29445 0 +2.627074599e+00 +1.517770746e+02 +1.517770746e+02 -5.4855e-01 -1.1069e+00 -9.0392e-01 +8.6326e-01 -3.7362e+00
31668 0 +2.559635772e+00 +1.517096358e+02 +1.517096358e+02 -5.2728e-01 -1.0867e+00 -8.9894e-01 +8.6327e-01 -3.7357e+00
35681 0 +2.511655189e+00 +1.516616552e+02 +1.516616552e+02 -5.1505e-01 -1.0758e+00 -8.8703e-01 +8.6328e-01 -3.7345e+00
40856 0 +2.437000555e+00 +1.515870006e+02 +1.515870006e+02 -4.7817e-01 -1.0429e+00 -8.8419e-01 +8.6328e-01 -3.7345e+00
42787 0 +2.385201391e+00 +1.515352014e+02 +1.515352014e+02 -4.7207e-01 -1.0370e+00 -8.4629e-01 +8.6996e-01 -3.7352e+00
43516 0 +2.339785459e+00 +1.514897855e+02 +1.514897855e+02 -4.7207e-01 -1.0180e+00 -8.5703e-01 +8.6996e-01 -3.7352e+00
44246 0 +2.266409760e+00 +1.514164098e+02 +1.514164098e+02 -4.5848e-01 -9.9807e-01 -8.2976e-01 +8.7876e-01 -3.7354e+00
44906 0 +2.188156475e+00 +1.513381565e+02 +1.513381565e+02 -4.3484e-01 -9.5448e-01 -8.0011e-01 +8.9499e-01 -3.7362e+00
45119 0 +2.172125611e+00 +1.513221256e+02 +1.513221256e+02 -4.1723e-01 -9.1895e-01 -7.7384e-01 +9.0608e-01 -3.7368e+00
45318 0 +2.047732862e+00 +1.511977329e+02 +1.511977329e+02 -4.0256e-01 -9.0979e-01 -7.5534e-01 +9.1500e-01 -3.7373e+00
45319 0 +2.019774683e+00 +1.511697747e+02 +1.511697747e+02 -3.9962e-01 -9.0972e-01 -7.6133e-01 +9.0807e-01 -3.7369e+00
45405 0 +1.804535180e+00 +1.509545352e+02 +1.509545352e+02 -2.8391e-01 -7.3113e-01 -6.1396e-01 +9.6774e-01 -3.7404e+00
45531 0 +1.720468217e+00 +1.508704682e+02 +1.508704682e+02 -3.0688e-01 -8.1559e-01 -6.3028e-01 +9.5493e-01 -3.7396e+00
45564 0 +1.678160676e+00 +1.508281607e+02 +1.508281607e+02 -3.0718e-01 -8.0982e-01 -6.2825e-01 +9.5526e-01 -3.7392e+00
45567 0 +1.651368643e+00 +1.508013686e+02 +1.508013686e+02 -3.0696e-01 -8.1036e-01 -6.2880e-01 +9.6140e-01 -3.7392e+00
45578 0 +1.582292639e+00 +1.507322926e+02 +1.507322926e+02 -3.0932e-01 -8.1873e-01 -6.7459e-01 +9.4615e-01 -3.7393e+00
45661 0 +1.516694432e+00 +1.506666944e+02 +1.506666944e+02 -2.9396e-01 -7.8714e-01 -6.5279e-01 +9.6284e-01 -3.7398e+00
45669 0 +1.497651185e+00 +1.506476512e+02 +1.506476512e+02 -3.0176e-01 -7.8925e-01 -6.3964e-01 +9.6952e-01 -3.7394e+00
45900 0 +1.474368219e+00 +1.506243682e+02 +1.506243682e+02 -2.9820e-01 -7.9097e-01 -6.4150e-01 +9.6777e-01 -3.7353e+00
46447 0 +1.318807885e+00 +1.504688079e+02 +1.504688079e+02 -2.1181e-01 -6.8145e-01 -5.3751e-01 +1.0255e+00 -3.7160e+00
46482 0 +1.281789332e+00 +1.504317893e+02 +1.504317893e+02 -2.4060e-01 -7.1796e-01 -5.7217e-01 +1.0062e+00 -3.7216e+00
46784 0 +1.226115490e+00 +1.503761155e+02 +1.503761155e+02 -2.4872e-01 -7.2341e-01 -5.7308e-01 +1.0255e+00 -3.7160e+00
47335 0 +1.162280811e+00 +1.503122808e+02 +1.503122808e+02 -1.8790e-01 -6.4037e-01 -4.8911e-01 +1.1027e+00 -3.6868e+00
47406 0 +1.142789539e+00 +1.502927895e+02 +1.502927895e+02 -2.1831e-01 -6.8189e-01 -5.3110e-01 +1.0625e+00 -3.7015e+00
47541 0 +1.111831517e+00 +1.502618315e+02 +1.502618315e+02 -2.3352e-01 -7.0272e-01 -5.3589e-01 +1.0521e+00 -3.7087e+00
47661 0 +9.683020558e-01 +1.501183021e+02 +1.501183021e+02 -1.6715e-01 -6.1162e-01 -4.1362e-01 +1.1613e+00 -3.6752e+00
48800 0 +9.366788292e-01 +1.500866788e+02 +1.500866788e+02 -1.7305e-01 -6.1747e-01 -4.1499e-01 +1.1558e+00 -3.6755e+00
48809 0 +9.320368221e-01 +1.500820368e+02 +1.500820368e+02 -1.7196e-01 -6.1372e-01 -4.1208e-01 +1.1615e+00 -3.6751e+00
48870 0 +9.032685393e-01 +1.500532685e+02 +1.500532685e+02 -1.8319e-01 -6.2700e-01 -4.2927e-01 +1.1436e+00 -3.6784e+00
49361 0 +8.895973768e-01 +1.500395974e+02 +1.500395974e+02 -1.8141e-01 -6.1901e-01 -4.2522e-01 +1.1420e+00 -3.6756e+00
49507 0 +8.706545423e-01 +1.500206545e+02 +1.500206545e+02 -1.8350e-01 -6.1978e-01 -4.2782e-01 +1.1427e+00 -3.6736e+00
50530 0 +8.494010037e-01 +1.499994010e+02 +1.499994010e+02 -1.8375e-01 -6.1931e-01 -4.2688e-01 +1.1442e+00 -3.6693e+00
50743 0 +8.249683378e-01 +1.499749683e+02 +1.499749683e+02 -1.8772e-01 -6.1838e-01 -4.2713e-01 +1.1436e+00 -3.6619e+00
51070 0 +8.101434749e-01 +1.499601435e+02 +1.499601435e+02 -1.8375e-01 -6.1840e-01 -4.2711e-01 +1.1481e+00 -3.6582e+00
51193 0 +7.693185329e-01 +1.499193185e+02 +1.499193185e+02 -1.8905e-01 -6.2202e-01 -4.2746e-01 +1.1618e+00 -3.6311e+00
52337 0 +7.578785116e-01 +1.499078785e+02 +1.499078785e+02 -1.8858e-01 -6.2122e-01 -4.2397e-01 +1.1590e+00 -3.6406e+00
53624 0 +7.329581989e-01 +1.498829582e+02 +1.498829582e+02 -1.8858e-01 -6.2142e-01 -4.1649e-01 +1.1731e+00 -3.6350e+00
55170 0 +7.241375091e-01 +1.498741375e+02 +1.498741375e+02 -1.8973e-01 -6.1978e-01 -4.1219e-01 +1.1800e+00 -3.6319e+00
56783 0 +7.070922434e-01 +1.498570922e+02 +1.498570922e+02 -1.8983e-01 -6.1676e-01 -4.0228e-01 +1.1917e+00 -3.6192e+00
57462 0 +6.883241898e-01 +1.498383242e+02 +1.498383242e+02 -1.8819e-01 -6.0198e-01 -3.8943e-01 +1.2041e+00 -3.6069e+00
58879 0 +6.752776426e-01 +1.498252776e+02 +1.498252776e+02 -1.8818e-01 -6.0417e-01 -3.8293e-01 +1.2142e+00 -3.6047e+00
61106 0 +6.444933614e-01 +1.497944934e+02 +1.497944934e+02 -1.8323e-01 -5.9404e-01 -3.7135e-01 +1.2266e+00 -3.6005e+00
62065 0 +6.295422585e-01 +1.497795423e+02 +1.497795423e+02 -1.7903e-01 -5.8757e-01 -3.6579e-01 +1.2292e+00 -3.6018e+00
62428 0 +6.162229280e-01 +1.497662229e+02 +1.497662229e+02 -1.7519e-01 -5.9369e-01 -3.7261e-01 +1.2257e+00 -3.6005e+00
63054 0 +6.016640851e-01 +1.497516641e+02 +1.497516641e+02 -1.4052e-01 -5.4928e-01 -3.2746e-01 +1.2653e+00 -3.5767e+00
63061 0 +5.679477970e-01 +1.497179478e+02 +1.497179478e+02 -1.5352e-01 -5.6350e-01 -3.4133e-01 +1.2524e+00 -3.5846e+00
63721 0 +5.617531516e-01 +1.497117532e+02 +1.497117532e+02 -1.5653e-01 -5.6867e-01 -3.4585e-01 +1.2485e+00 -3.5712e+00
64412 0 +5.461434830e-01 +1.496961435e+02 +1.496961435e+02 -1.6112e-01 -5.6985e-01 -3.3963e-01 +1.2524e+00 -3.5766e+00
64477 0 +5.328528172e-01 +1.496828528e+02 +1.496828528e+02 -1.5648e-01 -5.6853e-01 -3.3713e-01 +1.2589e+00 -3.5710e+00
64539 0 +5.229296211e-01 +1.496729296e+02 +1.496729296e+02 -1.4045e-01 -5.5193e-01 -3.0486e-01 +1.2905e+00 -3.5388e+00
64622 0 +5.117012351e-01 +1.496617012e+02 +1.496617012e+02 -1.5170e-01 -5.6146e-01 -3.3153e-01 +1.2718e+00 -3.5590e+00
64658 0 +4.651691975e-01 +1.496151692e+02 +1.496151692e+02 -1.4668e-01 -5.5224e-01 -3.1240e-01 +1.2964e+00 -3.5415e+00
