% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.026653455e+05 +5.028144955e+05 +5.028144955e+05 -3.2382e-01 +3.1391e+00 -1.5752e+00 +4.9150e+00 -3.6368e+00 +3.2554e+00 -3.0916e+00 +3.4336e+00 -2.8550e+00 +2.3231e+00 -3.8635e+00 +2.9233e+00 +3.1467e+00 -1.6168e+00 +3.7533e+00 +2.6397e+00 -3.3105e+00 +4.1663e+00 +3.0879e+00 +2.3879e+00
2 0 +4.562687032e+05 +4.564178532e+05 +4.564178532e+05 +1.1549e+00 +5.0283e-01 -3.3607e-01 +2.9639e+00 +1.2529e+00 +2.4562e+00 -4.7518e+00 +1.1278e+00 +4.6927e+00 +4.3396e+00 +2.2745e+00 -1.4950e-01 -7.8833e-01 -2.2870e+00 +3.2140e+00 +4.0338e+00 -1.8873e+00 +3.9205e+00 -4.7271e+00 -3.8027e+00
3 0 +2.434977739e+05 +2.436469239e+05 +2.436469239e+05 -7.7590e-01 +3.9613e-01 -6.3944e-01 -3.2408e+00 -3.6365e+00 -4.1897e+00 +2.2672e+00 -3.6025e+00 +1.2973e+00 -7.8882e-01 -3.0264e+00 +2.5101e+00 -4.2807e+00 -8.6814e-01 -2.4516e+00 +2.0216e+00 +1.0554e+00 -1.5351e+00 +1.6418e+00 +3.1076e+00
26 0 +1.523523417e+05 +1.525014917e+05 +1.525014917e+05 -1.6270e+00 +3.0576e-01 -1.3652e+00 -3.3886e+00 -1.3872e+00 -1.8648e+00 +2.6070e+00 -1.6332e+00 -1.3118e+00 -2.9306e+00 +2.0583e+00 +3.8941e+00 +1.1435e-01 -3.7497e+00 +9.9561e-01 -3.2118e+00 -4.0833e-01 -2.3161e+00 -4.5711e+00 -1.2378e+00
303 0 +1.332547967e+05 +1.334039467e+05 +1.334039467e+05 +1.0868e+00 -3.1394e+00 +1.4281e+00 -4.1860e+00 +8.0863e-02 -2.7428e-01 +1.2997e+00 -2.2042e+00 +1.8916e+00 +2.3879e+00 +1.0093e+00 +2.6495e+00 +4.9111e+00 +1.8831e+00 +1.3657e+00 +4.6466e-01 -2.2980e+00 -1.5733e+00 -3.3779e+00 +2.8798e+00
402 0 +1.183187043e+05 +1.184678543e+05 +1.184678543e+05 -3.3312e+00 +2.7763e+00 +1.0609e+00 +4.7597e+00 -1.4785e+00 -2.0046e+00 -4.7162e+00 -8.8365e-01 -3.9700e+00 +2.4041e+00 -3.7002e+00 -3.0042e+00 +2.3091e+00 -3.2150e+00 -1.1857e+00 -1.5777e+00 +4.2303e-04 +3.1427e+00 +2.5713e+00 +4.6867e+00
466 0 +1.054664315e+05 +1.056155815e+05 +1.056155815e+05 -1.3891e-01 -5.1939e-01 -3.2964e+00 +2.6189e+00 -2.2492e+00 -1.8403e+00 -2.1716e-01 -5.2391e-01 -2.9308e+00 +1.3032e+00 -4.3054e-01 -1.8429e+00 +4.4041e+00 -2.4924e+00 -5.0947e-01 +4.0053e+00 +2.2876e+00 -1.1624e+00 -3.1588e+00 +2.0895e+00
501 0 +5.845916037e+04 +5.860831037e+04 +5.860831037e+04 +3.2103e-02 +8.8548e-02 -2.5449e+00 +6.3285e-01 -3.7091e-01 -3.9164e+00 -1.0988e+00 +8.1066e-01 -7.3605e-01 -4.7359e+00 -8.9435e-01 -1.3660e-01 +1.4539e+00 -5.6449e-01 -7.3203e-02 +4.6059e-02 -1.0436e+00 +8.2838e-01 -9.9393e-02 +2.3988e+00
505 0 +5.721406292e+04 +5.736321292e+04 +5.736321292e+04 -6.2467e-01 -1.1501e+00 -1.1248e+00 +4.1066e+00 -2.7500e+00 -2.4067e+00 -1.5145e+00 +5.8670e-01 +2.1322e+00 -2.7179e+00 +8.7960e-01 +1.2060e+00 -1.0403e+00 +8.8434e-01 -4.3722e+00 -3.1526e-01 -2.4832e+00 +8.3842e-01 -1.9684e+00 +2.5023e-01
507 0 +4.741021763e+04 +4.755936763e+04 +4.755936763e+04 -1.5850e+00 -1.6773e+00 -2.6005e+00 -2.8797e+00 -2.9394e+00 -2.9742e+00 -5.7304e-01 +2.0522e-01 -1.1661e+00 +2.5879e+00 -4.5043e+00 -1.9763e-01 +2.3827e+00 -7.2749e-01 -3.1992e+00 +1.3652e-01 -2.3278e+00 +1.5585e+00 -1.6044e+00 +4.5478e+00
