% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.921061115e+04 +2.866411115e+04 +2.866411115e+04 +4.0422e+00 +2.2726e+00 +4.8458e+00
3 0 +1.341805278e+04 +1.287155278e+04 +1.287155278e+04 -4.1748e+00 -2.2463e+00 +1.2949e-01
4 0 +2.075171455e+02 -3.389828545e+02 -3.389828545e+02 -5.5490e-01 +2.6336e+00 +2.9121e-01
24 0 +9.484865782e+01 -4.516513422e+02 -4.516513422e+02 +4.6405e-01 +3.2341e+00 +8.4733e-01
50 0 +2.072760759e+01 -5.257723924e+02 -5.257723924e+02 -2.3210e+00 -6.5986e-01 +2.9117e+00
76 0 +1.347391163e+01 -5.330260884e+02 -5.330260884e+02 +2.6609e+00 +1.4255e+00 +2.0252e+00
133 0 +2.313311294e+00 -5.441866887e+02 -5.441866887e+02 +1.6518e+00 +2.8761e+00 +7.6643e-01
282 0 +2.029823512e+00 -5.444701765e+02 -5.444701765e+02 +1.5838e+00 +1.1068e+00 +2.2943e+00
540 0 +1.929947370e+00 -5.445700526e+02 -5.445700526e+02 +1.4798e+00 +9.6729e-01 +1.5555e+00
615 0 +1.681460640e+00 -5.448185394e+02 -5.448185394e+02 +1.3949e+00 +1.4591e+00 +2.2863e+00
622 0 +1.656563731e+00 -5.448434363e+02 -5.448434363e+02 +1.4591e+00 +1.3949e+00 +2.2863e+00
665 0 +1.435898205e+00 -5.450641018e+02 -5.450641018e+02 +1.5355e+00 +1.4959e+00 +2.2432e+00
670 0 +1.401124058e+00 -5.450988759e+02 -5.450988759e+02 +1.4790e+00 +1.4647e+00 +2.2636e+00
1266 0 +8.271104516e-01 -5.456728895e+02 -5.456728895e+02 -2.0727e+00 +1.4630e+00 +2.2711e+00
1326 0 +8.071885389e-01 -5.456928115e+02 -5.456928115e+02 -2.0727e+00 +1.4674e+00 +2.2605e+00
1387 0 +7.789283856e-01 -5.457210716e+02 -5.457210716e+02 -2.0727e+00 +1.4998e+00 +2.2711e+00
1439 0 +7.756650176e-01 -5.457243350e+02 -5.457243350e+02 -2.0727e+00 +1.5228e+00 +2.2588e+00
1853 0 +1.904122270e-01 -5.463095878e+02 -5.463095878e+02 -2.0727e+00 +2.0561e+00 +2.1232e+00
1979 0 +1.779641092e-01 -5.463220359e+02 -5.463220359e+02 -2.0726e+00 +2.0573e+00 +2.1151e+00
1982 0 +1.346501672e-01 -5.463653498e+02 -5.463653498e+02 -2.0727e+00 +2.0871e+00 +2.1315e+00
2011 0 +8.409309536e-02 -5.464159069e+02 -5.464159069e+02 -2.1707e+00 +2.0743e+00 +2.1147e+00
