% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.591222884e+05 +3.585757884e+05 +3.585757884e+05
9 0 +3.089370247e+05 +3.083905247e+05 +3.083905247e+05
19 0 +2.457869492e+05 +2.452404492e+05 +2.452404492e+05
21 0 +2.127327898e+05 +2.121862898e+05 +2.121862898e+05
67 0 +1.999720763e+05 +1.994255763e+05 +1.994255763e+05
121 0 +1.966439825e+05 +1.960974825e+05 +1.960974825e+05
132 0 +1.773880921e+05 +1.768415921e+05 +1.768415921e+05
174 0 +1.577153068e+05 +1.571688068e+05 +1.571688068e+05
310 0 +1.407954942e+05 +1.402489942e+05 +1.402489942e+05
434 0 +1.353402472e+05 +1.347937472e+05 +1.347937472e+05
466 0 +1.141015895e+05 +1.135550895e+05 +1.135550895e+05
510 0 +8.515391302e+04 +8.460741302e+04 +8.460741302e+04
535 0 +7.135188375e+04 +7.080538375e+04 +7.080538375e+04
541 0 +4.948808378e+04 +4.894158378e+04 +4.894158378e+04
548 0 +3.535287977e+04 +3.480637977e+04 +3.480637977e+04
598 0 +1.700939014e+04 +1.646289014e+04 +1.646289014e+04
614 0 +1.584370835e+04 +1.529720835e+04 +1.529720835e+04
629 0 +1.004470276e+04 +9.498202757e+03 +9.498202757e+03
652 0 +7.894585243e+03 +7.348085243e+03 +7.348085243e+03
666 0 +6.783938602e+03 +6.237438602e+03 +6.237438602e+03
668 0 +5.628458820e+03 +5.081958820e+03 +5.081958820e+03
1255 0 +5.136927253e+03 +4.590427253e+03 +4.590427253e+03
1257 0 +5.096298157e+03 +4.549798157e+03 +4.549798157e+03
1314 0 +4.967509045e+03 +4.421009045e+03 +4.421009045e+03
1322 0 +4.830342055e+03 +4.283842055e+03 +4.283842055e+03
1586 0 +4.740351494e+03 +4.193851494e+03 +4.193851494e+03
1803 0 +4.399407819e+03 +3.852907819e+03 +3.852907819e+03
1806 0 +4.338272730e+03 +3.791772730e+03 +3.791772730e+03
1922 0 +4.233125045e+03 +3.686625045e+03 +3.686625045e+03
1995 0 +2.678666643e+03 +2.132166643e+03 +2.132166643e+03
1996 0 +2.279940865e+03 +1.733440865e+03 +1.733440865e+03
2010 0 +1.961536108e+03 +1.415036108e+03 +1.415036108e+03
2503 0 +1.830210547e+03 +1.283710547e+03 +1.283710547e+03
2512 0 +1.788297150e+03 +1.241797150e+03 +1.241797150e+03
2523 0 +1.771237219e+03 +1.224737219e+03 +1.224737219e+03
2543 0 +1.698240414e+03 +1.151740414e+03 +1.151740414e+03
2588 0 +1.465129666e+03 +9.186296656e+02 +9.186296656e+02
2643 0 +1.353717178e+03 +8.072171783e+02 +8.072171783e+02
2654 0 +1.042789353e+03 +4.962893533e+02 +4.962893533e+02
2701 0 +9.706975387e+02 +4.241975387e+02 +4.241975387e+02
2795 0 +9.339441713e+02 +3.874441713e+02 +3.874441713e+02
2803 0 +9.061621720e+02 +3.596621720e+02 +3.596621720e+02
3071 0 +8.131949400e+02 +2.666949400e+02 +2.666949400e+02
3089 0 +8.101427407e+02 +2.636427407e+02 +2.636427407e+02
3154 0 +7.583547291e+02 +2.118547291e+02 +2.118547291e+02
3331 0 +4.913981260e+02 -5.510187400e+01 -5.510187400e+01
3358 0 +3.513120203e+02 -1.951879797e+02 -1.951879797e+02
3361 0 +1.670995108e+02 -3.794004892e+02 -3.794004892e+02
3364 0 +1.472076998e+02 -3.992923002e+02 -3.992923002e+02
4186 0 +1.182312082e+02 -4.282687918e+02 -4.282687918e+02
4187 0 +5.238780572e+01 -4.941121943e+02 -4.941121943e+02
4188 0 +4.667763025e+01 -4.998223697e+02 -4.998223697e+02
4846 0 +4.403390414e+01 -5.024660959e+02 -5.024660959e+02
4980 0 +4.364301561e+01 -5.028569844e+02 -5.028569844e+02
5304 0 +1.307861971e+01 -5.334213803e+02 -5.334213803e+02
5367 0 +1.287006111e+01 -5.336299389e+02 -5.336299389e+02
5720 0 +3.944215169e+00 -5.425557848e+02 -5.425557848e+02
5725 0 +3.248412132e+00 -5.432515879e+02 -5.432515879e+02
5765 0 +3.226975891e+00 -5.432730241e+02 -5.432730241e+02
6232 0 +3.155934978e+00 -5.433440650e+02 -5.433440650e+02
6393 0 +3.089493239e+00 -5.434105068e+02 -5.434105068e+02
6465 0 +3.019089318e+00 -5.434809107e+02 -5.434809107e+02
6708 0 +2.827677662e+00 -5.436723223e+02 -5.436723223e+02
7294 0 +2.771904239e+00 -5.437280958e+02 -5.437280958e+02
7397 0 +2.718900784e+00 -5.437810992e+02 -5.437810992e+02
7805 0 +2.676930818e+00 -5.438230692e+02 -5.438230692e+02
8833 0 +2.592501227e+00 -5.439074988e+02 -5.439074988e+02
8872 0 +2.554107979e+00 -5.439458920e+02 -5.439458920e+02
10442 0 +2.446311423e+00 -5.440536886e+02 -5.440536886e+02
12893 0 +2.346999816e+00 -5.441530002e+02 -5.441530002e+02
13834 0 +2.339652491e+00 -5.441603475e+02 -5.441603475e+02
14112 0 +2.260924329e+00 -5.442390757e+02 -5.442390757e+02
14657 0 +2.213969758e+00 -5.442860302e+02 -5.442860302e+02
15234 0 +2.168050978e+00 -5.443319490e+02 -5.443319490e+02
15433 0 +2.134204787e+00 -5.443657952e+02 -5.443657952e+02
16199 0 +2.086063191e+00 -5.444139368e+02 -5.444139368e+02
