% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.816397087e+05 +5.816756087e+05 +5.816756087e+05 -7.5300e-01 -4.0153e+00
2 0 +5.735669185e+04 +5.739259185e+04 +5.739259185e+04 +1.0792e+00 +4.7547e+00
3 0 +1.460223657e+01 +5.050223657e+01 +5.050223657e+01 +4.5822e+00 -3.0056e+00
31 0 +7.589124008e-01 +3.665891240e+01 +3.665891240e+01 +3.1615e+00 +7.7024e-01
552 0 +1.780038149e-01 +3.607800381e+01 +3.607800381e+01 +2.9490e+00 +9.4983e-01
705 0 +1.580693069e-01 +3.605806931e+01 +3.605806931e+01 +2.9298e+00 +7.9650e-01
815 0 +1.533790446e-01 +3.605337904e+01 +3.605337904e+01 +2.9361e+00 +8.3724e-01
833 0 +1.506678411e-01 +3.605066784e+01 +3.605066784e+01 +2.9319e+00 +8.3569e-01
920 0 +1.478798029e-01 +3.604787980e+01 +3.604787980e+01 +2.9311e+00 +8.5574e-01
959 0 +1.087795006e-01 +3.600877950e+01 +3.600877950e+01 +2.8918e+00 +8.4758e-01
1234 0 +1.067389380e-01 +3.600673894e+01 +3.600673894e+01 +2.8944e+00 +8.5344e-01
1240 0 +1.021738624e-01 +3.600217386e+01 +3.600217386e+01 +2.8961e+00 +8.6244e-01
1520 0 +8.474771265e-02 +3.598474771e+01 +3.598474771e+01 +2.8947e+00 +1.0083e+00
1624 0 +8.114653739e-02 +3.598114654e+01 +3.598114654e+01 +2.8947e+00 +9.7185e-01
1673 0 +7.357822628e-02 +3.597357823e+01 +3.597357823e+01 +2.8789e+00 +1.0083e+00
2267 0 +3.683677709e-02 +3.593683678e+01 +3.593683678e+01 +2.8378e+00 +9.7051e-01
2793 0 +3.586716276e-02 +3.593586716e+01 +3.593586716e+01 +2.8430e+00 +9.7963e-01
2812 0 +3.282434609e-02 +3.593282435e+01 +3.593282435e+01 +2.8430e+00 +9.8848e-01
2846 0 +3.148791653e-02 +3.593148792e+01 +3.593148792e+01 +2.8430e+00 +9.9297e-01
3023 0 +2.970608026e-02 +3.592970608e+01 +3.592970608e+01 +2.8430e+00 +1.0005e+00
3072 0 +2.762895221e-02 +3.592762895e+01 +3.592762895e+01 +2.8430e+00 +1.0167e+00
3309 0 +2.620397342e-02 +3.592620397e+01 +3.592620397e+01 +2.8412e+00 +1.0161e+00
3473 0 +2.544461556e-02 +3.592544462e+01 +3.592544462e+01 +2.8403e+00 +1.0188e+00
4330 0 +2.267908725e-02 +3.592267909e+01 +3.592267909e+01 +2.8344e+00 +1.0185e+00
4346 0 +2.143322855e-02 +3.592143323e+01 +3.592143323e+01 +2.8315e+00 +1.0181e+00
4358 0 +1.728295832e-02 +3.591728296e+01 +3.591728296e+01 +2.8217e+00 +1.0185e+00
4506 0 +1.687398426e-02 +3.591687398e+01 +3.591687398e+01 +2.8200e+00 +1.0185e+00
5032 0 +1.654777625e-02 +3.591654778e+01 +3.591654778e+01 +2.8204e+00 +1.0205e+00
5396 0 +1.458893666e-02 +3.591458894e+01 +3.591458894e+01 +2.8204e+00 +1.0842e+00
5919 0 +1.297342339e-02 +3.591297342e+01 +3.591297342e+01 +2.8204e+00 +1.0480e+00
5922 0 +1.265844270e-02 +3.591265844e+01 +3.591265844e+01 +2.8204e+00 +1.0531e+00
5978 0 +1.257240499e-02 +3.591257240e+01 +3.591257240e+01 +2.8204e+00 +1.0561e+00
8354 0 +6.733593694e-03 +3.590673359e+01 +3.590673359e+01 +2.8053e+00 +1.0584e+00
8365 0 +6.283047534e-03 +3.590628305e+01 +3.590628305e+01 +2.8038e+00 +1.0584e+00
8385 0 +6.105392841e-03 +3.590610539e+01 +3.590610539e+01 +2.8030e+00 +1.0584e+00
9365 0 +4.755034458e-03 +3.590475503e+01 +3.590475503e+01 +2.8034e+00 +1.0976e+00
9405 0 +4.648654821e-03 +3.590464865e+01 +3.590464865e+01 +2.8032e+00 +1.0732e+00
10326 0 +4.564594913e-03 +3.590456459e+01 +3.590456459e+01 +2.8031e+00 +1.0842e+00
12134 0 +2.547658835e-03 +3.590254766e+01 +3.590254766e+01 +2.7974e+00 +1.0831e+00
