% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.263013969e+06 +2.262959029e+06 +2.262959029e+06 -2.1429e+00 +2.5060e-01
4 0 +1.699980611e+06 +1.699925671e+06 +1.699925671e+06 +2.3100e+00 -1.1708e+00
9 0 +9.047769970e+04 +9.042275970e+04 +9.042275970e+04 +4.6933e+00 -3.2033e+00
18 0 +2.725670138e+03 +2.670730138e+03 +2.670730138e+03 +2.6019e+00 -2.4977e+00
38 0 +6.266861702e+02 +5.717461702e+02 +5.717461702e+02 -3.1566e+00 -1.2238e+00
312 0 +2.379380431e+02 +1.829980431e+02 +1.829980431e+02 -8.8530e-01 -1.6742e+00
383 0 +1.701052625e+02 +1.151652625e+02 +1.151652625e+02 +3.8242e+00 -2.6984e+00
434 0 +3.326215923e+01 -2.167784077e+01 -2.167784077e+01 -4.9428e+00 -8.0677e-01
711 0 +1.057886266e+01 -4.436113734e+01 -4.436113734e+01 -4.9428e+00 -8.1140e-01
61341 0 +1.044719662e+01 -4.449280338e+01 -4.449280338e+01 -4.9276e+00 -8.1455e-01
62088 0 +1.021763638e+01 -4.472236362e+01 -4.472236362e+01 -4.8957e+00 -8.2153e-01
62338 0 +9.815115686e+00 -4.512488431e+01 -4.512488431e+01 -4.8355e+00 -8.3470e-01
62517 0 +9.606651521e+00 -4.533334848e+01 -4.533334848e+01 -4.7987e+00 -8.4278e-01
62587 0 +9.162197664e+00 -4.577780234e+01 -4.577780234e+01 -4.6882e+00 -8.6703e-01
62588 0 +8.812491722e+00 -4.612750828e+01 -4.612750828e+01 -4.5777e+00 -8.9128e-01
63141 0 +8.224461423e+00 -4.671553858e+01 -4.671553858e+01 -4.5462e+00 -8.9774e-01
63156 0 +7.858356777e+00 -4.708164322e+01 -4.708164322e+01 -4.5371e+00 -8.9938e-01
63860 0 +7.664942829e+00 -4.727505717e+01 -4.727505717e+01 -4.4914e+00 -9.0868e-01
64259 0 +7.510013531e+00 -4.742998647e+01 -4.742998647e+01 -4.4811e+00 -9.1146e-01
64293 0 +7.356426272e+00 -4.758357373e+01 -4.758357373e+01 -4.4606e+00 -9.1569e-01
64412 0 +7.092934986e+00 -4.784706501e+01 -4.784706501e+01 -4.4094e+00 -9.2696e-01
64460 0 +7.061658295e+00 -4.787834170e+01 -4.787834170e+01 -4.4069e+00 -9.2726e-01
64502 0 +6.514294141e+00 -4.842570586e+01 -4.842570586e+01 -4.3017e+00 -9.5026e-01
64789 0 +5.506306668e+00 -4.943369333e+01 -4.943369333e+01 -4.0864e+00 -9.9684e-01
65241 0 +5.074761694e+00 -4.986523831e+01 -4.986523831e+01 -3.9787e+00 -1.0201e+00
65426 0 +4.875467097e+00 -5.006453290e+01 -5.006453290e+01 -3.9249e+00 -1.0318e+00
65634 0 +4.686544707e+00 -5.025345529e+01 -5.025345529e+01 -3.8710e+00 -1.0434e+00
65636 0 +4.171869976e+00 -5.076813002e+01 -5.076813002e+01 -3.7095e+00 -1.0784e+00
65654 0 +4.014206857e+00 -5.092579314e+01 -5.092579314e+01 -3.6557e+00 -1.0900e+00
65880 0 +3.341771206e+00 -5.159822879e+01 -5.159822879e+01 -3.4134e+00 -1.1424e+00
65952 0 +2.377058185e+00 -5.256294181e+01 -5.256294181e+01 -3.0904e+00 -1.2123e+00
66481 0 +1.814328716e+00 -5.312567128e+01 -5.312567128e+01 -2.9289e+00 -1.2472e+00
66535 0 +1.541099548e+00 -5.339890045e+01 -5.339890045e+01 -2.8482e+00 -1.2647e+00
67074 0 +1.481388486e+00 -5.345861151e+01 -5.345861151e+01 -2.8509e+00 -1.2643e+00
67081 0 +1.464569233e+00 -5.347543077e+01 -5.347543077e+01 -2.8463e+00 -1.2653e+00
67106 0 +1.173015448e+00 -5.376698455e+01 -5.376698455e+01 -2.7270e+00 -1.2909e+00
67552 0 +1.065912287e+00 -5.387408771e+01 -5.387408771e+01 -2.6866e+00 -1.2997e+00
67792 0 +7.440457390e-01 -5.419595426e+01 -5.419595426e+01 -2.2012e+00 -1.4044e+00
67929 0 +7.197334404e-01 -5.422026656e+01 -5.422026656e+01 -2.3630e+00 -1.3695e+00
68902 0 +5.259647445e-01 -5.441403526e+01 -5.441403526e+01 -2.2741e+00 -1.3888e+00
69152 0 +3.901287837e-01 -5.454987122e+01 -5.454987122e+01 -2.3814e+00 -1.3660e+00
69208 0 +2.639567777e-01 -5.467604322e+01 -5.467604322e+01 -2.0649e+00 -1.4343e+00
69319 0 +2.594850015e-01 -5.468051500e+01 -5.468051500e+01 -1.9066e+00 -1.4685e+00
69494 0 +4.287507180e-02 -5.489712493e+01 -5.489712493e+01 -1.9092e+00 -1.4685e+00
69532 0 +3.763815754e-02 -5.490236184e+01 -5.490236184e+01 -1.9066e+00 -1.4689e+00
70109 0 +2.754805000e-02 -5.491245195e+01 -5.491245195e+01 -1.7962e+00 -1.4930e+00
70703 0 +5.318243574e-03 -5.493468176e+01 -5.493468176e+01 -1.7974e+00 -1.4926e+00
70809 0 +4.827481220e-03 -5.493517252e+01 -5.493517252e+01 -1.7982e+00 -1.4924e+00
71034 0 +4.573891301e-03 -5.493542611e+01 -5.493542611e+01 -1.7984e+00 -1.4924e+00
71088 0 +4.311960730e-03 -5.493568804e+01 -5.493568804e+01 -1.7943e+00 -1.4933e+00
71401 0 +2.322288394e-04 -5.493976777e+01 -5.493976777e+01 -1.7246e+00 -1.5084e+00
73036 0 +2.788950614e-05 -5.493997211e+01 -5.493997211e+01 -1.7245e+00 -1.5084e+00
73584 0 +9.326512767e-06 -5.493999067e+01 -5.493999067e+01 -1.7245e+00 -1.5084e+00
73624 0 +6.435560294e-06 -5.493999356e+01 -5.493999356e+01 -1.7245e+00 -1.5084e+00
73638 0 +4.142405217e-06 -5.493999586e+01 -5.493999586e+01 -1.7245e+00 -1.5084e+00
73643 0 +4.038683613e-06 -5.493999596e+01 -5.493999596e+01 -1.7245e+00 -1.5084e+00
81712 0 +3.979419304e-06 -5.493999602e+01 -5.493999602e+01 -1.7245e+00 -1.5084e+00
82168 0 +3.689763929e-06 -5.493999631e+01 -5.493999631e+01 -1.7246e+00 -1.5084e+00
82430 0 +3.616226067e-06 -5.493999638e+01 -5.493999638e+01 -1.7246e+00 -1.5084e+00
82499 0 +3.544176181e-06 -5.493999646e+01 -5.493999646e+01 -1.7246e+00 -1.5084e+00
82760 0 +3.137563276e-06 -5.493999686e+01 -5.493999686e+01 -1.7247e+00 -1.5084e+00
82836 0 +2.785950926e-06 -5.493999721e+01 -5.493999721e+01 -1.7247e+00 -1.5084e+00
83013 0 +2.484878586e-06 -5.493999752e+01 -5.493999752e+01 -1.7248e+00 -1.5084e+00
83174 0 +2.251630292e-06 -5.493999775e+01 -5.493999775e+01 -1.7248e+00 -1.5083e+00
83189 0 +2.110083386e-06 -5.493999789e+01 -5.493999789e+01 -1.7249e+00 -1.5083e+00
83465 0 +1.741565661e-06 -5.493999826e+01 -5.493999826e+01 -1.7260e+00 -1.5081e+00
83490 0 +1.394312847e-06 -5.493999861e+01 -5.493999861e+01 -1.7256e+00 -1.5082e+00
84198 0 +8.693190452e-07 -5.493999913e+01 -5.493999913e+01 -1.7258e+00 -1.5081e+00
84242 0 +6.299119732e-07 -5.493999937e+01 -5.493999937e+01 -1.7256e+00 -1.5082e+00
84284 0 +5.248201731e-07 -5.493999948e+01 -5.493999948e+01 -1.7257e+00 -1.5082e+00
84756 0 +5.116806605e-07 -5.493999949e+01 -5.493999949e+01 -1.7257e+00 -1.5082e+00
84784 0 +6.121702967e-08 -5.493999994e+01 -5.493999994e+01 -1.7266e+00 -1.5080e+00
92557 0 +5.679981996e-08 -5.493999994e+01 -5.493999994e+01 -1.7266e+00 -1.5080e+00
93256 0 +5.103799339e-08 -5.493999995e+01 -5.493999995e+01 -1.7266e+00 -1.5080e+00
93402 0 +4.840227774e-08 -5.493999995e+01 -5.493999995e+01 -1.7266e+00 -1.5080e+00
93755 0 +4.714897273e-08 -5.493999995e+01 -5.493999995e+01 -1.7266e+00 -1.5080e+00
93756 0 +4.632568107e-08 -5.493999995e+01 -5.493999995e+01 -1.7266e+00 -1.5080e+00
93764 0 +4.533566766e-08 -5.493999995e+01 -5.493999995e+01 -1.7266e+00 -1.5080e+00
100380 0 +4.397903552e-08 -5.493999996e+01 -5.493999996e+01 -1.7266e+00 -1.5080e+00
100563 0 +4.353118044e-08 -5.493999996e+01 -5.493999996e+01 -1.7266e+00 -1.5080e+00
100642 0 +3.687226524e-08 -5.493999996e+01 -5.493999996e+01 -1.7266e+00 -1.5080e+00
100768 0 +3.544536753e-08 -5.493999996e+01 -5.493999996e+01 -1.7266e+00 -1.5080e+00
101297 0 +2.055213599e-08 -5.493999998e+01 -5.493999998e+01 -1.7265e+00 -1.5080e+00
101498 0 +1.276022488e-08 -5.493999999e+01 -5.493999999e+01 -1.7265e+00 -1.5080e+00
101896 0 +1.248832149e-08 -5.493999999e+01 -5.493999999e+01 -1.7263e+00 -1.5080e+00
101900 0 +3.664979431e-11 -5.494000000e+01 -5.494000000e+01 -1.7264e+00 -1.5080e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.954466272e+04 +6.960379272e+04 +6.960379272e+04 +8.3072e-01 -3.6898e-01
10 0 +3.573331044e+04 +3.579244044e+04 +3.579244044e+04 +3.7280e+00 -3.6499e+00
12 0 +1.859478405e+03 +1.918608405e+03 +1.918608405e+03 -3.7014e+00 +3.5005e+00
74 0 +1.254624444e+03 +1.313754444e+03 +1.313754444e+03 -3.1740e+00 +2.9083e+00
153 0 +2.621344508e+02 +3.212644508e+02 +3.212644508e+02 -3.9659e+00 +3.7109e+00
453 0 +1.249152212e+01 +7.162152212e+01 +7.162152212e+01 -3.4110e+00 +3.1826e+00
1105 0 +2.953831737e+00 +6.208383174e+01 +6.208383174e+01 -3.4110e+00 +3.1789e+00
1247 0 +2.904183927e+00 +6.203418393e+01 +6.203418393e+01 -3.4114e+00 +3.1792e+00
1248 0 +2.881337151e+00 +6.201133715e+01 +6.201133715e+01 -3.4115e+00 +3.1791e+00
2728 0 +2.229136392e+00 +6.135913639e+01 +6.135913639e+01 -1.3100e+00 +1.2442e+00
3953 0 +1.968546834e+00 +6.109854683e+01 +6.109854683e+01 -1.3100e+00 +1.2432e+00
3954 0 +1.927037376e+00 +6.105703738e+01 +6.105703738e+01 -1.3100e+00 +1.2436e+00
4942 0 +1.833293958e+00 +6.096329396e+01 +6.096329396e+01 -1.4265e+00 +1.3501e+00
4972 0 +4.362399027e-01 +5.956623990e+01 +5.956623990e+01 -2.4998e+00 +2.3400e+00
7541 0 +4.083502846e-02 +5.917083503e+01 +5.917083503e+01 -2.2399e+00 +2.1002e+00
8399 0 +1.088093613e-02 +5.914088094e+01 +5.914088094e+01 -2.3159e+00 +2.1700e+00
10061 0 +8.050968616e-03 +5.913805097e+01 +5.913805097e+01 -2.3307e+00 +2.1836e+00
10351 0 +4.947137938e-03 +5.913494714e+01 +5.913494714e+01 -2.3164e+00 +2.1704e+00
10358 0 +4.695867845e-03 +5.913469587e+01 +5.913469587e+01 -2.3163e+00 +2.1703e+00
10362 0 +4.639667133e-03 +5.913463967e+01 +5.913463967e+01 -2.3160e+00 +2.1700e+00
13274 0 +4.563610214e-03 +5.913456361e+01 +5.913456361e+01 -2.3155e+00 +2.1696e+00
14155 0 +4.355789158e-03 +5.913435579e+01 +5.913435579e+01 -2.3141e+00 +2.1683e+00
14158 0 +4.238780760e-03 +5.913423878e+01 +5.913423878e+01 -2.3133e+00 +2.1675e+00
14186 0 +4.073465125e-03 +5.913407347e+01 +5.913407347e+01 -2.3120e+00 +2.1664e+00
15357 0 +2.146112229e-03 +5.913214611e+01 +5.913214611e+01 -2.2918e+00 +2.1477e+00
15400 0 +1.731303206e-03 +5.913173130e+01 +5.913173130e+01 -2.2878e+00 +2.1440e+00
15715 0 +1.329062940e-03 +5.913132906e+01 +5.913132906e+01 -2.2838e+00 +2.1404e+00
15807 0 +9.964480998e-04 +5.913099645e+01 +5.913099645e+01 -2.2799e+00 +2.1367e+00
16890 0 +9.540127239e-04 +5.913095401e+01 +5.913095401e+01 -2.2829e+00 +2.1395e+00
16947 0 +5.520737814e-04 +5.913055207e+01 +5.913055207e+01 -2.2782e+00 +2.1352e+00
18703 0 +3.381941956e-04 +5.913033819e+01 +5.913033819e+01 -2.2467e+00 +2.1063e+00
18750 0 +7.750707507e-05 +5.913007751e+01 +5.913007751e+01 -2.2677e+00 +2.1256e+00
19031 0 +2.617538585e-05 +5.913002618e+01 +5.913002618e+01 -2.2572e+00 +2.1159e+00
23693 0 +2.555748750e-05 +5.913002556e+01 +5.913002556e+01 -2.2572e+00 +2.1159e+00
27822 0 +2.498607338e-05 +5.913002499e+01 +5.913002499e+01 -2.2573e+00 +2.1160e+00
28964 0 +2.319850932e-05 +5.913002320e+01 +5.913002320e+01 -2.2575e+00 +2.1162e+00
28966 0 +1.673742242e-05 +5.913001674e+01 +5.913001674e+01 -2.2579e+00 +2.1166e+00
30902 0 +8.055035053e-06 +5.913000806e+01 +5.913000806e+01 -2.2586e+00 +2.1171e+00
30913 0 +2.927941857e-06 +5.913000293e+01 +5.913000293e+01 -2.2604e+00 +2.1188e+00
65737 0 +1.507926164e-06 +5.913000151e+01 +5.913000151e+01 -2.2604e+00 +2.1188e+00
65739 0 +3.731880298e-07 +5.913000037e+01 +5.913000037e+01 -2.2604e+00 +2.1188e+00
66294 0 +3.083926288e-07 +5.913000031e+01 +5.913000031e+01 -2.2604e+00 +2.1188e+00
67585 0 +2.911086128e-07 +5.913000029e+01 +5.913000029e+01 -2.2604e+00 +2.1188e+00
67621 0 +2.846274825e-07 +5.913000028e+01 +5.913000028e+01 -2.2604e+00 +2.1188e+00
67828 0 +2.800427552e-07 +5.913000028e+01 +5.913000028e+01 -2.2604e+00 +2.1188e+00
69504 0 +2.250467261e-07 +5.913000023e+01 +5.913000023e+01 -2.2605e+00 +2.1189e+00
69968 0 +1.815631734e-07 +5.913000018e+01 +5.913000018e+01 -2.2605e+00 +2.1190e+00
69994 0 +1.602405320e-07 +5.913000016e+01 +5.913000016e+01 -2.2606e+00 +2.1190e+00
73319 0 +9.928125166e-08 +5.913000010e+01 +5.913000010e+01 -2.2606e+00 +2.1190e+00
73323 0 +9.029974990e-08 +5.913000009e+01 +5.913000009e+01 -2.2606e+00 +2.1190e+00
73328 0 +8.558964026e-08 +5.913000009e+01 +5.913000009e+01 -2.2606e+00 +2.1190e+00
73391 0 +7.458536544e-08 +5.913000007e+01 +5.913000007e+01 -2.2606e+00 +2.1190e+00
73675 0 +7.054426021e-08 +5.913000007e+01 +5.913000007e+01 -2.2606e+00 +2.1190e+00
74033 0 +3.475072674e-08 +5.913000003e+01 +5.913000003e+01 -2.2608e+00 +2.1192e+00
77707 0 +1.369978264e-08 +5.913000001e+01 +5.913000001e+01 -2.2608e+00 +2.1192e+00
77779 0 +4.844025625e-09 +5.913000000e+01 +5.913000000e+01 -2.2608e+00 +2.1192e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.684335318e+06 +8.683843788e+06 +8.683843788e+06 +5.7824e-01 -4.9623e+00
2 0 +1.236418988e+05 +1.231503688e+05 +1.231503688e+05 +4.5816e+00 -3.8304e+00
3 0 +4.064489663e+04 +4.015336663e+04 +4.015336663e+04 -4.4688e+00 +2.9204e+00
5 0 +3.602436779e+03 +3.110906779e+03 +3.110906779e+03 +1.4710e+00 -1.9515e+00
16 0 +1.612347006e+03 +1.120817006e+03 +1.120817006e+03 +2.2322e+00 -2.5132e+00
302 0 +1.401034498e+03 +9.095044984e+02 +9.095044984e+02 -4.2212e+00 +2.4333e+00
495 0 +4.051554557e+02 -8.637454428e+01 -8.637454428e+01 -1.1881e+00 +1.8437e-01
532 0 +2.138825825e+01 -4.701417417e+02 -4.701417417e+02 +3.5281e+00 -3.4523e+00
662 0 +7.565408641e+00 -4.839645914e+02 -4.839645914e+02 -1.8806e+00 +6.8769e-01
3922 0 +6.336018941e+00 -4.851939811e+02 -4.851939811e+02 -1.8767e+00 +6.8769e-01
3946 0 +5.678935180e+00 -4.858510648e+02 -4.858510648e+02 -1.8781e+00 +6.8769e-01
