% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.781991401e+00 +8.781991401e+00 +8.826199140e+01 +7.948000000e+01 +8.4664e-02 -1.6964e+00 -2.0196e+00 +4.4754e+00 -2.1457e+00
195 +3.366609210e+00 +3.366609210e+00 +8.284660921e+01 +7.948000000e+01 +3.5060e-01 -1.4781e+00 -7.0768e-01 +2.2251e+00 -4.4596e+00
288 +1.723432176e+00 +1.723432176e+00 +8.120343218e+01 +7.948000000e+01 +3.5060e-01 -1.4781e+00 -7.0768e-01 +2.2251e+00 -3.9141e+00
382 +2.784571043e-01 +2.784571043e-01 +7.975845710e+01 +7.948000000e+01 +3.5060e-01 -1.4781e+00 -7.0768e-01 +2.2251e+00 -2.9567e+00
459 +1.754522758e-01 +1.754522758e-01 +7.965545228e+01 +7.948000000e+01 +3.5060e-01 -1.1727e+00 -7.0768e-01 +2.2251e+00 -2.9567e+00
634 +1.089594985e-01 +1.089594985e-01 +7.958895950e+01 +7.948000000e+01 +3.5060e-01 -1.1727e+00 -7.0768e-01 +1.7756e+00 -2.9567e+00
724 +5.169131009e-02 +5.169131009e-02 +7.953169131e+01 +7.948000000e+01 +3.5060e-01 -1.1727e+00 -7.0768e-01 +1.7419e+00 -2.7678e+00
894 +2.777056397e-02 +2.777056397e-02 +7.950777056e+01 +7.948000000e+01 +1.8574e-01 -1.1727e+00 -7.0768e-01 +1.7756e+00 -2.6792e+00
1085 +5.987097506e-03 +5.987097506e-03 +7.948598710e+01 +7.948000000e+01 +1.8574e-01 -1.1727e+00 -7.0768e-01 +1.8953e+00 -2.6792e+00
2861 +2.415614967e-03 +2.415614967e-03 +7.948241561e+01 +7.948000000e+01 +2.8703e-01 -1.1727e+00 -7.2843e-01 +1.8953e+00 -2.6792e+00
3305 +1.425158096e-03 +1.425158096e-03 +7.948142516e+01 +7.948000000e+01 +2.8703e-01 -1.1700e+00 -7.2843e-01 +1.9339e+00 -2.6792e+00
3924 +3.405168693e-04 +3.405168693e-04 +7.948034052e+01 +7.948000000e+01 +2.6214e-01 -1.1700e+00 -7.2843e-01 +1.9339e+00 -2.6792e+00
8288 +1.602972247e-04 +1.602972247e-04 +7.948016030e+01 +7.948000000e+01 +2.6171e-01 -1.1655e+00 -7.2220e-01 +1.9263e+00 -2.6794e+00
14729 +1.554499055e-04 +1.554499055e-04 +7.948015545e+01 +7.948000000e+01 +2.6214e-01 -1.1450e+00 -7.2843e-01 +1.9330e+00 -2.6792e+00
16329 +9.409350322e-05 +9.409350322e-05 +7.948009409e+01 +7.948000000e+01 +2.6214e-01 -1.1635e+00 -7.2341e-01 +1.9247e+00 -2.6792e+00
17229 +5.207569599e-05 +5.207569599e-05 +7.948005208e+01 +7.948000000e+01 +2.6662e-01 -1.1545e+00 -7.2218e-01 +1.9256e+00 -2.6779e+00
17329 +2.257888318e-05 +2.257888318e-05 +7.948002258e+01 +7.948000000e+01 +2.5372e-01 -1.1569e+00 -7.2069e-01 +1.9273e+00 -2.6778e+00
17629 +8.225649836e-06 +8.225649836e-06 +7.948000823e+01 +7.948000000e+01 +2.5362e-01 -1.1577e+00 -7.2534e-01 +1.9276e+00 -2.6803e+00
17929 +5.013651091e-06 +5.013651091e-06 +7.948000501e+01 +7.948000000e+01 +2.5333e-01 -1.1578e+00 -7.2532e-01 +1.9273e+00 -2.6804e+00
18029 +8.741328230e-07 +8.741328230e-07 +7.948000087e+01 +7.948000000e+01 +2.5352e-01 -1.1566e+00 -7.2383e-01 +1.9267e+00 -2.6805e+00
