% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.147325791e+08 +2.147325791e+08 +2.147319580e+08 +2.147319580e+08 +2.1868e+00 -5.3736e-01 -4.6776e+00
2 +1.014004066e+07 +1.014004066e+07 +1.013941955e+07 +1.013941955e+07 -4.8583e+00 +3.5215e+00 +2.2949e+00
13 +2.879820581e+06 +2.879820581e+06 +2.879199471e+06 +2.879199471e+06 +2.7097e+00 +3.1700e+00 -2.6936e-01
20 +2.249701593e+06 +2.249701593e+06 +2.249080483e+06 +2.249080483e+06 -2.1816e+00 +3.1808e+00 +7.1761e-01
57 +3.296460944e+05 +3.296460944e+05 +3.290249844e+05 +3.290249844e+05 +8.9938e-01 +2.1992e+00 -7.9620e-01
258 +1.154204144e+05 +1.154204144e+05 +1.147993044e+05 +1.147993044e+05 -8.9418e-01 +4.2596e+00 -1.7508e-01
500 +1.630207990e+04 +1.630207990e+04 +1.568096990e+04 +1.568096990e+04 -2.4682e-01 +3.6129e+00 -1.2071e-01
1629 +1.748951613e+03 +1.748951613e+03 +1.127841613e+03 +1.127841613e+03 -6.5149e-01 +3.8394e+00 +6.3274e-02
6028 +7.390048795e+02 +7.390048795e+02 +1.178948795e+02 +1.178948795e+02 -5.3718e-01 +3.7082e+00 -7.8490e-04
8302 +4.711147754e+02 +4.711147754e+02 -1.499952246e+02 -1.499952246e+02 -8.8915e-01 +4.0000e+00 +1.9257e-01
12264 +2.463345197e+02 +2.463345197e+02 -3.747754803e+02 -3.747754803e+02 +1.1490e+00 +2.3303e+00 -4.4995e-01
13928 +4.954119062e+01 +4.954119062e+01 -5.715688094e+02 -5.715688094e+02 +1.1490e+00 +2.3474e+00 -4.5653e-01
28107 +8.718616352e+00 +8.718616352e+00 -6.123913836e+02 -6.123913836e+02 -8.4712e-01 +3.9530e+00 +1.5640e-01
37792 +5.624589222e+00 +5.624589222e+00 -6.154854108e+02 -6.154854108e+02 -8.4345e-01 +3.9531e+00 +1.5117e-01
39169 +2.406884455e+00 +2.406884455e+00 -6.187031155e+02 -6.187031155e+02 -5.3252e-01 +3.6853e+00 +1.7923e-02
52909 +1.138650929e+00 +1.138650929e+00 -6.199713491e+02 -6.199713491e+02 -4.7814e-01 +3.6413e+00 -1.8736e-03
54781 +6.915945802e-01 +6.915945802e-01 -6.204184054e+02 -6.204184054e+02 -4.1312e-01 +3.5857e+00 -2.7560e-02
60998 +4.386295966e-01 +4.386295966e-01 -6.206713704e+02 -6.206713704e+02 -4.2963e-01 +3.5996e+00 -2.0354e-02
67210 +3.565232653e-01 +3.565232653e-01 -6.207534767e+02 -6.207534767e+02 -4.5655e-01 +3.6219e+00 -1.0234e-02
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.973519328e+09 +1.973519328e+09 +1.973519073e+09 +1.973519073e+09 -4.7302e+00 -4.1173e+00 -1.1064e+00
2 +1.453323905e+07 +1.453323905e+07 +1.453298423e+07 +1.453298423e+07 +4.2403e+00 -1.6226e+00 -4.3556e+00
5 +2.755758350e+06 +2.755758350e+06 +2.755503530e+06 +2.755503530e+06 +2.0467e+00 +2.8683e+00 -1.5794e+00
20 +4.768043739e+05 +4.768043739e+05 +4.765495539e+05 +4.765495539e+05 +3.0261e+00 +3.7920e+00 +2.0949e-01
133 +2.863314716e+03 +2.863314716e+03 +2.608494716e+03 +2.608494716e+03 +3.8069e+00 +3.8561e+00 -1.3288e-01
9560 +7.057619321e+02 +7.057619321e+02 +4.509419321e+02 +4.509419321e+02 +3.9713e+00 +4.3725e+00 +7.0129e-02
10468 +5.797676584e+02 +5.797676584e+02 +3.249476584e+02 +3.249476584e+02 +1.7982e+00 -1.2797e+00 -1.4603e+00
11609 +2.532984086e+02 +2.532984086e+02 -1.521591395e+00 -1.521591395e+00 +2.2732e+00 -6.8320e-03 -1.0633e+00
15137 +1.389426617e+02 +1.389426617e+02 -1.158773383e+02 -1.158773383e+02 +2.2644e+00 -2.8823e-02 -1.0608e+00
