% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.081002984e+07 +9.080940873e+07 +9.080940873e+07 +2.0966e+00 +2.2572e+00 +3.9022e+00 -1.0182e+00 +1.3518e+00 -4.5587e+00 +1.0980e+00 -2.2836e+00 -1.4256e+00 -5.5638e-01
4 0 +7.883162253e+07 +7.883100142e+07 +7.883100142e+07 -6.7165e-01 +4.4520e+00 -1.3537e+00 -1.0457e+00 -9.1152e-01 +3.0872e+00 -4.7331e+00 -1.9878e+00 -1.3896e-01 +2.5441e+00
15 0 +6.914133648e+07 +6.914071537e+07 +6.914071537e+07 -2.7931e+00 +3.2907e+00 -3.8796e+00 +1.6494e+00 +3.6841e+00 -1.5191e+00 +2.0500e-01 -2.5903e+00 +4.5724e+00 -1.5756e+00
36 0 +6.373407579e+07 +6.373345468e+07 +6.373345468e+07 -3.0163e+00 +4.8714e+00 -8.4324e-01 -2.6413e+00 +1.0324e+00 -2.9385e-01 +3.2286e+00 +4.7378e+00 +2.7173e+00 +1.8121e+00
47 0 +2.955705144e+07 +2.955643033e+07 +2.955643033e+07 -6.4016e-01 +2.3200e+00 +4.0000e+00 -3.5639e+00 -7.2962e-01 -3.6996e+00 +2.0287e+00 +2.7506e+00 +3.3664e-01 -5.0007e-01
144 0 +2.195832685e+07 +2.195770574e+07 +2.195770574e+07 -2.0919e+00 +4.9324e+00 -3.2085e+00 -4.4320e+00 +7.1559e-01 -2.1625e+00 +1.0180e+00 +1.9781e+00 +2.7769e+00 +1.8207e-01
508 0 +1.811139600e+07 +1.811077489e+07 +1.811077489e+07 -1.6797e+00 +4.6300e+00 +7.4814e-01 -4.1953e+00 +1.6497e+00 +9.2075e-01 +2.9340e-01 +1.5342e-01 +2.9810e+00 -2.9517e+00
526 0 +1.195208237e+07 +1.195146126e+07 +1.195146126e+07 -5.9915e-01 +4.5620e+00 +1.3963e-01 -4.1588e+00 +4.8922e-01 +6.1798e-01 +1.6736e+00 +1.2954e+00 +2.0523e+00 -3.6306e-02
602 0 +1.141611346e+07 +1.141549235e+07 +1.141549235e+07 +6.5361e-01 +2.9804e+00 -2.4261e+00 -2.4431e+00 +2.7327e+00 +5.8317e-01 +1.4038e+00 -1.6928e+00 +2.6981e+00 -4.3009e-01
611 0 +5.520199834e+06 +5.519578724e+06 +5.519578724e+06 -1.0576e+00 +3.5382e+00 -2.2138e+00 -2.7176e+00 +1.7539e+00 +5.9364e-01 +6.4189e-01 -1.4117e+00 +1.4739e+00 -7.8114e-01
623 0 +5.036849697e+06 +5.036228587e+06 +5.036228587e+06 -1.0562e+00 +3.5385e+00 -2.2745e+00 -2.5807e+00 +1.8013e+00 -3.0052e-01 +5.3747e-01 -1.5240e+00 +1.2371e+00 -9.6284e-01
636 0 +4.165854004e+06 +4.165232894e+06 +4.165232894e+06 -7.7194e-01 +3.2490e+00 -2.3358e+00 -2.5005e+00 +1.8306e+00 -2.4471e-01 +6.4008e-01 -1.5580e+00 +1.8496e+00 -9.2728e-01
642 0 +3.946024461e+06 +3.945403351e+06 +3.945403351e+06 -7.5756e-01 +3.4263e+00 -2.3313e+00 -2.5077e+00 +2.0915e+00 -2.2949e-02 +6.3804e-01 -1.5554e+00 +1.8273e+00 -9.4136e-01
652 0 +3.765686199e+06 +3.765065089e+06 +3.765065089e+06 -7.0178e-01 +3.6392e+00 -2.3114e+00 -2.4448e+00 +1.8042e+00 -2.5115e-01 +6.0280e-01 -1.6253e+00 +1.8169e+00 -9.5600e-01
669 0 +3.529381575e+06 +3.528760465e+06 +3.528760465e+06 -7.2616e-01 +3.5050e+00 -1.0119e+00 -2.4398e+00 +1.7996e+00 -2.5243e-01 +6.1082e-01 -1.6624e+00 +1.8286e+00 -1.1808e+00
676 0 +2.998661003e+06 +2.998039893e+06 +2.998039893e+06 -7.3743e-01 +3.4894e+00 -1.7970e+00 -2.4347e+00 +1.7978e+00 -2.5275e-01 +6.1201e-01 -1.0596e+00 +1.8325e+00 -1.1657e+00
741 0 +2.703328491e+06 +2.702707381e+06 +2.702707381e+06 -7.4696e-01 +3.4895e+00 -2.5261e-01 -2.4348e+00 +1.7978e+00 -1.7980e+00 +6.1201e-01 -9.3004e-01 +1.8324e+00 -1.1638e+00
771 0 +2.353290352e+06 +2.352669242e+06 +2.352669242e+06 -7.4678e-01 +3.4894e+00 -4.1675e-01 -2.4348e+00 +1.7978e+00 -1.5615e+00 +6.1201e-01 -9.2982e-01 +1.8324e+00 -1.1638e+00
784 0 +2.212445053e+06 +2.211823943e+06 +2.211823943e+06 -7.4696e-01 +3.4895e+00 -1.5221e+00 -2.4348e+00 +1.7978e+00 -7.0559e-01 +6.1201e-01 -9.3004e-01 +1.8324e+00 -1.1638e+00
804 0 +2.070961235e+06 +2.070340125e+06 +2.070340125e+06 -7.5035e-01 +3.4898e+00 -9.8829e-01 -2.4349e+00 +1.7976e+00 -1.5705e+00 +6.1200e-01 -4.7255e-01 +1.8324e+00 -1.1628e+00
806 0 +2.018314101e+06 +2.017692991e+06 +2.017692991e+06 -7.4696e-01 +3.4895e+00 -1.3189e+00 -2.4348e+00 +1.7978e+00 -8.7359e-01 +6.1201e-01 -9.3004e-01 +1.8324e+00 -1.1638e+00
