% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.106225559e+01 +6.184225559e+01 +6.184225559e+01 -2.2576e-02 -2.3152e+00
3 0 +2.286784902e+00 +4.306678490e+01 +4.306678490e+01 -2.1029e+00 -2.8768e+00
26 0 +1.543581652e+00 +4.232358165e+01 +4.232358165e+01 +4.6005e+00 -6.2931e-02
137 0 +5.070456791e-01 +4.128704568e+01 +4.128704568e+01 -1.5335e+00 -9.4222e-01
480 0 +2.640386123e-01 +4.104403861e+01 +4.104403861e+01 -2.9977e+00 -2.3556e+00
525 0 +3.949807604e-02 +4.081949808e+01 +4.081949808e+01 -2.5070e+00 -1.6309e+00
639 0 +3.049586552e-02 +4.081049587e+01 +4.081049587e+01 -2.0355e+00 -1.3867e+00
640 0 +6.266593724e-03 +4.078626659e+01 +4.078626659e+01 -2.2218e+00 -1.5159e+00
649 0 +4.590202940e-03 +4.078459020e+01 +4.078459020e+01 -2.6364e+00 -1.9653e+00
666 0 +3.025984555e-04 +4.078030260e+01 +4.078030260e+01 -2.6631e+00 -1.9171e+00
709 0 +2.610041535e-04 +4.078026100e+01 +4.078026100e+01 -2.3769e+00 -1.6636e+00
754 0 +2.091943994e-04 +4.078020919e+01 +4.078020919e+01 -2.3744e+00 -1.6860e+00
775 0 +1.139642444e-04 +4.078011396e+01 +4.078011396e+01 -2.4620e+00 -1.7157e+00
791 0 +1.013842962e-04 +4.078010138e+01 +4.078010138e+01 -2.4062e+00 -1.6914e+00
796 0 +6.869997156e-05 +4.078006870e+01 +4.078006870e+01 -2.4162e+00 -1.7011e+00
816 0 +4.707960260e-05 +4.078004708e+01 +4.078004708e+01 -2.4166e+00 -1.7158e+00
838 0 +6.783531816e-06 +4.078000678e+01 +4.078000678e+01 -2.4533e+00 -1.7434e+00
904 0 +6.746321141e-06 +4.078000675e+01 +4.078000675e+01 -2.4575e+00 -1.7371e+00
909 0 +6.599622225e-06 +4.078000660e+01 +4.078000660e+01 -2.4577e+00 -1.7383e+00
1538 0 +3.610612687e-06 +4.078000361e+01 +4.078000361e+01 -2.5228e+00 -1.7791e+00
1631 0 +1.544246167e-06 +4.078000154e+01 +4.078000154e+01 -2.5016e+00 -1.7663e+00
1734 0 +1.302093786e-06 +4.078000130e+01 +4.078000130e+01 -2.4848e+00 -1.7576e+00
1750 0 +3.457787301e-07 +4.078000035e+01 +4.078000035e+01 -2.4870e+00 -1.7644e+00
1829 0 +3.231882815e-07 +4.078000032e+01 +4.078000032e+01 -2.4890e+00 -1.7646e+00
2675 0 +1.990515131e-08 +4.078000002e+01 +4.078000002e+01 -2.5103e+00 -1.7801e+00
3219 0 +1.833778640e-08 +4.078000002e+01 +4.078000002e+01 -2.5009e+00 -1.7762e+00
3227 0 +1.258641191e-08 +4.078000001e+01 +4.078000001e+01 -2.5053e+00 -1.7777e+00
3268 0 +3.907253188e-09 +4.078000000e+01 +4.078000000e+01 -2.5053e+00 -1.7798e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.039845614e-01 -1.196015439e+00 -1.196015439e+00 +1.0212e+00 -1.7985e+00
21 0 +3.582675347e-05 -1.599964173e+00 -1.599964173e+00 +1.1648e+00 -2.0352e+00
599 0 +7.669697291e-07 -1.599999233e+00 -1.599999233e+00 +1.0852e+00 -2.0113e+00
652 0 +1.720479117e-07 -1.599999828e+00 -1.599999828e+00 +1.1524e+00 -2.0109e+00
653 0 +8.167234378e-08 -1.599999918e+00 -1.599999918e+00 +1.1273e+00 -2.0078e+00
665 0 +9.419014901e-09 -1.599999991e+00 -1.599999991e+00 +1.1167e+00 -2.0103e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.662275694e+01 -3.342172431e+02 -3.342172431e+02 +3.3248e+00 +8.7919e-01
