% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.570759571e+01 +1.264875957e+02 +1.264875957e+02
3 0 +8.314011763e+01 +1.239201176e+02 +1.239201176e+02
138 0 +8.015674014e+01 +1.209367401e+02 +1.209367401e+02
515 0 +7.938837499e+01 +1.201683750e+02 +1.201683750e+02
516 0 +7.504117500e+01 +1.158211750e+02 +1.158211750e+02
577 0 +7.187237153e+01 +1.126523715e+02 +1.126523715e+02
636 0 +6.975170801e+01 +1.105317080e+02 +1.105317080e+02
695 0 +6.823409320e+01 +1.090140932e+02 +1.090140932e+02
711 0 +6.697576570e+01 +1.077557657e+02 +1.077557657e+02
801 0 +6.601428598e+01 +1.067942860e+02 +1.067942860e+02
1028 0 +6.425710552e+01 +1.050371055e+02 +1.050371055e+02
1335 0 +6.229379476e+01 +1.030737948e+02 +1.030737948e+02
1456 0 +5.910457119e+01 +9.988457119e+01 +9.988457119e+01
1521 0 +5.798909696e+01 +9.876909696e+01 +9.876909696e+01
1529 0 +5.641456214e+01 +9.719456214e+01 +9.719456214e+01
1639 0 +5.420000397e+01 +9.498000397e+01 +9.498000397e+01
1645 0 +5.147495898e+01 +9.225495898e+01 +9.225495898e+01
1650 0 +5.095381260e+01 +9.173381260e+01 +9.173381260e+01
2243 0 +4.880528301e+01 +8.958528301e+01 +8.958528301e+01
2408 0 +4.655617295e+01 +8.733617295e+01 +8.733617295e+01
2551 0 +4.556780859e+01 +8.634780859e+01 +8.634780859e+01
2672 0 +4.461442021e+01 +8.539442021e+01 +8.539442021e+01
2690 0 +4.296335283e+01 +8.374335283e+01 +8.374335283e+01
2818 0 +4.013877562e+01 +8.091877562e+01 +8.091877562e+01
2838 0 +3.975267960e+01 +8.053267960e+01 +8.053267960e+01
2891 0 +3.855959321e+01 +7.933959321e+01 +7.933959321e+01
2924 0 +3.609142369e+01 +7.687142369e+01 +7.687142369e+01
3005 0 +3.527208032e+01 +7.605208032e+01 +7.605208032e+01
3103 0 +3.457186039e+01 +7.535186039e+01 +7.535186039e+01
3119 0 +3.370806276e+01 +7.448806276e+01 +7.448806276e+01
3134 0 +3.211386713e+01 +7.289386713e+01 +7.289386713e+01
3135 0 +3.146861926e+01 +7.224861926e+01 +7.224861926e+01
3144 0 +3.065176504e+01 +7.143176504e+01 +7.143176504e+01
3285 0 +3.005825627e+01 +7.083825627e+01 +7.083825627e+01
3348 0 +2.945654791e+01 +7.023654791e+01 +7.023654791e+01
3414 0 +2.832452271e+01 +6.910452271e+01 +6.910452271e+01
3418 0 +2.744804612e+01 +6.822804612e+01 +6.822804612e+01
4086 0 +2.600584335e+01 +6.678584335e+01 +6.678584335e+01
4139 0 +2.537713703e+01 +6.615713703e+01 +6.615713703e+01
4308 0 +2.395292204e+01 +6.473292204e+01 +6.473292204e+01
4492 0 +2.316188789e+01 +6.394188789e+01 +6.394188789e+01
4561 0 +2.282217395e+01 +6.360217395e+01 +6.360217395e+01
4683 0 +2.209085918e+01 +6.287085918e+01 +6.287085918e+01
4746 0 +2.187337628e+01 +6.265337628e+01 +6.265337628e+01
4817 0 +1.808981849e+01 +5.886981849e+01 +5.886981849e+01
4877 0 +1.754080383e+01 +5.832080383e+01 +5.832080383e+01
4897 0 +1.696483179e+01 +5.774483179e+01 +5.774483179e+01
5082 0 +1.652775266e+01 +5.730775266e+01 +5.730775266e+01
