% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.354864191e+007 +2.354864191e+007 +2.354858697e+007 +2.354858697e+007 -4.8541e+000 +4.2037e+000 -1.0636e+000
2 +4.862150182e+006 +4.862150182e+006 +4.862095242e+006 +4.862095242e+006 -2.7261e+000 -3.5509e+000 -1.1084e+000
3 +1.660703818e+006 +1.660703818e+006 +1.660648878e+006 +1.660648878e+006 -8.9861e-001 -3.4820e+000 -3.3845e+000
5 +3.127484956e+004 +3.127484956e+004 +3.121990956e+004 +3.121990956e+004 -3.3023e+000 -1.8269e+000 -2.4472e+000
22 +3.598877097e+003 +3.598877097e+003 +3.543937097e+003 +3.543937097e+003 -3.4326e+000 -2.2519e+000 -4.5421e+000
42 +1.377289887e+003 +1.377289887e+003 +1.322349887e+003 +1.322349887e+003 -2.7397e+000 -2.2516e+000 -4.2287e+000
423 +1.676866601e+001 +1.676866601e+001 -3.817133399e+001 -3.817133399e+001 -1.5761e+000 -9.1184e-001 +5.9070e-001
1537 +1.360026441e+001 +1.360026441e+001 -4.133973559e+001 -4.133973559e+001 -1.6037e+000 -9.9210e-001 +3.0694e-001
2257 +8.406872110e+000 +8.406872110e+000 -4.653312789e+001 -4.653312789e+001 -1.6084e+000 -1.0050e+000 +2.7710e-001
3439 +6.251334932e+000 +6.251334932e+000 -4.868866507e+001 -4.868866507e+001 -1.6170e+000 -1.0086e+000 +2.5858e-001
3664 +3.828114800e+000 +3.828114800e+000 -5.111188520e+001 -5.111188520e+001 -1.6873e+000 -9.8094e-001 +3.1830e-001
3936 +1.184823570e+000 +1.184823570e+000 -5.375517643e+001 -5.375517643e+001 -1.6960e+000 -1.4854e+000 -1.2916e+000
5286 +6.502834432e-001 +6.502834432e-001 -5.428971656e+001 -5.428971656e+001 -1.6890e+000 -1.2847e+000 -6.4890e-001
7193 +4.812261885e-001 +4.812261885e-001 -5.445877381e+001 -5.445877381e+001 -1.7023e+000 -1.2852e+000 -6.5610e-001
8976 +2.988855793e-001 +2.988855793e-001 -5.464111442e+001 -5.464111442e+001 -1.7046e+000 -1.4377e+000 -1.1422e+000
12462 +1.894185337e-001 +1.894185337e-001 -5.475058147e+001 -5.475058147e+001 -1.7092e+000 -1.4310e+000 -1.1210e+000
13293 +1.099425325e-001 +1.099425325e-001 -5.483005747e+001 -5.483005747e+001 -1.7123e+000 -1.4353e+000 -1.1373e+000
14698 +7.495321425e-002 +7.495321425e-002 -5.486504679e+001 -5.486504679e+001 -1.7232e+000 -1.4396e+000 -1.1550e+000
16973 +5.035081211e-002 +5.035081211e-002 -5.488964919e+001 -5.488964919e+001 -1.7193e+000 -1.4474e+000 -1.1779e+000
24011 +3.957037586e-002 +3.957037586e-002 -5.490042962e+001 -5.490042962e+001 -1.7201e+000 -1.4506e+000 -1.1887e+000
28171 +2.351744480e-002 +2.351744480e-002 -5.491648256e+001 -5.491648256e+001 -1.7201e+000 -1.4722e+000 -1.2572e+000
28477 +1.564147298e-002 +1.564147298e-002 -5.492435853e+001 -5.492435853e+001 -1.7207e+000 -1.4769e+000 -1.2723e+000
31825 +9.909897912e-003 +9.909897912e-003 -5.493009010e+001 -5.493009010e+001 -1.7230e+000 -1.4788e+000 -1.2794e+000
