% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.824948506e+02 +1.824948506e+02 +1.655548506e+02 +1.655548506e+02 -4.8910e+00 +2.6432e-01 -4.7515e-01 -2.8141e+00 +6.5583e-01
2 +7.740546661e+01 +7.740546661e+01 +6.046546661e+01 +6.046546661e+01 -3.4090e+00 -4.7829e+00 -3.7862e+00 -1.2288e+00 +1.1611e+00
3 +2.720152594e+01 +2.720152594e+01 +1.026152594e+01 +1.026152594e+01 -1.0106e+00 +2.1032e+00 +1.7232e+00 +1.7072e+00 -3.3020e+00
4 +1.484062467e+01 +1.484062467e+01 -2.099375328e+00 -2.099375328e+00 +1.4203e+00 -4.6858e-01 +1.2441e+00 -3.4697e+00 +2.7688e+00
24 +8.360969256e+00 +8.360969256e+00 -8.579030744e+00 -8.579030744e+00 +2.0804e+00 +4.5394e+00 +8.7809e-01 +2.7278e+00 +1.5674e+00
74 +4.239835643e+00 +4.239835643e+00 -1.270016436e+01 -1.270016436e+01 +3.9949e+00 +2.5404e+00 -1.4925e+00 +1.7295e-01 +2.8713e+00
99 +3.026939882e+00 +3.026939882e+00 -1.391306012e+01 -1.391306012e+01 +3.5846e+00 +1.7848e+00 -6.8386e-01 +1.6811e+00 +8.5278e-01
3842 +1.964045090e+00 +1.964045090e+00 -1.497595491e+01 -1.497595491e+01 +2.8319e+00 +1.6145e+00 -2.4545e+00 +2.2106e+00 +1.1938e+00
6267 +1.041369783e+00 +1.041369783e+00 -1.589863022e+01 -1.589863022e+01 +4.5944e+00 +3.2033e+00 -8.1408e-01 +9.5339e-01 +1.3512e+00
9742 +6.284306958e-01 +6.284306958e-01 -1.631156930e+01 -1.631156930e+01 +4.0460e+00 +2.8776e+00 -1.7556e+00 +1.6962e+00 +1.4927e+00
19064 +2.506029250e-01 +2.506029250e-01 -1.668939708e+01 -1.668939708e+01 +3.6953e+00 +2.7273e+00 -1.4823e+00 +1.6029e+00 +1.4347e+00
28716 +4.891385827e-02 +4.891385827e-02 -1.689108614e+01 -1.689108614e+01 +3.6959e+00 +2.5700e+00 -1.5275e+00 +1.4332e+00 +1.4347e+00
46365 +3.598389936e-02 +3.598389936e-02 -1.690401610e+01 -1.690401610e+01 +3.6157e+00 +2.5161e+00 -1.5569e+00 +1.4996e+00 +1.3775e+00
54504 +2.100146656e-02 +2.100146656e-02 -1.691899853e+01 -1.691899853e+01 +3.6536e+00 +2.5505e+00 -1.5275e+00 +1.4562e+00 +1.3967e+00
60768 +1.561700090e-02 +1.561700090e-02 -1.692438300e+01 -1.692438300e+01 +3.6429e+00 +2.5310e+00 -1.5416e+00 +1.4846e+00 +1.3878e+00
70094 +9.053928823e-03 +9.053928823e-03 -1.693094607e+01 -1.693094607e+01 +3.6565e+00 +2.5552e+00 -1.5274e+00 +1.4680e+00 +1.3930e+00
74024 +3.596197603e-03 +3.596197603e-03 -1.693640380e+01 -1.693640380e+01 +3.6536e+00 +2.5493e+00 -1.5303e+00 +1.4725e+00 +1.3976e+00
86043 +2.208067203e-03 +2.208067203e-03 -1.693779193e+01 -1.693779193e+01 +3.6564e+00 +2.5505e+00 -1.5304e+00 +1.4716e+00 +1.3971e+00
93268 +1.553231374e-03 +1.553231374e-03 -1.693844677e+01 -1.693844677e+01 +3.6564e+00 +2.5502e+00 -1.5291e+00 +1.4699e+00 +1.3967e+00
94159 +9.569189618e-04 +9.569189618e-04 -1.693904308e+01 -1.693904308e+01 +3.6552e+00 +2.5493e+00 -1.5297e+00 +1.4702e+00 +1.3961e+00
113377 +4.702983481e-04 +4.702983481e-04 -1.693952970e+01 -1.693952970e+01 +3.6564e+00 +2.5503e+00 -1.5292e+00 +1.4692e+00 +1.3961e+00
137753 +3.652808632e-04 +3.652808632e-04 -1.693963472e+01 -1.693963472e+01 +3.6553e+00 +2.5493e+00 -1.5300e+00 +1.4699e+00 +1.3958e+00
157024 +2.497931937e-04 +2.497931937e-04 -1.693975021e+01 -1.693975021e+01 +3.6561e+00 +2.5499e+00 -1.5296e+00 +1.4698e+00 +1.3962e+00
181689 +1.479634251e-04 +1.479634251e-04 -1.693985204e+01 -1.693985204e+01 +3.6560e+00 +2.5497e+00 -1.5296e+00 +1.4699e+00 +1.3961e+00
197462 +8.388068610e-05 +8.388068610e-05 -1.693991612e+01 -1.693991612e+01 +3.6558e+00 +2.5494e+00 -1.5297e+00 +1.4697e+00 +1.3959e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406571775e+01 +1.406571775e+01 +3.287571775e+01 +3.287571775e+01 -1.6338e-01 -1.0809e+00 -2.8366e+00 +4.6590e+00 +4.3321e+00
12 +6.437840728e+00 +6.437840728e+00 +2.524784073e+01 +2.524784073e+01 -1.6891e+00 +1.9733e+00 -4.3123e+00 -5.1661e-02 +1.4723e-01
47 +4.539169868e+00 +4.539169868e+00 +2.334916987e+01 +2.334916987e+01 -6.3406e-01 +1.5103e+00 -1.8334e+00 -2.0749e+00 +3.1291e+00
780 +3.818046778e+00 +3.818046778e+00 +2.262804678e+01 +2.262804678e+01 +6.9637e-01 +6.5212e-01 +1.3082e+00 -8.1888e-01 +3.8547e+00
4047 +2.489258200e+00 +2.489258200e+00 +2.129925820e+01 +2.129925820e+01 -1.6569e+00 +2.3067e+00 -1.8334e+00 -5.9497e-01 +1.5633e+00
7125 +1.331495859e+00 +1.331495859e+00 +2.014149586e+01 +2.014149586e+01 -8.0421e-01 +1.9518e+00 -1.2940e+00 -5.9652e-01 +1.7461e+00
11204 +8.860154143e-01 +8.860154143e-01 +1.969601541e+01 +1.969601541e+01 -4.8710e-01 +1.5636e+00 -2.4189e-01 -6.5015e-02 +1.8054e+00
17733 +4.840686710e-01 +4.840686710e-01 +1.929406867e+01 +1.929406867e+01 -2.0895e-01 +1.3646e+00 -9.4142e-01 -3.6496e-01 +1.8588e+00
20257 +3.337444910e-01 +3.337444910e-01 +1.914374449e+01 +1.914374449e+01 +2.6594e-02 +1.6512e+00 -8.5679e-01 -3.9535e-01 +1.9947e+00
27611 +2.239015301e-01 +2.239015301e-01 +1.903390153e+01 +1.903390153e+01 -3.6412e-01 +1.9495e+00 -9.5668e-01 +2.9366e-01 +1.3671e+00
32661 +9.783823075e-02 +9.783823075e-02 +1.890783823e+01 +1.890783823e+01 -1.6386e-01 +1.7446e+00 -7.7007e-01 -6.5016e-02 +1.7530e+00
41831 +6.108594129e-02 +6.108594129e-02 +1.887108594e+01 +1.887108594e+01 -1.8961e-01 +1.7787e+00 -8.1488e-01 -6.5091e-02 +1.6757e+00
44164 +1.992823034e-02 +1.992823034e-02 +1.882992823e+01 +1.882992823e+01 -1.8961e-01 +1.7787e+00 -8.1484e-01 -3.5794e-02 +1.6757e+00
69800 +1.536853070e-02 +1.536853070e-02 +1.882536853e+01 +1.882536853e+01 -1.9479e-01 +1.7788e+00 -8.1750e-01 -4.5177e-02 +1.6753e+00
78073 +7.442439979e-03 +7.442439979e-03 +1.881744244e+01 +1.881744244e+01 -1.9465e-01 +1.7788e+00 -8.2146e-01 -3.1942e-02 +1.6744e+00
85227 +6.289949190e-03 +6.289949190e-03 +1.881628995e+01 +1.881628995e+01 -1.8994e-01 +1.7786e+00 -8.1911e-01 -3.6977e-02 +1.6781e+00
94583 +3.706094603e-03 +3.706094603e-03 +1.881370609e+01 +1.881370609e+01 -1.8961e-01 +1.7788e+00 -8.2146e-01 -3.7131e-02 +1.6757e+00
108089 +2.308853335e-03 +2.308853335e-03 +1.881230885e+01 +1.881230885e+01 -1.8954e-01 +1.7792e+00 -8.2241e-01 -3.4631e-02 +1.6735e+00
143007 +1.549574957e-03 +1.549574957e-03 +1.881154957e+01 +1.881154957e+01 -1.8991e-01 +1.7778e+00 -8.2173e-01 -3.7731e-02 +1.6760e+00
238656 +9.793643914e-04 +9.793643914e-04 +1.881097936e+01 +1.881097936e+01 -1.8991e-01 +1.7776e+00 -8.2165e-01 -3.7802e-02 +1.6759e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.092512999e+01 +3.092512999e+01 +3.040751300e+02 +3.040751300e+02 +8.0469e-01 -3.7691e+00 -4.3559e+00 +1.2603e+00 -1.8167e+00
2 +1.209979505e+01 +1.209979505e+01 +2.852497951e+02 +2.852497951e+02 +1.4741e+00 +2.4054e+00 +7.0272e-01 +6.0102e-01 -8.4157e-01
