% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.127477240e+004 +4.127477240e+004 +4.142392240e+004 +4.142392240e+004 -7.9720e-001 +3.0379e+000 -1.3881e+000
2 +2.803424919e+003 +2.803424919e+003 +2.952574919e+003 +2.952574919e+003 -2.4005e+000 -4.0039e+000 +3.1047e+000
4 +2.456385512e+003 +2.456385512e+003 +2.605535512e+003 +2.605535512e+003 -3.4409e+000 +9.0615e-001 +6.2959e-001
11 +4.042419021e+002 +4.042419021e+002 +5.533919021e+002 +5.533919021e+002 +2.3271e-001 -1.6389e+000 -1.4682e+000
20 +2.646861541e+001 +2.646861541e+001 +1.756186154e+002 +1.756186154e+002 -2.5555e+000 +5.6398e-001 +2.4567e+000
25 +1.690884541e+001 +1.690884541e+001 +1.660588454e+002 +1.660588454e+002 -1.5424e+000 -1.0611e+000 -1.2550e+000
249 +3.284946757e+000 +3.284946757e+000 +1.524349468e+002 +1.524349468e+002 -1.5195e+000 -1.0788e+000 -9.1907e-001
407 +1.841928314e+000 +1.841928314e+000 +1.509919283e+002 +1.509919283e+002 -6.8442e-001 -1.3061e+000 -9.5618e-001
828 +1.318394668e+000 +1.318394668e+000 +1.504683947e+002 +1.504683947e+002 -5.3413e-001 -1.1488e+000 -9.8039e-001
1132 +9.181863133e-001 +9.181863133e-001 +1.500681863e+002 +1.500681863e+002 -5.8879e-001 -1.1567e+000 -9.2291e-001
2341 +5.225279004e-001 +5.225279004e-001 +1.496725279e+002 +1.496725279e+002 -3.2816e-001 -8.7440e-001 -7.0425e-001
2864 +3.884298317e-001 +3.884298317e-001 +1.495384298e+002 +1.495384298e+002 -3.6600e-001 -9.0174e-001 -7.5277e-001
4680 +2.450965359e-001 +2.450965359e-001 +1.493950965e+002 +1.493950965e+002 -2.9198e-001 -7.9273e-001 -6.3713e-001
6171 +1.382385813e-001 +1.382385813e-001 +1.492882386e+002 +1.492882386e+002 -2.3445e-001 -6.9437e-001 -5.2074e-001
7671 +8.770608663e-002 +8.770608663e-002 +1.492377061e+002 +1.492377061e+002 -1.8691e-001 -6.2291e-001 -4.1586e-001
9324 +6.091661250e-002 +6.091661250e-002 +1.492109166e+002 +1.492109166e+002 -1.6573e-001 -5.7434e-001 -3.3977e-001
10779 +3.733909542e-002 +3.733909542e-002 +1.491873391e+002 +1.491873391e+002 -1.3314e-001 -5.2698e-001 -2.6348e-001
12097 +1.724709207e-002 +1.724709207e-002 +1.491672471e+002 +1.491672471e+002 -1.0826e-001 -4.7271e-001 -1.8044e-001
12577 +1.534858604e-002 +1.534858604e-002 +1.491653486e+002 +1.491653486e+002 -1.0974e-001 -4.7249e-001 -1.7476e-001
13520 +5.584802526e-003 +5.584802526e-003 +1.491555848e+002 +1.491555848e+002 -8.5594e-002 -4.2675e-001 -8.9597e-002
