% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.820006044e+05 +9.821244344e+05 +9.821244344e+05
2 0 +3.779047613e+05 +3.780285913e+05 +3.780285913e+05
83 0 +3.666705643e+05 +3.667943943e+05 +3.667943943e+05
110 0 +3.137823260e+05 +3.139061560e+05 +3.139061560e+05
363 0 +2.603170420e+05 +2.604408720e+05 +2.604408720e+05
501 0 +1.823503234e+05 +1.824741534e+05 +1.824741534e+05
506 0 +1.729376406e+05 +1.730614706e+05 +1.730614706e+05
508 0 +1.603170427e+05 +1.604408727e+05 +1.604408727e+05
510 0 +1.500576547e+05 +1.501814847e+05 +1.501814847e+05
515 0 +1.194062005e+05 +1.195300305e+05 +1.195300305e+05
516 0 +9.310694844e+04 +9.323077844e+04 +9.323077844e+04
517 0 +5.508910925e+04 +5.521293925e+04 +5.521293925e+04
532 0 +2.891011102e+04 +2.903394102e+04 +2.903394102e+04
566 0 +1.617969949e+04 +1.630352949e+04 +1.630352949e+04
657 0 +1.469851161e+04 +1.482234161e+04 +1.482234161e+04
700 0 +1.444678021e+04 +1.457061021e+04 +1.457061021e+04
702 0 +1.041320250e+04 +1.053703250e+04 +1.053703250e+04
710 0 +9.051132747e+03 +9.174962747e+03 +9.174962747e+03
728 0 +8.426930348e+03 +8.550760348e+03 +8.550760348e+03
737 0 +8.239748155e+03 +8.363578155e+03 +8.363578155e+03
739 0 +8.007485608e+03 +8.131315608e+03 +8.131315608e+03
753 0 +5.200519876e+03 +5.324349876e+03 +5.324349876e+03
1006 0 +5.101161051e+03 +5.224991051e+03 +5.224991051e+03
1285 0 +4.986217108e+03 +5.110047108e+03 +5.110047108e+03
1291 0 +4.606362657e+03 +4.730192657e+03 +4.730192657e+03
1305 0 +3.497715108e+03 +3.621545108e+03 +3.621545108e+03
1314 0 +3.410525093e+03 +3.534355093e+03 +3.534355093e+03
1356 0 +3.348939028e+03 +3.472769028e+03 +3.472769028e+03
1379 0 +3.112579328e+03 +3.236409328e+03 +3.236409328e+03
1382 0 +2.343920361e+03 +2.467750361e+03 +2.467750361e+03
1500 0 +2.197190548e+03 +2.321020548e+03 +2.321020548e+03
1522 0 +2.127049733e+03 +2.250879733e+03 +2.250879733e+03
1525 0 +2.059372897e+03 +2.183202897e+03 +2.183202897e+03
1526 0 +2.029043695e+03 +2.152873695e+03 +2.152873695e+03
1595 0 +1.980796197e+03 +2.104626197e+03 +2.104626197e+03
1611 0 +1.924624174e+03 +2.048454174e+03 +2.048454174e+03
1675 0 +1.851793359e+03 +1.975623359e+03 +1.975623359e+03
1726 0 +1.773814953e+03 +1.897644953e+03 +1.897644953e+03
2193 0 +1.700522611e+03 +1.824352611e+03 +1.824352611e+03
2201 0 +1.693919966e+03 +1.817749966e+03 +1.817749966e+03
2275 0 +1.616255966e+03 +1.740085966e+03 +1.740085966e+03
2350 0 +1.516961603e+03 +1.640791603e+03 +1.640791603e+03
2363 0 +1.450186534e+03 +1.574016534e+03 +1.574016534e+03
2364 0 +1.308847505e+03 +1.432677505e+03 +1.432677505e+03
2837 0 +1.284819206e+03 +1.408649206e+03 +1.408649206e+03
3000 0 +1.253808795e+03 +1.377638795e+03 +1.377638795e+03
3111 0 +1.151114340e+03 +1.274944340e+03 +1.274944340e+03
3233 0 +1.045714074e+03 +1.169544074e+03 +1.169544074e+03
3235 0 +9.759895524e+02 +1.099819552e+03 +1.099819552e+03
3282 0 +9.099580093e+02 +1.033788009e+03 +1.033788009e+03
3792 0 +8.248105794e+02 +9.486405794e+02 +9.486405794e+02
4190 0 +7.720283861e+02 +8.958583861e+02 +8.958583861e+02
4240 0 +7.271785658e+02 +8.510085658e+02 +8.510085658e+02
5090 0 +5.640058829e+02 +6.878358829e+02 +6.878358829e+02
5104 0 +4.217889725e+02 +5.456189725e+02 +5.456189725e+02
5142 0 +4.147485710e+02 +5.385785710e+02 +5.385785710e+02
5152 0 +3.805522422e+02 +5.043822422e+02 +5.043822422e+02
5163 0 +3.751226546e+02 +4.989526546e+02 +4.989526546e+02
5164 0 +3.686124756e+02 +4.924424756e+02 +4.924424756e+02
5189 0 +3.612561476e+02 +4.850861476e+02 +4.850861476e+02
5324 0 +3.487199433e+02 +4.725499433e+02 +4.725499433e+02
5347 0 +3.437748104e+02 +4.676048104e+02 +4.676048104e+02
5367 0 +2.766991088e+02 +4.005291088e+02 +4.005291088e+02
5378 0 +2.542516306e+02 +3.780816306e+02 +3.780816306e+02
6813 0 +2.501193905e+02 +3.739493905e+02 +3.739493905e+02
9781 0 +2.453523791e+02 +3.691823791e+02 +3.691823791e+02
15108 0 +2.398757971e+02 +3.637057971e+02 +3.637057971e+02
17099 0 +2.342352174e+02 +3.580652174e+02 +3.580652174e+02
24946 0 +2.290032857e+02 +3.528332857e+02 +3.528332857e+02
30486 0 +2.237295052e+02 +3.475595052e+02 +3.475595052e+02
36528 0 +2.174690439e+02 +3.412990439e+02 +3.412990439e+02
40078 0 +2.136587876e+02 +3.374887876e+02 +3.374887876e+02
42382 0 +2.088287541e+02 +3.326587541e+02 +3.326587541e+02
44266 0 +2.039198549e+02 +3.277498549e+02 +3.277498549e+02
44896 0 +1.981679463e+02 +3.219979463e+02 +3.219979463e+02
46909 0 +1.852250181e+02 +3.090550181e+02 +3.090550181e+02
47532 0 +1.818263356e+02 +3.056563356e+02 +3.056563356e+02
47924 0 +1.752787333e+02 +2.991087333e+02 +2.991087333e+02
48213 0 +1.737438349e+02 +2.975738349e+02 +2.975738349e+02
48322 0 +1.631625177e+02 +2.869925177e+02 +2.869925177e+02
48980 0 +1.597590717e+02 +2.835890717e+02 +2.835890717e+02
49033 0 +1.572619871e+02 +2.810919871e+02 +2.810919871e+02
49072 0 +1.545937829e+02 +2.784237829e+02 +2.784237829e+02
49213 0 +1.481518469e+02 +2.719818469e+02 +2.719818469e+02
49744 0 +1.471554200e+02 +2.709854200e+02 +2.709854200e+02
49805 0 +1.434239427e+02 +2.672539427e+02 +2.672539427e+02
50554 0 +1.408282603e+02 +2.646582603e+02 +2.646582603e+02
50852 0 +1.379925568e+02 +2.618225568e+02 +2.618225568e+02
51298 0 +1.310615412e+02 +2.548915412e+02 +2.548915412e+02
54861 0 +1.284029227e+02 +2.522329227e+02 +2.522329227e+02
54919 0 +1.239720222e+02 +2.478020222e+02 +2.478020222e+02
55368 0 +1.230123135e+02 +2.468423135e+02 +2.468423135e+02
