% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.476086634e+02 +1.952586634e+02 +1.952586634e+02
10 0 +2.269792208e+02 +1.746292208e+02 +1.746292208e+02
12 0 +2.073689284e+02 +1.550189284e+02 +1.550189284e+02
14 0 +1.127617936e+02 +6.041179361e+01 +6.041179361e+01
33 0 +1.078474793e+02 +5.549747931e+01 +5.549747931e+01
91 0 +7.710027003e+01 +2.475027003e+01 +2.475027003e+01
468 0 +6.827115845e+01 +1.592115845e+01 +1.592115845e+01
532 0 +6.517465217e+01 +1.282465217e+01 +1.282465217e+01
556 0 +5.908748317e+01 +6.737483174e+00 +6.737483174e+00
559 0 +5.542265887e+01 +3.072658866e+00 +3.072658866e+00
561 0 +5.242487789e+01 +7.487789242e-02 +7.487789242e-02
604 0 +4.139883901e+01 -1.095116099e+01 -1.095116099e+01
646 0 +3.769585295e+01 -1.465414705e+01 -1.465414705e+01
656 0 +3.672506569e+01 -1.562493431e+01 -1.562493431e+01
657 0 +3.496671900e+01 -1.738328100e+01 -1.738328100e+01
666 0 +3.405087941e+01 -1.829912059e+01 -1.829912059e+01
694 0 +3.314086600e+01 -1.920913400e+01 -1.920913400e+01
695 0 +3.212414544e+01 -2.022585456e+01 -2.022585456e+01
1232 0 +2.871075349e+01 -2.363924651e+01 -2.363924651e+01
1319 0 +2.703805908e+01 -2.531194092e+01 -2.531194092e+01
1349 0 +2.556677361e+01 -2.678322639e+01 -2.678322639e+01
1389 0 +2.450666334e+01 -2.784333666e+01 -2.784333666e+01
1397 0 +2.281263404e+01 -2.953736596e+01 -2.953736596e+01
1420 0 +2.110797041e+01 -3.124202959e+01 -3.124202959e+01
1423 0 +2.043402181e+01 -3.191597819e+01 -3.191597819e+01
1425 0 +2.040679859e+01 -3.194320141e+01 -3.194320141e+01
1978 0 +1.963581656e+01 -3.271418344e+01 -3.271418344e+01
2010 0 +1.819379991e+01 -3.415620009e+01 -3.415620009e+01
2016 0 +1.751052023e+01 -3.483947977e+01 -3.483947977e+01
2036 0 +1.724482530e+01 -3.510517470e+01 -3.510517470e+01
2109 0 +1.695954381e+01 -3.539045619e+01 -3.539045619e+01
2251 0 +1.498515916e+01 -3.736484084e+01 -3.736484084e+01
2367 0 +1.425071517e+01 -3.809928483e+01 -3.809928483e+01
2884 0 +1.375812543e+01 -3.859187457e+01 -3.859187457e+01
2988 0 +1.332999016e+01 -3.902000984e+01 -3.902000984e+01
3112 0 +1.315333884e+01 -3.919666116e+01 -3.919666116e+01
3158 0 +1.270325569e+01 -3.964674431e+01 -3.964674431e+01
3225 0 +1.258597787e+01 -3.976402213e+01 -3.976402213e+01
3359 0 +1.229337771e+01 -4.005662229e+01 -4.005662229e+01
3876 0 +1.190573819e+01 -4.044426181e+01 -4.044426181e+01
3885 0 +1.170711584e+01 -4.064288416e+01 -4.064288416e+01
4444 0 +1.131893646e+01 -4.103106354e+01 -4.103106354e+01
4457 0 +1.109762321e+01 -4.125237679e+01 -4.125237679e+01
4538 0 +1.086630143e+01 -4.148369857e+01 -4.148369857e+01
4632 0 +1.058982877e+01 -4.176017123e+01 -4.176017123e+01
4654 0 +1.044445602e+01 -4.190554398e+01 -4.190554398e+01
4662 0 +1.004062204e+01 -4.230937796e+01 -4.230937796e+01
4737 0 +9.983739981e+00 -4.236626002e+01 -4.236626002e+01
5251 0 +9.516744956e+00 -4.283325504e+01 -4.283325504e+01
5366 0 +8.975685315e+00 -4.337431468e+01 -4.337431468e+01
5369 0 +8.853744120e+00 -4.349625588e+01 -4.349625588e+01
5481 0 +8.618726503e+00 -4.373127350e+01 -4.373127350e+01
5639 0 +8.408701548e+00 -4.394129845e+01 -4.394129845e+01
5747 0 +8.310945547e+00 -4.403905445e+01 -4.403905445e+01
5759 0 +8.017586998e+00 -4.433241300e+01 -4.433241300e+01
6280 0 +7.857104426e+00 -4.449289557e+01 -4.449289557e+01
6312 0 +7.714038864e+00 -4.463596114e+01 -4.463596114e+01
6347 0 +7.109790415e+00 -4.524020959e+01 -4.524020959e+01
6358 0 +7.057137084e+00 -4.529286292e+01 -4.529286292e+01
6452 0 +6.909003903e+00 -4.544099610e+01 -4.544099610e+01
6639 0 +6.736962584e+00 -4.561303742e+01 -4.561303742e+01
7030 0 +6.151342451e+00 -4.619865755e+01 -4.619865755e+01
7149 0 +5.831601944e+00 -4.651839806e+01 -4.651839806e+01
7390 0 +5.527813768e+00 -4.682218623e+01 -4.682218623e+01
7477 0 +5.491154433e+00 -4.685884557e+01 -4.685884557e+01
7610 0 +5.364282735e+00 -4.698571727e+01 -4.698571727e+01
7922 0 +5.212424449e+00 -4.713757555e+01 -4.713757555e+01
8054 0 +5.126304915e+00 -4.722369509e+01 -4.722369509e+01
8210 0 +4.854767735e+00 -4.749523226e+01 -4.749523226e+01
8241 0 +4.650949314e+00 -4.769905069e+01 -4.769905069e+01
8332 0 +4.406691133e+00 -4.794330887e+01 -4.794330887e+01
8940 0 +4.260660509e+00 -4.808933949e+01 -4.808933949e+01
9731 0 +4.167945287e+00 -4.818205471e+01 -4.818205471e+01
9772 0 +4.068351051e+00 -4.828164895e+01 -4.828164895e+01
9845 0 +3.975160093e+00 -4.837483991e+01 -4.837483991e+01
9855 0 +3.879058359e+00 -4.847094164e+01 -4.847094164e+01
9875 0 +3.770933327e+00 -4.857906667e+01 -4.857906667e+01
10140 0 +3.582499319e+00 -4.876750068e+01 -4.876750068e+01
10146 0 +3.485223371e+00 -4.886477663e+01 -4.886477663e+01
10152 0 +3.445702263e+00 -4.890429774e+01 -4.890429774e+01
10258 0 +3.337755826e+00 -4.901224417e+01 -4.901224417e+01
10294 0 +3.307756664e+00 -4.904224334e+01 -4.904224334e+01
10496 0 +3.072569533e+00 -4.927743047e+01 -4.927743047e+01
10509 0 +2.964622930e+00 -4.938537707e+01 -4.938537707e+01
10533 0 +2.947748145e+00 -4.940225186e+01 -4.940225186e+01
10567 0 +2.876037926e+00 -4.947396207e+01 -4.947396207e+01
10703 0 +2.557565933e+00 -4.979243407e+01 -4.979243407e+01
10796 0 +2.494925726e+00 -4.985507427e+01 -4.985507427e+01
10905 0 +2.454567006e+00 -4.989543299e+01 -4.989543299e+01
11582 0 +2.257187005e+00 -5.009281299e+01 -5.009281299e+01
11629 0 +2.107079214e+00 -5.024292079e+01 -5.024292079e+01
12257 0 +1.952773340e+00 -5.039722666e+01 -5.039722666e+01
