% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.135056048e+003 +1.135056048e+003 +2.135056048e+003 +2.135056048e+003 +2.7934e+000 -2.3793e+000 -3.0481e+000 -1.4171e+000 +4.7221e+000
2 +9.312141681e+002 +9.312141681e+002 +1.931214168e+003 +1.931214168e+003 -2.8204e+000 -3.8921e+000 -4.5728e+000 +2.9293e+000 -2.1871e+000
3 +2.953291186e+002 +2.953291186e+002 +1.295329119e+003 +1.295329119e+003 +4.5116e+000 +3.6932e+000 +1.9378e-001 +3.3933e+000 -2.5530e+000
4 +2.009633419e+002 +2.009633419e+002 +1.200963342e+003 +1.200963342e+003 +7.9497e-001 +2.8385e+000 +4.9862e+000 +4.7601e+000 -2.6316e+000
19 +1.065453881e+002 +1.065453881e+002 +1.106545388e+003 +1.106545388e+003 -5.5911e-001 +1.4544e+000 +6.5609e-001 +4.3575e+000 +4.3113e+000
44 +9.172351683e+001 +9.172351683e+001 +1.091723517e+003 +1.091723517e+003 +2.2614e+000 +4.9872e+000 +4.0524e+000 +5.0000e+000 +2.3684e+000
200 +5.809477590e+001 +5.809477590e+001 +1.058094776e+003 +1.058094776e+003 +2.9473e-001 +5.0000e+000 +2.9354e+000 +5.0000e+000 +2.9204e+000
246 +3.943232471e+001 +3.943232471e+001 +1.039432325e+003 +1.039432325e+003 -5.0000e+000 +4.3119e+000 +3.2369e+000 +4.4198e+000 +3.0105e+000
618 +2.305801663e+001 +2.305801663e+001 +1.023058017e+003 +1.023058017e+003 -2.8206e+000 +2.7957e+000 +3.3688e+000 +4.6145e+000 +2.6338e+000
922 +1.522324406e+001 +1.522324406e+001 +1.015223244e+003 +1.015223244e+003 -2.3493e+000 +2.7088e+000 +3.3454e+000 +4.3636e+000 +2.0774e+000
2250 +7.239776860e+000 +7.239776860e+000 +1.007239777e+003 +1.007239777e+003 -2.4474e+000 +2.6169e+000 +3.2925e+000 +3.9733e+000 +2.0538e+000
2990 +6.302690413e+000 +6.302690413e+000 +1.006302690e+003 +1.006302690e+003 -2.4512e+000 +2.5911e+000 +3.2674e+000 +3.9879e+000 +2.0365e+000
20582 +3.952547848e+000 +3.952547848e+000 +1.003952548e+003 +1.003952548e+003 -2.4783e+000 +3.0311e+000 +3.4574e+000 +3.9807e+000 +2.2652e+000
% function evaluation | noise-free fitness - Fopt (7.003000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.981639748e+002 +3.981639748e+002 +4.681939748e+002 +4.681939748e+002 -4.9331e+000 +3.5271e+000 +3.2995e+000 -2.6656e+000 +1.9873e+000
4 +1.118997260e+002 +1.118997260e+002 +1.819297260e+002 +1.819297260e+002 -1.5680e+000 -1.5519e+000 -3.6451e-001 -4.5975e+000 -2.6303e-001
10 +7.162020973e+001 +7.162020973e+001 +1.416502097e+002 +1.416502097e+002 +2.6455e-001 -1.1741e+000 -4.7355e+000 -2.3751e+000 +4.8762e-001
60 +5.170503866e+001 +5.170503866e+001 +1.217350387e+002 +1.217350387e+002 -5.1772e-001 -1.9152e+000 -4.3098e+000 -1.2368e+000 -7.3149e-001
184 +3.883596359e+001 +3.883596359e+001 +1.088659636e+002 +1.088659636e+002 +1.4457e-001 -1.8683e+000 -2.5161e+000 -2.8386e+000 -2.2493e+000
1053 +2.206484500e+001 +2.206484500e+001 +9.209484500e+001 +9.209484500e+001 -1.6699e+000 -2.2299e+000 -1.7041e+000 -2.8841e+000 -2.0521e+000
3034 +1.579671698e+001 +1.579671698e+001 +8.582671698e+001 +8.582671698e+001 -1.4159e+000 -2.4887e+000 -2.5013e+000 -2.3081e+000 -2.5605e+000
6558 +8.127866208e+000 +8.127866208e+000 +7.815786621e+001 +7.815786621e+001 -1.4250e+000 -2.8790e+000 -2.4270e+000 -2.0964e+000 -2.0760e+000
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.066571156e+002 +3.066571156e+002 +2.584371156e+002 +2.584371156e+002 +3.3566e+000 -2.3036e+000 +2.7241e-001 -4.4426e+000 -4.0594e+000
2 +1.420571160e+002 +1.420571160e+002 +9.383711599e+001 +9.383711599e+001 +3.3753e+000 +4.1869e-001 -1.0706e+000 +2.1166e+000 -2.7269e+000
56 +7.141033910e+001 +7.141033910e+001 +2.319033910e+001 +2.319033910e+001 -4.9603e-001 +4.9281e-001 -2.2187e-001 +7.8756e-001 -3.3554e+000
67 +5.571558451e+001 +5.571558451e+001 +7.495584514e+000 +7.495584514e+000 -5.8952e-001 -8.8118e-002 -2.8821e+000 +1.9497e+000 -5.0000e+000
126 +2.361285851e+001 +2.361285851e+001 -2.460714149e+001 -2.460714149e+001 +0.0000e+000 -3.4065e-001 -2.7644e+000 +5.5636e-001 -2.3193e+000
2176 +1.422311818e+001 +1.422311818e+001 -3.399688182e+001 -3.399688182e+001 -1.0382e+000 -1.1056e+000 -2.4741e+000 +9.2487e-001 -2.8125e+000
3496 +9.493749153e+000 +9.493749153e+000 -3.872625085e+001 -3.872625085e+001 -1.1344e+000 -1.0908e+000 -2.4221e+000 +1.0340e+000 -2.8146e+000
5207 +6.272271712e+000 +6.272271712e+000 -4.194772829e+001 -4.194772829e+001 -1.0820e+000 -1.0892e+000 -2.4322e+000 +1.0169e+000 -2.8449e+000
151374 +3.917049569e+000 +3.917049569e+000 -4.430295043e+001 -4.430295043e+001 -1.1390e+000 -8.9636e-001 -2.3098e+000 +1.8169e-001 -2.6741e+000
% function evaluation | noise-free fitness - Fopt (2.547000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.216343012e+002 +8.216343012e+002 +8.471043012e+002 +8.471043012e+002 -4.5804e-001 -4.6213e+000 -3.9860e+000 +2.4313e+000 -2.7246e+000
2 +2.547385823e+002 +2.547385823e+002 +2.802085823e+002 +2.802085823e+002 -3.7963e+000 -4.2238e+000 +2.3162e+000 +8.1256e-002 +4.6511e+000
8 +1.715965535e+002 +1.715965535e+002 +1.970665535e+002 +1.970665535e+002 +2.0726e+000 -1.4916e+000 -2.0946e-001 -1.8849e+000 +3.3434e+000
