% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.670790297e+02 +1.670790297e+02 +3.162290297e+02 +1.491500000e+02 -1.8186e-01 +6.8446e-01
100 +2.759574292e-01 +2.759574292e-01 +1.494259574e+02 +1.491500000e+02 -2.2701e-02 -3.5718e-01
596 +4.090916504e-03 +4.090916504e-03 +1.491540909e+02 +1.491500000e+02 -2.2701e-02 -3.1025e-01
696 +2.153516757e-03 +2.153516757e-03 +1.491521535e+02 +1.491500000e+02 -2.2701e-02 -3.0143e-01
9755 +4.065284737e-04 +4.065284737e-04 +1.491504065e+02 +1.491500000e+02 -3.6832e-02 -3.3325e-01
10155 +3.604798773e-04 +3.604798773e-04 +1.491503605e+02 +1.491500000e+02 -3.6832e-02 -3.3325e-01
10855 +1.376931567e-04 +1.376931567e-04 +1.491501377e+02 +1.491500000e+02 -4.9271e-02 -3.4987e-01
13155 +5.708154220e-05 +5.708154220e-05 +1.491500571e+02 +1.491500000e+02 -5.1170e-02 -3.5704e-01
13955 +3.948831926e-05 +3.948831926e-05 +1.491500395e+02 +1.491500000e+02 -4.9430e-02 -3.5107e-01
15055 +1.210881354e-05 +1.210881354e-05 +1.491500121e+02 +1.491500000e+02 -5.3184e-02 -3.6703e-01
15155 +4.716778051e-06 +4.716778051e-06 +1.491500047e+02 +1.491500000e+02 -5.5805e-02 -3.7180e-01
15455 +3.609117982e-07 +3.609117982e-07 +1.491500004e+02 +1.491500000e+02 -5.5700e-02 -3.7178e-01
18955 +1.118378350e-07 +1.118378350e-07 +1.491500001e+02 +1.491500000e+02 -5.5513e-02 -3.7146e-01
19555 +4.821873745e-08 +4.821873745e-08 +1.491500000e+02 +1.491500000e+02 -5.5394e-02 -3.7095e-01
19655 +2.218371264e-08 +2.218371264e-08 +1.491500000e+02 +1.491500000e+02 -5.5344e-02 -3.7102e-01
24810 +3.772129276e-10 +3.772129276e-10 +1.491500000e+02 +1.491500000e+02 -5.5224e-02 -3.7084e-01
29710 +7.651124179e-11 +7.651124179e-11 +1.491500000e+02 +1.491500000e+02 -5.5205e-02 -3.7082e-01
30010 +4.769162842e-11 +4.769162842e-11 +1.491500000e+02 +1.491500000e+02 -5.5204e-02 -3.7081e-01
30910 +1.756461643e-11 +1.756461643e-11 +1.491500000e+02 +1.491500000e+02 -5.5204e-02 -3.7081e-01
31610 +1.435296326e-11 +1.435296326e-11 +1.491500000e+02 +1.491500000e+02 -5.5203e-02 -3.7081e-01
33810 +4.604316928e-12 +4.604316928e-12 +1.491500000e+02 +1.491500000e+02 -5.5202e-02 -3.7080e-01
34110 +1.989519660e-13 +1.989519660e-13 +1.491500000e+02 +1.491500000e+02 -5.5201e-02 -3.7080e-01
39541 +1.136868377e-13 +1.136868377e-13 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
42341 +5.684341886e-14 +5.684341886e-14 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
43141 +2.842170943e-14 +2.842170943e-14 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
43641 +0.000000000e+00 +0.000000000e+00 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.245463926e+03 +2.245463926e+03 +1.245463926e+03 -1.000000000e+03 -2.1214e+00 -1.5796e+00
195 +2.082339896e-01 +2.082339896e-01 -9.997917660e+02 -1.000000000e+03 -3.1784e+00 +6.5670e-01
294 +8.257688761e-02 +8.257688761e-02 -9.999174231e+02 -1.000000000e+03 -3.1276e+00 +7.0264e-01
5925 +4.520303886e-02 +4.520303886e-02 -9.999547970e+02 -1.000000000e+03 -2.5439e+00 +1.3965e+00
