% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.880456449e+007 +3.880456449e+007 +3.880464076e+007 +3.880464076e+007 -1.8342e+000 +2.9869e+000 +1.6601e+000
3 +2.298078290e+007 +2.298078290e+007 +2.298085917e+007 +2.298085917e+007 +1.1211e+000 +2.7843e+000 -1.7589e+000
4 +9.780023971e+006 +9.780023971e+006 +9.780100241e+006 +9.780100241e+006 +1.3178e+000 +4.7623e-001 -1.3486e+000
11 +4.420673668e+006 +4.420673668e+006 +4.420749938e+006 +4.420749938e+006 +3.4202e+000 -3.7307e+000 -4.9105e+000
13 +6.122331992e+005 +6.122331992e+005 +6.123094692e+005 +6.123094692e+005 -3.7662e+000 -1.3948e+000 -1.9283e+000
18 +2.513451261e+005 +2.513451261e+005 +2.514213961e+005 +2.514213961e+005 -3.5848e+000 -4.8751e+000 +2.8126e+000
19 +1.414701754e+005 +1.414701754e+005 +1.415464454e+005 +1.415464454e+005 -2.7797e+000 -1.0790e+000 -4.8592e+000
34 +1.121097241e+004 +1.121097241e+004 +1.128724241e+004 +1.128724241e+004 -1.0681e+000 -2.7936e+000 -1.5730e+000
140 +2.425107419e+003 +2.425107419e+003 +2.501377419e+003 +2.501377419e+003 +0.0000e+000 -3.2984e+000 -1.0863e+000
183 +7.699146073e+001 +7.699146073e+001 +1.532614607e+002 +1.532614607e+002 -7.5468e-001 -2.5746e+000 -2.1787e+000
316 +2.629971265e+001 +2.629971265e+001 +1.025697126e+002 +1.025697126e+002 -1.7469e+000 -3.8622e+000 -1.4094e-002
1212 +2.066546698e+001 +2.066546698e+001 +9.693546698e+001 +9.693546698e+001 -2.2790e+000 -3.7720e+000 -6.1861e-002
1369 +3.778619513e+000 +3.778619513e+000 +8.004861951e+001 +8.004861951e+001 -2.3432e+000 -3.7839e+000 -2.4748e-002
2046 +2.467887274e+000 +2.467887274e+000 +7.873788727e+001 +7.873788727e+001 -1.8515e+000 -3.8588e+000 +6.9735e-003
9362 +6.865064594e-001 +6.865064594e-001 +7.695650646e+001 +7.695650646e+001 -5.1212e-001 -3.5401e+000 -7.1364e-001
10162 +5.598372800e-001 +5.598372800e-001 +7.682983728e+001 +7.682983728e+001 -1.5485e+000 -3.3913e+000 -7.6694e-001
31991 +3.166560884e-001 +3.166560884e-001 +7.658665609e+001 +7.658665609e+001 -1.1858e+000 -3.3945e+000 -8.2319e-001
34902 +2.473018394e-001 +2.473018394e-001 +7.651730184e+001 +7.651730184e+001 -1.1451e+000 -3.3870e+000 -8.4186e-001
38710 +1.062873917e-001 +1.062873917e-001 +7.637628739e+001 +7.637628739e+001 -1.0984e+000 -3.2678e+000 -1.0337e+000
42830 +8.711562260e-002 +8.711562260e-002 +7.635711562e+001 +7.635711562e+001 -1.0984e+000 -3.2677e+000 -1.0339e+000
75633 +6.276835114e-002 +6.276835114e-002 +7.633276835e+001 +7.633276835e+001 -9.9918e-001 -3.2778e+000 -1.0353e+000
85523 +1.791743980e-002 +1.791743980e-002 +7.628791744e+001 +7.628791744e+001 -9.0761e-001 -3.2206e+000 -1.1392e+000
101434 +1.141308901e-002 +1.141308901e-002 +7.628141309e+001 +7.628141309e+001 -9.1526e-001 -3.2057e+000 -1.1609e+000
108081 +7.742495797e-003 +7.742495797e-003 +7.627774250e+001 +7.627774250e+001 -9.3293e-001 -3.2006e+000 -1.1659e+000
116123 +6.247609343e-003 +6.247609343e-003 +7.627624761e+001 +7.627624761e+001 -9.3166e-001 -3.1903e+000 -1.1819e+000
123685 +2.553446923e-003 +2.553446923e-003 +7.627255345e+001 +7.627255345e+001 -9.5353e-001 -3.1589e+000 -1.2266e+000
124847 +1.270105484e-003 +1.270105484e-003 +7.627127011e+001 +7.627127011e+001 -9.2674e-001 -3.1678e+000 -1.2174e+000
128763 +5.080861920e-004 +5.080861920e-004 +7.627050809e+001 +7.627050809e+001 -9.2594e-001 -3.1610e+000 -1.2282e+000
139180 +3.100486088e-004 +3.100486088e-004 +7.627031005e+001 +7.627031005e+001 -9.4003e-001 -3.1597e+000 -1.2277e+000
154412 +2.383494157e-004 +2.383494157e-004 +7.627023835e+001 +7.627023835e+001 -9.3677e-001 -3.1587e+000 -1.2299e+000
180661 +1.534965155e-004 +1.534965155e-004 +7.627015350e+001 +7.627015350e+001 -9.3587e-001 -3.1569e+000 -1.2328e+000
186822 +9.083324123e-005 +9.083324123e-005 +7.627009083e+001 +7.627009083e+001 -9.4248e-001 -3.1544e+000 -1.2355e+000
208061 +5.081050803e-005 +5.081050803e-005 +7.627005081e+001 +7.627005081e+001 -9.3568e-001 -3.1540e+000 -1.2373e+000
211738 +3.378939790e-005 +3.378939790e-005 +7.627003379e+001 +7.627003379e+001 -9.3635e-001 -3.1535e+000 -1.2380e+000
220216 +2.435085000e-005 +2.435085000e-005 +7.627002435e+001 +7.627002435e+001 -9.3643e-001 -3.1528e+000 -1.2390e+000
221227 +8.844814303e-006 +8.844814303e-006 +7.627000884e+001 +7.627000884e+001 -9.3672e-001 -3.1520e+000 -1.2402e+000
248295 +4.878425855e-006 +4.878425855e-006 +7.627000488e+001 +7.627000488e+001 -9.3664e-001 -3.1510e+000 -1.2417e+000
250843 +3.428086671e-006 +3.428086671e-006 +7.627000343e+001 +7.627000343e+001 -9.3671e-001 -3.1506e+000 -1.2424e+000
