% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.616744844e+01 +8.616744844e+01 -9.138325516e+02 -9.138325516e+02 +2.4147e+00 -1.4058e+00 -2.4969e+00 -2.4803e+00 -1.2914e+00 -2.8930e+00 -4.2586e+00 -6.9028e-01 +4.0989e+00 +2.0401e+00 -2.1989e+00 -5.4048e-01 -4.4923e+00 +8.1464e-01 -4.2318e+00 +3.2370e+00 -1.8231e+00 -3.6851e+00 +2.0839e+00 +2.4916e+00 -2.8160e+00 -2.8268e+00 -8.6611e-01 +2.4538e+00 -3.8461e+00 +2.3778e+00 +4.5742e+00 -2.4232e-01 -1.5009e+00 +4.7653e+00 +2.2054e+00 +1.0048e-01 -2.0331e+00 -4.2804e+00 -8.4920e-01 +4.5396e+00 +4.9978e+00 +3.1218e+00 -7.1791e-01 -3.4632e+00
31111 +6.299695589e+01 +6.299695589e+01 -9.370030441e+02 -9.370030441e+02 -3.0238e+00 -6.2671e-01 +2.5701e+00 +1.7393e+00 -2.1245e+00 +3.8386e+00 -1.1969e+00 -1.9575e+00 +2.7521e+00 -2.8726e+00 +2.7904e+00 +7.3989e-01 -2.7685e+00 +9.4151e-01 +1.2237e+00 +2.5714e+00 -6.1456e-01 +9.9693e-03 -2.0662e+00 -3.9956e+00 -1.3543e+00 +1.7600e-01 -2.4537e+00 +2.1804e+00 -2.5651e+00 -4.7509e+00 +3.4317e+00 +1.7688e+00 +7.0412e-01 +1.5409e+00 -9.3576e-01 -5.6221e-01 +2.3528e-01 -2.4474e+00 -1.6729e+00 +2.1631e+00 +3.1288e+00 -4.6587e+00 -5.1339e-01 -2.7578e+00
66753 +3.909889291e+01 +3.909889291e+01 -9.609011071e+02 -9.609011071e+02 -3.0238e+00 -6.2671e-01 +2.5701e+00 +1.7393e+00 -2.1245e+00 +3.8386e+00 -1.9254e+00 -3.4591e+00 +4.1542e+00 -2.8726e+00 +2.7904e+00 -6.8211e-01 -3.5370e-01 -3.5971e-01 -2.1458e-01 +2.6089e+00 -6.1456e-01 +9.9693e-03 -2.0662e+00 -3.9956e+00 -4.3424e+00 +8.5642e-01 -2.9363e+00 +4.7489e+00 -3.1125e+00 -3.3265e+00 +4.3312e+00 +2.1435e+00 +9.1526e-01 +3.1733e+00 -2.0803e+00 -2.3498e+00 -3.0483e+00 -2.6666e+00 -4.5776e+00 +4.8257e-01 +3.3935e-01 -2.0743e+00 +7.4530e-01 -4.5737e+00
79066 +2.453157332e+01 +2.453157332e+01 -9.754684267e+02 -9.754684267e+02 -3.2024e+00 -2.5901e+00 +3.8198e-01 +1.7393e+00 -2.1245e+00 +3.8386e+00 -3.8810e+00 -4.6608e+00 +3.8931e+00 -1.2648e+00 +1.4967e+00 -4.1738e-01 -3.4185e+00 -1.8395e+00 -1.4396e+00 +4.9362e+00 -3.5637e+00 -1.5677e+00 -1.1297e+00 -3.9956e+00 -1.9027e+00 +3.3021e+00 -2.0358e+00 +3.9539e+00 -3.1076e+00 -3.3265e+00 +4.3312e+00 +3.4097e+00 +4.2950e+00 -1.3978e-01 -7.5998e-01 -6.0127e-01 +2.3528e-01 -2.6665e+00 -4.5776e+00 +4.8257e-01 +3.3935e-01 -2.0743e+00 +7.4652e-01 -4.6518e+00
90309 +1.509272159e+01 +1.509272159e+01 -9.849072784e+02 -9.849072784e+02 -1.8168e+00 -6.2534e-01 +2.5750e+00 +1.7393e+00 -2.1245e+00 +3.8386e+00 -3.8810e+00 -4.6608e+00 +3.8931e+00 -7.7808e-01 +5.9721e-01 -4.1738e-01 -3.4185e+00 -1.8395e+00 -2.1458e-01 +2.6088e+00 -1.0337e+00 -2.3607e+00 -6.9889e-01 -3.3907e+00 -4.8766e+00 +3.3021e+00 -2.0361e+00 +3.9539e+00 -3.1076e+00 -3.3265e+00 +4.3312e+00 +3.4097e+00 +4.2950e+00 -1.3978e-01 -2.0803e+00 -2.0038e-02 -1.3778e+00 -1.1931e+00 -1.1900e+00 +4.8257e-01 +3.3935e-01 -2.0743e+00 -5.1339e-01 -4.6518e+00
105492 +9.810046690e+00 +9.810046690e+00 -9.901899533e+02 -9.901899533e+02 -2.2747e+00 -6.2671e-01 +2.5701e+00 +1.7393e+00 -2.1245e+00 +3.8386e+00 -3.8810e+00 -4.6608e+00 +3.8932e+00 -3.1771e+00 +1.9465e+00 -1.5519e+00 -6.5515e-01 -4.0203e+00 +7.8032e-01 +3.2933e+00 -2.0653e+00 -1.2222e+00 -2.0662e+00 -3.9956e+00 -4.8766e+00 +1.8825e+00 -2.4161e+00 +3.9539e+00 -2.2338e+00 -3.6898e+00 +4.3487e+00 +2.9628e+00 +2.3758e+00 +1.5406e+00 -1.0498e+00 -4.7026e-01 -9.8346e-01 -1.1997e+00 -2.6544e+00 -1.5971e-01 +3.3935e-01 -2.0743e+00 +7.4530e-01 -4.5737e+00
141387 +6.292946507e+00 +6.292946507e+00 -9.937070535e+02 -9.937070535e+02 -2.5774e+00 -1.5696e+00 +1.9229e+00 -8.8306e-01 -1.3609e+00 +3.8386e+00 -3.8859e+00 -4.6608e+00 +3.8883e+00 -2.8726e+00 +2.7904e+00 -6.8211e-01 -2.7489e+00 -3.0554e+00 -5.6983e-01 +2.7971e+00 -2.3076e+00 -2.2242e+00 -2.0662e+00 -4.3071e+00 -4.8150e+00 +2.5321e+00 -2.4161e+00 +3.9539e+00 -3.1076e+00 -3.0924e+00 +4.9633e+00 +2.9602e+00 +2.5891e+00 +1.5409e+00 -1.0485e+00 -4.7026e-01 +9.1580e-02 -2.4284e+00 -1.6729e+00 +4.8227e-01 +6.6461e-01 -2.5087e+00 +6.8033e-02 -4.1808e+00
170997 +3.906396555e+00 +3.906396555e+00 -9.960936034e+02 -9.960936034e+02 -1.8168e+00 -1.5696e+00 +1.9229e+00 +4.8925e-01 -2.1251e+00 +3.8581e+00 -3.8810e+00 -4.6608e+00 +3.8932e+00 -2.8726e+00 +2.7904e+00 -6.8211e-01 -2.7489e+00 -3.0554e+00 -5.6983e-01 +2.7971e+00 -2.3076e+00 -2.2242e+00 -2.0662e+00 -4.3071e+00 -4.8150e+00 +2.5321e+00 -2.4161e+00 +4.0623e+00 -3.7583e+00 -2.2588e+00 +4.3487e+00 +2.9628e+00 +2.6086e+00 +1.5409e+00 -1.0388e+00 +5.0343e-01 -9.8331e-01 -2.4479e+00 -2.0893e+00 -4.0808e-01 +8.5140e-01 -2.6902e+00 -3.5261e-01 -4.8058e+00
210217 +2.448447304e+00 +2.448447304e+00 -9.975515527e+02 -9.975515527e+02 -1.8168e+00 -1.5696e+00 +6.9511e-01 +4.8925e-01 -2.1251e+00 +3.8386e+00 -3.8810e+00 -4.0358e+00 +3.8929e+00 -2.5601e+00 +2.7904e+00 -1.0072e+00 -2.7181e+00 -3.0554e+00 -5.6918e-01 +3.2933e+00 -2.0653e+00 -2.8018e+00 -2.0674e+00 -4.9735e+00 -4.9312e+00 +2.5321e+00 -2.4161e+00 +3.9539e+00 -3.1076e+00 -3.0924e+00 +4.3312e+00 +3.4097e+00 +3.2336e+00 +1.5409e+00 -1.0485e+00 -1.5654e-01 -9.8331e-01 -2.4284e+00 -2.0893e+00 -5.6433e-01 +9.2945e-01 -2.5086e+00 +6.8033e-02 -4.6518e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
