% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.046020671e+01 +7.046020671e+01 -3.208979329e+01 -3.208979329e+01 -4.6013e+00 -1.1460e+00 +2.9487e+00 +1.4132e+00 -4.9973e+00
2 +3.956695913e+01 +3.956695913e+01 -6.298304087e+01 -6.298304087e+01 +1.3340e+00 -4.2135e+00 -4.7431e+00 +4.9710e+00 -2.4701e+00
3 +1.619684377e+01 +1.619684377e+01 -8.635315623e+01 -8.635315623e+01 -9.2156e-01 +2.6388e+00 +3.3279e+00 -1.2283e+00 -1.3147e-01
27 +1.475204298e+01 +1.475204298e+01 -8.779795702e+01 -8.779795702e+01 -1.5686e-01 +3.2257e+00 +1.7913e+00 -3.1841e-01 +1.2132e+00
58 +7.735099575e+00 +7.735099575e+00 -9.481490043e+01 -9.481490043e+01 -1.2746e+00 +7.6444e-01 +1.8298e+00 +1.3904e+00 +7.0771e-01
81 +4.853486115e+00 +4.853486115e+00 -9.769651388e+01 -9.769651388e+01 -5.3363e-01 -3.7550e+00 +1.5957e-01 +1.1551e+00 +1.2147e-01
134 +3.435062552e+00 +3.435062552e+00 -9.911493745e+01 -9.911493745e+01 -3.8609e+00 -1.7547e+00 -2.8437e+00 +4.1846e+00 +4.6639e-01
5482 +1.546755702e+00 +1.546755702e+00 -1.010032443e+02 -1.010032443e+02 -1.6301e+00 +1.3134e+00 -1.0473e-01 -1.1835e-01 +1.5787e+00
12361 +7.798176644e-01 +7.798176644e-01 -1.017701823e+02 -1.017701823e+02 -1.8355e-01 -5.1614e-01 -9.6326e-02 -4.2848e-01 +3.3838e-01
17530 +4.808458395e-01 +4.808458395e-01 -1.020691542e+02 -1.020691542e+02 +6.2764e-01 -3.0812e-01 +2.1957e-01 +6.0150e-01 +1.6620e-01
43241 +9.037260781e-02 +9.037260781e-02 -1.024596274e+02 -1.024596274e+02 +5.9630e-01 -2.0962e-02 +3.2249e-01 +1.1291e+00 +1.4455e+00
212360 +5.119433707e-02 +5.119433707e-02 -1.024988057e+02 -1.024988057e+02 -3.8548e-01 +1.5950e-01 -3.8996e-01 -1.6979e-01 -7.6074e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.861545966e+01 +4.861545966e+01 +1.203054597e+02 +1.203054597e+02 -3.1821e+00 +2.0036e+00 -2.6701e+00 -1.1034e+00 +2.2626e+00
2 +3.287383053e+01 +3.287383053e+01 +1.045638305e+02 +1.045638305e+02 +1.6164e+00 +2.9438e+00 +1.4937e+00 +1.1065e+00 +3.8128e+00
6 +2.175317465e+01 +2.175317465e+01 +9.344317465e+01 +9.344317465e+01 -2.7053e+00 +1.1864e+00 +2.2675e+00 -2.5384e+00 -2.6910e+00
12 +1.443590223e+01 +1.443590223e+01 +8.612590223e+01 +8.612590223e+01 +1.4582e+00 +2.4106e+00 +6.2767e-01 -8.8593e-01 +5.0238e-01
59 +9.104168715e+00 +9.104168715e+00 +8.079416872e+01 +8.079416872e+01 +1.9017e+00 -2.1683e+00 +1.5604e+00 -3.5102e-01 +7.8770e-01
275 +6.051176738e+00 +6.051176738e+00 +7.774117674e+01 +7.774117674e+01 +2.4721e+00 -2.8183e+00 +7.8023e-01 -3.3490e+00 +4.2718e+00
1498 +1.924851566e+00 +1.924851566e+00 +7.361485157e+01 +7.361485157e+01 -1.2047e+00 -2.4978e+00 +5.4523e-02 +1.4163e-01 +2.1546e+00
7814 +9.792085797e-01 +9.792085797e-01 +7.266920858e+01 +7.266920858e+01 -1.1917e+00 +1.9211e-01 +5.4737e-01 +3.2697e-01 -1.1185e+00
15663 +5.422897444e-01 +5.422897444e-01 +7.223228974e+01 +7.223228974e+01 +1.2955e+00 +1.3458e-01 +5.9447e-01 +2.7898e-02 -5.4380e-01
59850 +1.615409755e-01 +1.615409755e-01 +7.185154098e+01 +7.185154098e+01 -6.2613e-01 -1.4281e-01 +1.8346e-01 -4.9848e-01 -3.6947e-01
118702 +1.367877740e-01 +1.367877740e-01 +7.182678777e+01 +7.182678777e+01 -6.1331e-01 -3.7697e-01 +1.0647e-01 -1.0322e+00 +5.3747e-02
121401 +6.919442625e-02 +6.919442625e-02 +7.175919443e+01 +7.175919443e+01 -2.8683e-01 -3.1663e-01 -4.3276e-01 -3.4496e-01 +2.2920e-02
218808 +6.135549234e-02 +6.135549234e-02 +7.175135549e+01 +7.175135549e+01 -5.8744e-01 -3.3568e-01 -4.8264e-01 -9.7646e-01 +5.4050e-02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.804628545e+01 +3.804628545e+01 +2.520562855e+02 +2.520562855e+02 +4.4966e+00 +1.4451e+00 +2.1856e+00 -7.8371e-01 -1.9563e-01
15 +2.375113325e+01 +2.375113325e+01 +2.377611332e+02 +2.377611332e+02 +2.3681e+00 +3.7696e+00 +4.9796e+00 -1.9381e+00 -2.2139e-01
37 +1.538444042e+01 +1.538444042e+01 +2.293944404e+02 +2.293944404e+02 +2.4098e+00 +8.8165e-01 +1.6799e+00 +7.5342e-01 +5.0539e-01
62 +9.744102618e+00 +9.744102618e+00 +2.237541026e+02 +2.237541026e+02 -2.1421e+00 +7.0735e-02 +4.2172e+00 +2.8290e+00 +6.2122e-01
478 +6.147125495e+00 +6.147125495e+00 +2.201571255e+02 +2.201571255e+02 -1.4567e-01 -1.3556e+00 +2.0210e+00 +3.6542e-01 -2.2863e+00
1830 +3.791286917e+00 +3.791286917e+00 +2.178012869e+02 +2.178012869e+02 +1.0853e+00 -1.4584e+00 -3.7400e+00 +1.7110e-01 -3.2944e+00
5154 +1.843521330e+00 +1.843521330e+00 +2.158535213e+02 +2.158535213e+02 -6.4196e-01 -1.2378e+00 +1.7347e+00 +2.0752e+00 -1.1342e+00
13439 +1.262419146e+00 +1.262419146e+00 +2.152724191e+02 +2.152724191e+02 -5.9404e-01 -3.3075e-01 +3.9294e+00 -2.9185e-01 +2.4404e-01
14953 +6.379659043e-01 +6.379659043e-01 +2.146479659e+02 +2.146479659e+02 -2.6173e-01 -2.0714e+00 +1.2032e+00 -4.3214e-01 +3.7077e-01
23363 +5.926113022e-01 +5.926113022e-01 +2.146026113e+02 +2.146026113e+02 +5.8398e-01 +5.6675e-01 -4.0140e-01 -2.3128e-01 -8.5014e-01
36103 +2.980627234e-01 +2.980627234e-01 +2.143080627e+02 +2.143080627e+02 -1.1973e-01 +9.9274e-01 +1.4317e+00 +6.7255e-02 +7.2593e-01
96843 +2.375693925e-01 +2.375693925e-01 +2.142475694e+02 +2.142475694e+02 -3.9769e-01 -9.9253e-01 -1.5182e+00 -2.7875e-01 +4.2481e-01
107992 +1.568104074e-01 +1.568104074e-01 +2.141668104e+02 +2.141668104e+02 -4.6731e-01 -4.1768e-01 -3.2346e-01 -6.4013e-01 +3.0700e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.432141950e+01 +2.432141950e+01 -3.415858050e+01 -3.415858050e+01 +2.6549e-01 +2.0626e+00 +1.2454e+00 +4.6832e+00 -2.6287e+00
27 +1.374250120e+01 +1.374250120e+01 -4.473749880e+01 -4.473749880e+01 +2.7800e+00 -4.9042e+00 +2.4348e-01 +4.5384e+00 -4.0445e+00
52 +9.293597701e+00 +9.293597701e+00 -4.918640230e+01 -4.918640230e+01 +3.1938e+00 -1.7676e+00 -1.2491e+00 +2.9643e+00 -7.8190e-01
513 +4.575893383e+00 +4.575893383e+00 -5.390410662e+01 -5.390410662e+01 -3.0929e+00 +4.0186e+00 -1.0510e-01 -1.0960e-01 +2.4523e-01
1840 +3.241483765e+00 +3.241483765e+00 -5.523851623e+01 -5.523851623e+01 +1.0694e+00 -4.3947e-01 -9.0462e-01 +1.2083e+00 -1.6352e+00
1969 +9.316655685e-01 +9.316655685e-01 -5.754833443e+01 -5.754833443e+01 -1.9831e+00 +6.5854e-01 +1.9037e-01 -1.2828e+00 +1.3478e+00
