% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.186889281e+00 +1.205688928e+01 +1.205688928e+01 +3.6926e+00 -1.8299e-01 -4.0346e+00
18 0 +5.099629205e+00 +1.196962920e+01 +1.196962920e+01 +3.6089e+00 -4.9608e+00 -1.4522e+00
95 0 +4.177421875e+00 +1.104742188e+01 +1.104742188e+01 +4.2838e+00 +4.3004e+00 +1.5247e+00
100 0 +3.567140190e+00 +1.043714019e+01 +1.043714019e+01 -7.3367e-01 +2.1982e+00 -1.9403e+00
280 0 +2.759176238e+00 +9.629176238e+00 +9.629176238e+00 +1.6195e+00 -1.2236e+00 -2.5200e-01
472 0 +2.572442066e+00 +9.442442066e+00 +9.442442066e+00 +8.0464e-01 -4.2056e+00 -2.6905e+00
823 0 +4.851679801e-01 +7.355167980e+00 +7.355167980e+00 +7.3304e-01 -4.2056e+00 -2.6905e+00
2202 0 +4.047518430e-01 +7.274751843e+00 +7.274751843e+00 +7.3304e-01 -4.2056e+00 -2.6902e+00
2213 0 +3.776861942e-01 +7.247686194e+00 +7.247686194e+00 +7.3304e-01 -4.2069e+00 -2.6905e+00
2227 0 +2.863719169e-01 +7.156371917e+00 +7.156371917e+00 +7.3198e-01 -4.2056e+00 -2.6905e+00
2709 0 +2.406030266e-01 +7.110603027e+00 +7.110603027e+00 +7.3224e-01 -4.2065e+00 -2.6905e+00
2757 0 +2.362564252e-01 +7.106256425e+00 +7.106256425e+00 +7.3229e-01 -4.2066e+00 -2.6905e+00
2790 0 +1.987634878e-01 +7.068763488e+00 +7.068763488e+00 +7.3207e-01 -4.2064e+00 -2.6905e+00
2793 0 +1.862493567e-01 +7.056249357e+00 +7.056249357e+00 +7.3211e-01 -4.2065e+00 -2.6905e+00
2860 0 +1.839672272e-01 +7.053967227e+00 +7.053967227e+00 +7.3210e-01 -4.2065e+00 -2.6905e+00
9154 0 +1.704293834e-01 +7.040429383e+00 +7.040429383e+00 +7.3210e-01 -4.2065e+00 -2.6904e+00
10868 0 +1.697580196e-01 +7.039758020e+00 +7.039758020e+00 +7.3210e-01 -4.2065e+00 -2.6904e+00
31150 0 +1.654936337e-01 +7.035493634e+00 +7.035493634e+00 +7.3209e-01 -4.2065e+00 -2.6904e+00
75917 0 +1.580374894e-01 +7.028037489e+00 +7.028037489e+00 +7.3204e-01 -4.2064e+00 -2.6903e+00
75963 0 +1.239410358e-01 +6.993941036e+00 +6.993941036e+00 +7.3170e-01 -4.2052e+00 -2.6898e+00
76167 0 +1.200939849e-01 +6.990093985e+00 +6.990093985e+00 +7.3165e-01 -4.2051e+00 -2.6898e+00
