% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.608275074e+01 +2.295275074e+01 +2.295275074e+01
2 0 +1.541891099e+01 +2.228891099e+01 +2.228891099e+01
4 0 +1.094889388e+01 +1.781889388e+01 +1.781889388e+01
5 0 +8.640401732e+00 +1.551040173e+01 +1.551040173e+01
49 0 +7.216715988e+00 +1.408671599e+01 +1.408671599e+01
125 0 +6.281551956e+00 +1.315155196e+01 +1.315155196e+01
133 0 +5.493258141e+00 +1.236325814e+01 +1.236325814e+01
330 0 +5.123487247e+00 +1.199348725e+01 +1.199348725e+01
362 0 +4.912860583e+00 +1.178286058e+01 +1.178286058e+01
1488 0 +4.793739950e+00 +1.166373995e+01 +1.166373995e+01
3324 0 +4.742682622e+00 +1.161268262e+01 +1.161268262e+01
4587 0 +4.050855192e+00 +1.092085519e+01 +1.092085519e+01
5367 0 +3.011099325e+00 +9.881099325e+00 +9.881099325e+00
5815 0 +2.645299457e+00 +9.515299457e+00 +9.515299457e+00
5826 0 +2.509896080e+00 +9.379896080e+00 +9.379896080e+00
5882 0 +2.306729230e+00 +9.176729230e+00 +9.176729230e+00
5888 0 +2.132208615e+00 +9.002208615e+00 +9.002208615e+00
5907 0 +2.079146586e+00 +8.949146586e+00 +8.949146586e+00
6080 0 +2.018064234e+00 +8.888064234e+00 +8.888064234e+00
6141 0 +1.982356633e+00 +8.852356633e+00 +8.852356633e+00
7746 0 +1.949830032e+00 +8.819830032e+00 +8.819830032e+00
11127 0 +1.776465996e+00 +8.646465996e+00 +8.646465996e+00
11256 0 +1.731654092e+00 +8.601654092e+00 +8.601654092e+00
11511 0 +1.615997740e+00 +8.485997740e+00 +8.485997740e+00
11900 0 +1.538039022e+00 +8.408039022e+00 +8.408039022e+00
11914 0 +1.504460892e+00 +8.374460892e+00 +8.374460892e+00
11916 0 +1.337869643e+00 +8.207869643e+00 +8.207869643e+00
11919 0 +1.268890311e+00 +8.138890311e+00 +8.138890311e+00
12521 0 +1.253275517e+00 +8.123275517e+00 +8.123275517e+00
12647 0 +1.213221557e+00 +8.083221557e+00 +8.083221557e+00
12648 0 +1.185843427e+00 +8.055843427e+00 +8.055843427e+00
12705 0 +1.130974055e+00 +8.000974055e+00 +8.000974055e+00
12706 0 +1.111512938e+00 +7.981512938e+00 +7.981512938e+00
12710 0 +1.066172662e+00 +7.936172662e+00 +7.936172662e+00
12720 0 +1.046809631e+00 +7.916809631e+00 +7.916809631e+00
22383 0 +1.021553889e+00 +7.891553889e+00 +7.891553889e+00
22409 0 +9.799192767e-01 +7.849919277e+00 +7.849919277e+00
22410 0 +9.688500399e-01 +7.838850040e+00 +7.838850040e+00
26363 0 +9.413713388e-01 +7.811371339e+00 +7.811371339e+00
54528 0 +9.326805503e-01 +7.802680550e+00 +7.802680550e+00
306298 0 +9.109986080e-01 +7.780998608e+00 +7.780998608e+00
307775 0 +8.885001492e-01 +7.758500149e+00 +7.758500149e+00
308862 0 +8.664523432e-01 +7.736452343e+00 +7.736452343e+00
313655 0 +8.508065651e-01 +7.720806565e+00 +7.720806565e+00
324369 0 +8.315963561e-01 +7.701596356e+00 +7.701596356e+00
341124 0 +8.122029503e-01 +7.682202950e+00 +7.682202950e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.636091216e+01 +1.637091216e+01 +1.637091216e+01
4 0 +1.361337845e+01 +1.362337845e+01 +1.362337845e+01
5 0 +1.017272222e+01 +1.018272222e+01 +1.018272222e+01
20 0 +9.033915156e+00 +9.043915156e+00 +9.043915156e+00
76 0 +8.513828725e+00 +8.523828725e+00 +8.523828725e+00
98 0 +5.458954753e+00 +5.468954753e+00 +5.468954753e+00
681 0 +4.754491254e+00 +4.764491254e+00 +4.764491254e+00
691 0 +3.993219664e+00 +4.003219664e+00 +4.003219664e+00
1142 0 +3.657664778e+00 +3.667664778e+00 +3.667664778e+00
1222 0 +3.623162417e+00 +3.633162417e+00 +3.633162417e+00
1230 0 +3.169692787e+00 +3.179692787e+00 +3.179692787e+00
1299 0 +3.161642223e+00 +3.171642223e+00 +3.171642223e+00
2110 0 +2.965692181e+00 +2.975692181e+00 +2.975692181e+00
2583 0 +2.857882674e+00 +2.867882674e+00 +2.867882674e+00
2835 0 +2.817957541e+00 +2.827957541e+00 +2.827957541e+00
3561 0 +2.721246570e+00 +2.731246570e+00 +2.731246570e+00
16678 0 +2.689978300e+00 +2.699978300e+00 +2.699978300e+00
46243 0 +2.624160741e+00 +2.634160741e+00 +2.634160741e+00
49874 0 +2.563539297e+00 +2.573539297e+00 +2.573539297e+00
58013 0 +2.511377505e+00 +2.521377505e+00 +2.521377505e+00
472430 0 +2.415270051e+00 +2.425270051e+00 +2.425270051e+00
472979 0 +2.396169937e+00 +2.406169937e+00 +2.406169937e+00
482169 0 +2.339359341e+00 +2.349359341e+00 +2.349359341e+00
482932 0 +2.278636262e+00 +2.288636262e+00 +2.288636262e+00
494732 0 +2.238701534e+00 +2.248701534e+00 +2.248701534e+00
623916 0 +2.186323901e+00 +2.196323901e+00 +2.196323901e+00
