% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.934991507e+04 +6.934991507e+04 +6.947374507e+04 +1.238300000e+02 +1.4060e+00 +1.6290e+00 +4.1797e+00
193 +9.409405809e+00 +9.409405809e+00 +1.332394058e+02 +1.238300000e+02 -5.4661e-01 +3.5018e-02 +2.7198e-01
273 +1.896840640e+00 +1.896840640e+00 +1.257268406e+02 +1.238300000e+02 -5.4661e-01 -2.8014e-01 -3.4167e-02
908 +1.134530955e+00 +1.134530955e+00 +1.249645310e+02 +1.238300000e+02 -4.8467e-01 -2.8014e-01 -3.4167e-02
1416 +9.558689250e-01 +9.558689250e-01 +1.247858689e+02 +1.238300000e+02 -4.8467e-01 -2.8014e-01 -3.3891e-03
8024 +6.130064448e-01 +6.130064448e-01 +1.244430064e+02 +1.238300000e+02 -4.1244e-01 -1.1193e-01 +6.8798e-02
9324 +3.677938178e-01 +3.677938178e-01 +1.241977938e+02 +1.238300000e+02 -2.8484e-01 +8.7676e-02 +1.2148e-01
9724 +2.218331215e-01 +2.218331215e-01 +1.240518331e+02 +1.238300000e+02 -1.3937e-01 +2.5234e-01 +1.5366e-01
10124 +1.341266156e-01 +1.341266156e-01 +1.239641266e+02 +1.238300000e+02 -3.4993e-02 +3.7736e-01 +1.8203e-01
10824 +3.144037943e-02 +3.144037943e-02 +1.238614404e+02 +1.238300000e+02 +1.6082e-01 +5.5401e-01 +1.6807e-01
13824 +1.874595259e-02 +1.874595259e-02 +1.238487460e+02 +1.238300000e+02 +1.9511e-01 +6.0101e-01 +1.6594e-01
14324 +1.402347542e-02 +1.402347542e-02 +1.238440235e+02 +1.238300000e+02 +2.5293e-01 +6.3170e-01 +1.6677e-01
19673 +9.814980268e-03 +9.814980268e-03 +1.238398150e+02 +1.238300000e+02 +2.3705e-01 +6.3333e-01 +1.6676e-01
21073 +4.862793962e-03 +4.862793962e-03 +1.238348628e+02 +1.238300000e+02 +3.7649e-01 +7.3822e-01 +1.5300e-01
22673 +5.676805669e-04 +5.676805669e-04 +1.238305677e+02 +1.238300000e+02 +3.8103e-01 +7.3678e-01 +1.5304e-01
