% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.624294003e+005 +4.624294003e+005 +4.622195203e+005 +4.622195203e+005 +4.1918e+000 -2.9454e-001
10 +6.188625626e+003 +6.188625626e+003 +5.978745626e+003 +5.978745626e+003 +4.4191e+000 +3.6223e-001
44 +4.123478997e+002 +4.123478997e+002 +2.024678997e+002 +2.024678997e+002 +5.0000e+000 +4.6831e-001
57 +3.046497769e+001 +3.046497769e+001 -1.794150223e+002 -1.794150223e+002 +1.0492e+000 +4.5383e-001
549 +6.391764889e+000 +6.391764889e+000 -2.034882351e+002 -2.034882351e+002 -5.7102e-001 +4.4626e-001
594 +1.593696480e+000 +1.593696480e+000 -2.082863035e+002 -2.082863035e+002 +6.6895e-002 +4.4837e-001
1529 +1.417216595e+000 +1.417216595e+000 -2.084627834e+002 -2.084627834e+002 +6.7886e-001 +4.4690e-001
1728 +8.963845171e-001 +8.963845171e-001 -2.089836155e+002 -2.089836155e+002 +2.5457e-001 +4.4816e-001
2270 +2.575211429e-001 +2.575211429e-001 -2.096224789e+002 -2.096224789e+002 +6.8915e-001 +4.4798e-001
2415 +1.924663677e-001 +1.924663677e-001 -2.096875336e+002 -2.096875336e+002 +9.6436e-001 +4.4835e-001
2478 +7.704086205e-002 +7.704086205e-002 -2.098029591e+002 -2.098029591e+002 +9.4924e-001 +4.4810e-001
2975 +1.313767117e-002 +1.313767117e-002 -2.098668623e+002 -2.098668623e+002 +1.2470e+000 +4.4811e-001
3095 +2.502070809e-003 +2.502070809e-003 -2.098774979e+002 -2.098774979e+002 +1.1635e+000 +4.4798e-001
3614 +1.312328761e-004 +1.312328761e-004 -2.098798688e+002 -2.098798688e+002 +1.2174e+000 +4.4801e-001
3775 +8.920505491e-005 +8.920505491e-005 -2.098799108e+002 -2.098799108e+002 +1.2023e+000 +4.4799e-001
3874 +2.321056019e-005 +2.321056019e-005 -2.098799768e+002 -2.098799768e+002 +1.2046e+000 +4.4800e-001
4740 +7.540595817e-006 +7.540595817e-006 -2.098799925e+002 -2.098799925e+002 +1.2102e+000 +4.4800e-001
4774 +5.331620656e-006 +5.331620656e-006 -2.098799947e+002 -2.098799947e+002 +1.2064e+000 +4.4800e-001
4854 +1.518226355e-006 +1.518226355e-006 -2.098799985e+002 -2.098799985e+002 +1.2064e+000 +4.4800e-001
5140 +4.965632456e-007 +4.965632456e-007 -2.098799995e+002 -2.098799995e+002 +1.2076e+000 +4.4800e-001
5860 +2.157785843e-007 +2.157785843e-007 -2.098799998e+002 -2.098799998e+002 +1.2076e+000 +4.4800e-001
5874 +4.860388003e-008 +4.860388003e-008 -2.098800000e+002 -2.098800000e+002 +1.2070e+000 +4.4800e-001
5980 +1.179679998e-008 +1.179679998e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
6034 +1.108048764e-009 +1.108048764e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.536617184e+006 +4.536617184e+006 +4.536525094e+006 +4.536525094e+006 -3.6738e+000 +4.7080e+000
3 +1.510929915e+005 +1.510929915e+005 +1.510009015e+005 +1.510009015e+005 -4.8704e-001 +2.2456e+000
4 +7.200250039e+004 +7.200250039e+004 +7.191041039e+004 +7.191041039e+004 +2.5284e+000 +2.8870e+000
9 +3.682409816e+003 +3.682409816e+003 +3.590319816e+003 +3.590319816e+003 -4.1320e+000 +2.5567e+000
42 +9.415230920e+002 +9.415230920e+002 +8.494330920e+002 +8.494330920e+002 -3.8424e+000 +2.6533e+000
48 +1.332435580e+002 +1.332435580e+002 +4.115355799e+001 +4.115355799e+001 +3.0887e+000 +2.6101e+000
