% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.636439690e+04 +7.636439690e+04 +7.581789690e+04 -5.465000000e+02 +4.2997e+00 +1.6766e+00 -2.9949e+00 -2.9993e+00 +2.1329e+00 -2.9163e-01 -4.2550e+00 +3.4461e+00 +4.3573e+00 +3.8934e+00
387 +8.063054967e+02 +8.063054967e+02 +2.598054967e+02 -5.465000000e+02 -8.7221e-01 -1.5018e+00 +1.5417e+00 -6.8397e-01 +2.8252e+00 -2.1973e+00 -9.1421e-01 +1.9318e-01 -3.1340e+00 +1.4978e+00
578 +2.887866722e+02 +2.887866722e+02 -2.577133278e+02 -5.465000000e+02 -8.7221e-01 -1.5018e+00 +1.5417e+00 -6.8397e-01 +2.8252e+00 -2.1973e+00 -9.1421e-01 +1.9318e-01 -2.3130e+00 +1.4978e+00
768 +2.914984813e+01 +2.914984813e+01 -5.173501519e+02 -5.465000000e+02 -2.0584e+00 -1.5018e+00 +1.5417e+00 -6.8397e-01 +2.8252e+00 -2.1973e+00 -9.1421e-01 +2.4738e+00 -1.5570e+00 +9.8460e-01
961 +3.235941580e+00 +3.235941580e+00 -5.432640584e+02 -5.465000000e+02 -2.0584e+00 +7.8056e-01 +1.5021e+00 -1.2453e+00 +1.5928e+00 -2.1973e+00 -9.1421e-01 +2.4738e+00 -1.5570e+00 +9.8460e-01
1339 +2.429135420e+00 +2.429135420e+00 -5.440708646e+02 -5.465000000e+02 -2.0584e+00 +6.0003e-01 +1.5417e+00 -1.6584e+00 +2.1430e+00 -2.1973e+00 -4.9505e-01 +2.4738e+00 -1.1880e+00 +1.4978e+00
2861 +1.545439776e+00 +1.545439776e+00 -5.449545602e+02 -5.465000000e+02 -2.0584e+00 +6.0003e-01 +1.5417e+00 -2.2366e+00 +2.0851e+00 -2.1203e+00 -4.9505e-01 +2.4738e+00 -1.0339e+00 +1.4978e+00
9544 +9.773469341e-01 +9.773469341e-01 -5.455226531e+02 -5.465000000e+02 -2.1709e+00 +1.1313e+00 +1.5417e+00 -2.2366e+00 +2.0845e+00 -2.1203e+00 -4.4676e-01 +2.5119e+00 -1.0339e+00 +2.3345e+00
70985 +6.196346286e-01 +6.196346286e-01 -5.458803654e+02 -5.465000000e+02 -2.0997e+00 +2.1067e+00 +1.2689e+00 -2.3212e+00 +2.0845e+00 -2.1203e+00 -4.3326e-01 +1.0448e+00 -2.3599e+00 +9.1791e-01
116106 +3.599537377e-01 +3.599537377e-01 -5.461400463e+02 -5.465000000e+02 -2.1065e+00 +2.2730e+00 +2.0708e+00 -2.0735e+00 +2.1167e+00 -2.1032e+00 -4.3791e-01 +2.5191e+00 -7.0474e-01 +2.4485e+00
118306 +2.499137470e-01 +2.499137470e-01 -5.462500863e+02 -5.465000000e+02 -2.1022e+00 +2.1344e+00 +2.1117e+00 -2.0996e+00 +2.1222e+00 -2.1074e+00 -4.3476e-01 +2.5164e+00 -7.1092e-01 +2.4571e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.460765333e+05 +1.460765333e+05 +1.470765333e+05 +1.000000000e+03 +1.5150e+00 -9.3705e-01 -3.5525e+00 +3.2040e+00 -1.9888e+00 -5.1357e-01 +7.2764e-01 -3.8498e+00 +2.6121e+00 +4.4869e-01
391 +2.152602169e+03 +2.152602169e+03 +3.152602169e+03 +1.000000000e+03 -4.0327e+00 +2.9287e+00 -1.4420e-01 -2.5358e+00 -1.6839e+00 -1.7019e-01 -3.1471e+00 +2.4464e+00 -1.7772e+00 -2.4800e+00
581 +5.649965195e+02 +5.649965195e+02 +1.564996519e+03 +1.000000000e+03 +3.3697e+00 +2.9287e+00 -1.4420e-01 -2.5358e+00 -1.5952e+00 -3.5639e-01 -3.1471e+00 +1.8295e+00 -1.7717e+00 -2.4800e+00
773 +2.710890299e+02 +2.710890299e+02 +1.271089030e+03 +1.000000000e+03 +2.0178e+00 +3.6662e+00 +7.7250e-01 -2.5358e+00 -1.6839e+00 -3.5639e-01 -3.1471e+00 +1.8295e+00 -1.7717e+00 -2.4800e+00
